onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0147	1.0175	S  4	stimulus
1.0881	n/a	S  3	response
2.8003	1.0175	S  4	stimulus
3.6007	n/a	S  1	response
5.6192	1.0175	S  4	stimulus
6.3443	n/a	S  3	response
8.0546	1.0175	S  5	stimulus
8.5592	n/a	S  2	response
10.2564	1.0175	S  5	stimulus
10.8304	n/a	S  3	response
12.7584	1.0175	S  5	stimulus
13.2591	n/a	S  3	response
15.127	1.0175	S  5	stimulus
15.5953	n/a	S  2	response
17.996	1.0175	S  4	stimulus
18.794	n/a	S  1	response
23.0835	1.0175	S  4	stimulus
23.6488	n/a	S  1	response
25.2019	1.0175	S  4	stimulus
25.9325	n/a	S  2	response
29.4887	1.0175	S  5	stimulus
30.0824	n/a	S  1	response
31.6905	1.0175	S  5	stimulus
32.2861	n/a	S  3	response
35.4269	1.0175	S  4	stimulus
36.181	n/a	S  3	response
37.5787	1.0175	S  4	stimulus
38.4385	n/a	S  1	response
39.964	1.0175	S  4	stimulus
40.9847	n/a	S  3	response
42.516	1.0175	S  4	stimulus
43.1508	n/a	S  1	response
44.8346	1.0175	S  5	stimulus
45.3457	n/a	S  3	response
47.1198	1.0175	S  4	stimulus
47.8195	n/a	S  2	response
49.5718	1.0175	S  4	stimulus
50.1344	n/a	S  3	response
54.6426	1.0175	S  5	stimulus
55.1743	n/a	S  2	response
57.3448	1.0175	S  5	stimulus
57.823	n/a	S  1	response
60.4974	1.0175	S  5	stimulus
60.9666	n/a	S  3	response
62.6658	1.0175	S  5	stimulus
63.1628	n/a	S  1	response
65.0011	1.0175	S  4	stimulus
65.7828	n/a	S  1	response
67.1361	1.0175	S  5	stimulus
67.6702	n/a	S  1	response
69.2212	1.0175	S  5	stimulus
69.7527	n/a	S  3	response
71.5564	1.0175	S  5	stimulus
71.9951	n/a	S  2	response
73.7916	1.0175	S  5	stimulus
74.3163	n/a	S  2	response
79.9133	1.0175	S  4	stimulus
80.6612	n/a	S  2	response
82.0984	1.0175	S  4	stimulus
82.8048	n/a	S  3	response
84.3002	1.0175	S  4	stimulus
84.931	n/a	S  2	response
86.6187	1.0174	S  4	stimulus
87.186	n/a	S  2	response
88.9873	1.0175	S  5	stimulus
89.5058	n/a	S  3	response
91.0724	1.0175	S  4	stimulus
91.9471	n/a	S  1	response
93.1407	1.0175	S  4	stimulus
93.7571	n/a	S  1	response
95.6761	1.0175	S  4	stimulus
96.5132	n/a	S  3	response
98.2949	1.0175	S  4	stimulus
98.8844	n/a	S  1	response
101.5476	1.0175	S  5	stimulus
101.9881	n/a	S  2	response
104.2498	1.0175	S  5	stimulus
104.7455	n/a	S  1	response
106.8853	1.0175	S  5	stimulus
107.4492	n/a	S  2	response
109.5541	1.0175	S  4	stimulus
110.4017	n/a	S  2	response
112.64	n/a	S 10	stimulus
122.6482	1.0175	S  5	stimulus
123.4013	n/a	S  1	response
126.935	1.0175	S  4	stimulus
127.565	n/a	S  2	response
129.7873	1.0175	S  4	stimulus
130.4224	n/a	S  3	response
132.4061	1.0175	S  4	stimulus
133.0399	n/a	S  3	response
134.708	1.0175	S  5	stimulus
135.1485	n/a	S  2	response
137.0766	1.0175	S  4	stimulus
137.8622	n/a	S  2	response
139.1616	1.0175	S  4	stimulus
139.7047	n/a	S  2	response
141.4635	1.0175	S  4	stimulus
142.2771	n/a	S  1	response
148.4025	1.0175	S  5	stimulus
148.9769	n/a	S  1	response
150.7545	1.0175	S  5	stimulus
151.2881	n/a	S  2	response
153.2398	1.0175	S  5	stimulus
153.7506	n/a	S  3	response
155.4917	1.0175	S  5	stimulus
156.053	n/a	S  1	response
159.0112	1.0175	S  4	stimulus
