onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0146	3.0191	S  3	stimulus
3.0337	2.0183	S 11	stimulus
5.0521	1.8182	S 12	stimulus
5.8578	n/a	S  1	response
7.8877	1.8182	S 12	stimulus
8.7527	n/a	S  1	response
10.7234	1.8181	S 12	stimulus
11.3114	n/a	S  1	response
15.3772	3.0191	S  4	stimulus
18.3963	2.0183	S 11	stimulus
20.4146	1.8181	S 12	stimulus
21.4399	n/a	S  1	response
24.0509	1.8182	S 12	stimulus
24.8799	n/a	S  2	response
26.8866	1.8182	S 12	stimulus
27.751	n/a	S  1	response
31.2401	3.0191	S  3	stimulus
34.2593	2.0183	S 11	stimulus
36.2776	1.8182	S 12	stimulus
37.1533	n/a	S  1	response
38.9131	1.8182	S 12	stimulus
39.702	n/a	S  1	response
42.5494	1.8182	S 12	stimulus
43.2344	n/a	S  1	response
46.6861	3.0191	S  3	stimulus
49.7052	2.0183	S 11	stimulus
51.7235	1.8181	S 12	stimulus
52.4092	n/a	S  2	response
54.5592	1.8182	S 12	stimulus
55.1828	n/a	S  2	response
57.595	1.8182	S 12	stimulus
58.0515	n/a	S  2	response
61.1479	3.0191	S  3	stimulus
64.167	2.0183	S 11	stimulus
66.1853	1.8182	S 12	stimulus
66.9925	n/a	S  1	response
69.8216	1.8182	S 12	stimulus
70.4987	n/a	S  1	response
72.6573	1.8182	S 12	stimulus
73.5049	n/a	S  1	response
77.0108	3.0191	S  3	stimulus
80.03	2.0183	S 11	stimulus
82.0483	1.8181	S 12	stimulus
82.8496	n/a	S  2	response
84.6838	1.8182	S 12	stimulus
85.6108	n/a	S  2	response
87.7196	1.8181	S 12	stimulus
88.1645	n/a	S  2	response
91.2725	3.0191	S  3	stimulus
94.2916	2.0183	S 11	stimulus
96.3099	1.8181	S 12	stimulus
97.0005	n/a	S  2	response
99.7461	1.8182	S 12	stimulus
100.4017	n/a	S  1	response
102.9821	1.8182	S 12	stimulus
103.8991	n/a	S  1	response
107.2189	3.0191	S  3	stimulus
110.238	2.0183	S 11	stimulus
112.2563	1.8182	S 12	stimulus
112.9114	n/a	S  2	response
