onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0111	1.0175	S  5	stimulus
1.4882	n/a	S  1	response
2.7133	1.0175	S  5	stimulus
3.6369	n/a	S  1	response
5.6156	1.0175	S  4	stimulus
6.5243	n/a	S  3	response
9.0851	1.0175	S  4	stimulus
10.403	n/a	S  3	response
11.2202	1.0175	S  4	stimulus
11.9842	n/a	S  1	response
13.472	1.0175	S  4	stimulus
14.379	n/a	S  3	response
15.6404	1.0175	S  5	stimulus
16.4152	n/a	S  2	response
18.1925	1.0175	S  5	stimulus
18.9127	n/a	S  2	response
23.1632	1.0175	S  5	stimulus
24.2063	n/a	S  3	response
26.0155	1.0175	S  5	stimulus
26.7662	n/a	S  1	response
28.2173	1.0175	S  4	stimulus
29.0399	n/a	S  3	response
30.4191	1.0175	S  4	stimulus
31.2348	n/a	S  1	response
33.088	1.0175	S  5	stimulus
33.8936	n/a	S  1	response
35.59	1.0175	S  5	stimulus
36.2734	n/a	S  3	response
37.7751	1.0175	S  5	stimulus
38.4584	n/a	S  2	response
39.9769	1.0175	S  5	stimulus
40.6858	n/a	S  3	response
42.6124	1.0175	S  4	stimulus
43.7107	n/a	S  3	response
45.0978	1.0175	S  4	stimulus
46.1106	n/a	S  2	response
47.483	1.0175	S  4	stimulus
48.4818	n/a	S  2	response
53.3878	1.0175	S  5	stimulus
54.4404	n/a	S  1	response
55.673	1.0175	S  4	stimulus
56.6091	n/a	S  1	response
57.8415	1.0175	S  4	stimulus
58.8891	n/a	S  3	response
60.4936	1.0175	S  4	stimulus
61.2252	n/a	S  1	response
62.6787	1.0175	S  4	stimulus
64.7304	1.0175	S  5	stimulus
65.9326	n/a	S  3	response
66.9322	1.0174	S  5	stimulus
67.5163	n/a	S  3	response
69.0172	1.0175	S  4	stimulus
70.0887	n/a	S  1	response
72.1364	1.0175	S  4	stimulus
73.1649	n/a	S  3	response
77.7076	1.0175	S  5	stimulus
79.0072	n/a	S  1	response
80.193	1.0175	S  5	stimulus
81.1397	n/a	S  3	response
82.4448	1.0175	S  5	stimulus
83.1133	n/a	S  3	response
84.8468	1.0175	S  5	stimulus
86.0883	n/a	S  1	response
87.4489	1.0175	S  4	stimulus
88.6744	n/a	S  3	response
89.8842	1.0175	S  4	stimulus
91.9718	n/a	S  2	response
92.0526	1.0175	S  5	stimulus
93.0143	n/a	S  3	response
94.171	1.0175	S  5	stimulus
94.8255	n/a	S  1	response
97.0233	1.0175	S  5	stimulus
97.6067	n/a	S  1	response
99.1751	1.0175	S  4	stimulus
100.4903	n/a	S  3	response
101.3435	1.0175	S  4	stimulus
102.2178	n/a	S  1	response
103.6621	1.0175	S  4	stimulus
104.8002	n/a	S  3	response
106.7312	1.0175	S  4	stimulus
108.3227	n/a	S  1	response
108.7829	n/a	S 10	stimulus
118.791	1.0175	S  5	stimulus
120.2773	n/a	S  2	response
124.112	1.0175	S  5	stimulus
124.9035	n/a	S  2	response
126.9477	1.0175	S  5	stimulus
127.9296	n/a	S  3	response
129.0661	1.0175	S  5	stimulus
129.8682	n/a	S  2	response
131.418	1.0175	S  4	stimulus
132.9469	n/a	S  1	response
134.0868	1.0175	S  4	stimulus
135.5031	n/a	S  3	response
136.2219	1.0175	S  5	stimulus
137.358	n/a	S  3	response
138.457	1.0175	S  5	stimulus
139.2568	n/a	S  2	response
146.1133	1.0175	S  4	stimulus
147.279	n/a	S  3	response
148.582	1.0175	S  4	stimulus
149.9264	n/a	S  2	response
150.7504	1.0175	S  4	stimulus
151.8639	n/a	S  3	response
152.8354	1.0175	S  4	stimulus
153.6751	n/a	S  3	response
156.1214	1.0175	S  5	stimulus
157.1475	n/a	S  2	response
158.7402	1.0175	S  5	stimulus
159.8062	n/a	S  3	response
160.8086	1.0175	S  5	stimulus
161.5274	n/a	S  2	response
165.5624	1.0175	S  4	stimulus
166.8847	n/a	S  2	response
167.931	1.0175	S  5	stimulus
169.0222	n/a	S  1	response
172.8517	1.0175	S  4	stimulus
173.9945	n/a	S  2	response
175.0535	1.0175	S  4	stimulus
176.5819	n/a	S  3	response
177.5388	1.0175	S  4	stimulus
178.7206	n/a	S  1	response
181.0584	1.0175	S  4	stimulus
182.2717	n/a	S  3	response
184.5446	1.0175	S  5	stimulus
185.5554	n/a	S  2	response
187.4803	1.0175	S  5	stimulus
188.4616	n/a	S  1	response
190.1991	1.0175	S  5	stimulus
191.0053	n/a	S  2	response
192.5511	1.0175	S  5	stimulus
193.399	n/a	S  1	response
200.5075	1.0175	S  4	stimulus
202.0562	n/a	S  1	response
202.6259	1.0175	S  4	stimulus
203.9361	n/a	S  2	response
204.6943	1.0175	S  4	stimulus
205.8136	n/a	S  2	response
206.8794	1.0175	S  4	stimulus
208.1298	n/a	S  3	response
209.1646	1.0175	S  5	stimulus
210.0084	n/a	S  2	response
212.1003	1.0175	S  4	stimulus
213.6109	n/a	S  2	response
214.5356	1.0175	S  5	stimulus
215.7071	n/a	S  3	response
217.1211	1.0175	S  5	stimulus
218.067	n/a	S  1	response
222.2252	1.0175	S  4	stimulus
223.7206	n/a	S  2	response
225.0275	1.0175	S  4	stimulus
226.0118	n/a	S  3	response
227.246	1.0175	S  4	stimulus
228.283	n/a	S  3	response
230.1817	1.0175	S  5	stimulus
230.8916	n/a	S  2	response
234.8355	1.0175	S  4	stimulus
236.239	n/a	S  1	response
237.3041	1.0175	S  4	stimulus
238.5289	n/a	S  3	response
239.7395	1.0175	S  5	stimulus
240.5588	n/a	S  2	response
242.3749	1.0175	S  5	stimulus
243.1438	n/a	S  3	response
244.4933	1.0175	S  5	stimulus
245.1487	n/a	S  3	response
246.595	n/a	S 10	stimulus
