onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0081	3.0191	S  4	stimulus
3.0272	2.0183	S 11	stimulus
5.0456	1.8181	S 12	stimulus
6.0974	n/a	S  1	response
8.2815	1.8181	S 12	stimulus
9.3698	n/a	S  1	response
11.7177	1.8181	S 12	stimulus
12.6247	n/a	S  1	response
15.0704	3.0191	S  3	stimulus
18.0895	2.0183	S 11	stimulus
20.1078	1.8181	S 12	stimulus
20.817	n/a	S  2	response
23.1436	1.8181	S 12	stimulus
23.7144	n/a	S  1	response
25.9959	1.8181	S 12	stimulus
26.7418	n/a	S  1	response
29.2486	3.0191	S  4	stimulus
32.2677	2.0183	S 11	stimulus
34.286	1.8181	S 12	stimulus
35.7541	n/a	S  2	response
37.1217	1.8181	S 12	stimulus
38.024	n/a	S  2	response
40.1575	1.8181	S 12	stimulus
40.9427	n/a	S  1	response
44.0106	3.0191	S  3	stimulus
47.0297	2.0183	S 11	stimulus
49.048	1.8181	S 12	stimulus
49.8149	n/a	S  2	response
52.4842	1.8181	S 12	stimulus
53.2023	n/a	S  2	response
56.1371	1.8181	S 12	stimulus
56.8997	n/a	S  1	response
60.0904	3.0191	S  4	stimulus
63.1095	2.0183	S 11	stimulus
65.1278	1.8181	S 12	stimulus
66.5569	n/a	S  1	response
68.3638	1.8181	S 12	stimulus
69.0882	n/a	S  1	response
71.3996	1.8181	S 12	stimulus
72.3718	n/a	S  1	response
75.3528	3.0191	S  4	stimulus
78.3719	2.0183	S 11	stimulus
80.3902	1.8182	S 12	stimulus
81.4115	n/a	S  2	response
83.0257	1.8181	S 12	stimulus
83.6414	n/a	S  2	response
86.2617	1.8181	S 12	stimulus
87.2976	n/a	S  2	response
89.6144	3.0191	S  3	stimulus
92.6335	2.0183	S 11	stimulus
94.6518	1.8181	S 12	stimulus
95.3311	n/a	S  2	response
97.2873	1.8182	S 12	stimulus
98.0873	n/a	S  1	response
100.5233	1.8181	S 12	stimulus
101.301	n/a	S  1	response
104.8768	3.0191	S  3	stimulus
107.8959	2.0183	S 11	stimulus
109.9142	1.8182	S 12	stimulus
110.6582	n/a	S  1	response
112.5497	1.8182	S 12	stimulus
113.5194	n/a	S  1	response
115.8024	1.8181	S 12	stimulus
116.4618	n/a	S  2	response
119.4553	3.0191	S  3	stimulus
122.4745	2.0183	S 11	stimulus
124.4928	1.8181	S 12	stimulus
125.2253	n/a	S  1	response
127.9289	1.8181	S 12	stimulus
128.4465	n/a	S  2	response
131.1649	1.8181	S 12	stimulus
131.9501	n/a	S  2	response
134.6177	3.0191	S  4	stimulus
137.6368	2.0183	S 11	stimulus
139.6551	1.8181	S 12	stimulus
