onset	duration	event_type	trial_type
26.872	n/a	S  5	stimulus
27.89	n/a	S  3	response
29.005	n/a	S  5	stimulus
29.73	n/a	S  3	response
31.222	n/a	S  5	stimulus
31.914	n/a	S  1	response
34.555	n/a	S  4	stimulus
35.69	n/a	S  3	response
36.738	n/a	S  4	stimulus
37.842	n/a	S  3	response
39.588	n/a	S  4	stimulus
40.538	n/a	S  3	response
41.738	n/a	S  4	stimulus
42.922	n/a	S  2	response
44.938	n/a	S  5	stimulus
45.882	n/a	S  3	response
49.954	n/a	S  5	stimulus
50.786	n/a	S  3	response
52.471	n/a	S  5	stimulus
53.33	n/a	S  2	response
54.804	n/a	S  4	stimulus
55.898	n/a	S  1	response
57.921	n/a	S  4	stimulus
58.794	n/a	S  3	response
60.371	n/a	S  5	stimulus
61.258	n/a	S  2	response
62.987	n/a	S  5	stimulus
63.666	n/a	S  1	response
65.254	n/a	S  5	stimulus
66.01	n/a	S  2	response
67.637	n/a	S  5	stimulus
68.273	n/a	S  2	response
69.854	n/a	S  4	stimulus
70.649	n/a	S  2	response
72.004	n/a	S  5	stimulus
72.929	n/a	S  1	response
75.037	n/a	S  5	stimulus
75.977	n/a	S  2	response
79.804	n/a	S  4	stimulus
81.129	n/a	S  2	response
82.137	n/a	S  4	stimulus
83.241	n/a	S  1	response
84.704	n/a	S  4	stimulus
85.985	n/a	S  1	response
87.353	n/a	S  4	stimulus
88.441	n/a	S  2	response
89.437	n/a	S  5	stimulus
90.577	n/a	S  1	response
91.503	n/a	S  4	stimulus
92.721	n/a	S  1	response
94.887	n/a	S  4	stimulus
96.009	n/a	S  3	response
96.369	n/a	S  3	response
97.387	n/a	S  4	stimulus
98.225	n/a	S  1	response
99.936	n/a	S  4	stimulus
100.689	n/a	S  1	response
105.12	n/a	S  5	stimulus
105.953	n/a	S  1	response
107.47	n/a	S  5	stimulus
108.313	n/a	S  3	response
110.236	n/a	S  5	stimulus
111.121	n/a	S  1	response
112.603	n/a	S  4	stimulus
113.417	n/a	S  2	response
114.669	n/a	S  4	stimulus
115.657	n/a	S  3	response
116.719	n/a	S  5	stimulus
117.401	n/a	S  1	response
118.769	n/a	S  5	stimulus
119.609	n/a	S  3	response
121.419	n/a	S  5	stimulus
122.369	n/a	S  2	response
124.103	n/a	S  5	stimulus
124.913	n/a	S  1	response
127.136	n/a	S  4	stimulus
127.977	n/a	S  1	response
129.569	n/a	S  4	stimulus
130.481	n/a	S  2	response
131.952	n/a	S  4	stimulus
133.025	n/a	S  2	response
134.102	n/a	S  5	stimulus
135.065	n/a	S  2	response
136.386	n/a	S 10	n/a
146.402	n/a	S  4	stimulus
147.273	n/a	S  1	response
151.852	n/a	S  5	stimulus
152.649	n/a	S  3	response
154.052	n/a	S  5	stimulus
154.873	n/a	S  2	response
156.085	n/a	S  5	stimulus
156.729	n/a	S  1	response
158.168	n/a	S  5	stimulus
158.713	n/a	S  2	response
160.435	n/a	S  4	stimulus
161.313	n/a	S  1	response
162.735	n/a	S  5	stimulus
163.736	n/a	S  3	response
165.552	n/a	S  5	stimulus
166.224	n/a	S  3	response
172.118	n/a	S  4	stimulus
173.176	n/a	S  3	response
174.351	n/a	S  4	stimulus
175.144	n/a	S  1	response
176.468	n/a	S  4	stimulus
177.288	n/a	S  1	response
178.735	n/a	S  4	stimulus
180.16	n/a	S  2	response
