onset	duration	event_type	trial_type
9.034	n/a	S  4	stimulus
10.012	n/a	S  3	response
11.084	n/a	S  4	stimulus
12.028	n/a	S  2	response
13.518	n/a	S  4	stimulus
14.364	n/a	S  1	response
16.951	n/a	S  5	stimulus
17.7	n/a	S  3	response
19.151	n/a	S  5	stimulus
19.86	n/a	S  1	response
21.234	n/a	S  5	stimulus
21.836	n/a	S  3	response
24.267	n/a	S  5	stimulus
24.876	n/a	S  2	response
27.301	n/a	S  4	stimulus
28.316	n/a	S  2	response
31.717	n/a	S  4	stimulus
32.58	n/a	S  1	response
34.467	n/a	S  4	stimulus
35.716	n/a	S  2	response
37.267	n/a	S  5	stimulus
37.98	n/a	S  3	response
39.584	n/a	S  5	stimulus
40.252	n/a	S  2	response
41.7	n/a	S  4	stimulus
42.716	n/a	S  2	response
44.5	n/a	S  4	stimulus
45.659	n/a	S  1	response
46.583	n/a	S  4	stimulus
47.555	n/a	S  3	response
48.733	n/a	S  4	stimulus
49.659	n/a	S  2	response
50.867	n/a	S  5	stimulus
51.603	n/a	S  1	response
52.95	n/a	S  4	stimulus
54.179	n/a	S  2	response
55.183	n/a	S  4	stimulus
56.115	n/a	S  3	response
62.15	n/a	S  5	stimulus
62.923	n/a	S  2	response
64.966	n/a	S  5	stimulus
65.787	n/a	S  1	response
67.216	n/a	S  5	stimulus
67.875	n/a	S  3	response
69.566	n/a	S  5	stimulus
70.115	n/a	S  2	response
72.249	n/a	S  4	stimulus
72.907	n/a	S  3	response
74.399	n/a	S  5	stimulus
75.011	n/a	S  1	response
76.516	n/a	S  5	stimulus
77.171	n/a	S  3	response
78.716	n/a	S  5	stimulus
79.355	n/a	S  1	response
81.982	n/a	S  5	stimulus
82.811	n/a	S  2	response
86.532	n/a	S  4	stimulus
87.635	n/a	S  2	response
89.016	n/a	S  4	stimulus
89.755	n/a	S  3	response
91.299	n/a	S  4	stimulus
92.611	n/a	S  1	response
93.516	n/a	S  4	stimulus
94.315	n/a	S  3	response
95.732	n/a	S  5	stimulus
96.435	n/a	S  3	response
97.965	n/a	S  4	stimulus
98.915	n/a	S  1	response
100.015	n/a	S  4	stimulus
101.211	n/a	S  2	response
102.732	n/a	S  4	stimulus
