onset	duration	event_type	trial_type
8.741	n/a	S  4	stimulus
11.758	n/a	S 11	n/a
13.774	n/a	S 12	stimulus
14.892	n/a	S  1	response
17.407	n/a	S 12	stimulus
19.46	n/a	S  2	response
20.857	n/a	S 12	stimulus
22.156	n/a	S  1	response
24.724	n/a	S  4	stimulus
27.74	n/a	S 11	n/a
29.757	n/a	S 12	stimulus
30.876	n/a	S  1	response
32.607	n/a	S 12	stimulus
33.452	n/a	S  2	response
35.84	n/a	S 12	stimulus
37.364	n/a	S  2	response
39.79	n/a	S  3	stimulus
42.823	n/a	S 11	n/a
44.84	n/a	S 12	stimulus
45.988	n/a	S  1	response
47.69	n/a	S 12	stimulus
48.524	n/a	S  2	response
50.923	n/a	S 12	stimulus
51.86	n/a	S  1	response
55.173	n/a	S  4	stimulus
58.19	n/a	S 11	n/a
60.206	n/a	S 12	stimulus
61.412	n/a	S  2	response
63.856	n/a	S 12	stimulus
65.028	n/a	S  2	response
66.89	n/a	S 12	stimulus
68.379	n/a	S  2	response
71.056	n/a	S  4	stimulus
74.073	n/a	S 11	n/a
76.089	n/a	S 12	stimulus
78.003	n/a	S  1	response
79.339	n/a	S 12	stimulus
80.419	n/a	S  2	response
82.172	n/a	S 12	stimulus
83.635	n/a	S  2	response
85.822	n/a	S  4	stimulus
88.839	n/a	S 11	n/a
90.856	n/a	S 12	stimulus
92.059	n/a	S  1	response
93.889	n/a	S 12	stimulus
95.443	n/a	S  1	response
95.467	n/a	S  2	response
97.539	n/a	S 12	stimulus
98.795	n/a	S  2	response
101.889	n/a	S  4	stimulus
104.905	n/a	S 11	n/a
106.922	n/a	S 12	stimulus
108.715	n/a	S  2	response
110.355	n/a	S 12	stimulus
111.699	n/a	S  2	response
114.005	n/a	S 12	stimulus
115.339	n/a	S  2	response
118.255	n/a	S  4	stimulus
121.271	n/a	S 11	n/a
123.288	n/a	S 12	stimulus
125.331	n/a	S  1	response
126.321	n/a	S 12	stimulus
128.755	n/a	S  1	response
