onset	duration	event_type	trial_type
8.735	n/a	S  4	stimulus
10.058	n/a	S  3	response
10.802	n/a	S  4	stimulus
11.938	n/a	S  3	response
13.235	n/a	S  4	stimulus
14.538	n/a	S  2	response
16.668	n/a	S  5	stimulus
17.866	n/a	S  3	response
18.868	n/a	S  5	stimulus
20.202	n/a	S  1	response
20.935	n/a	S  5	stimulus
23.202	n/a	S  1	response
23.968	n/a	S  5	stimulus
26.154	n/a	S  2	response
27.018	n/a	S  4	stimulus
29.042	n/a	S  3	response
31.451	n/a	S  4	stimulus
33.026	n/a	S  2	response
34.201	n/a	S  4	stimulus
35.841	n/a	S  3	response
36.984	n/a	S  5	stimulus
38.617	n/a	S  1	response
39.284	n/a	S  5	stimulus
40.297	n/a	S  1	response
41.401	n/a	S  4	stimulus
43.297	n/a	S  2	response
44.201	n/a	S  4	stimulus
45.609	n/a	S  1	response
46.301	n/a	S  4	stimulus
47.433	n/a	S  1	response
48.451	n/a	S  4	stimulus
49.721	n/a	S  2	response
50.584	n/a	S  5	stimulus
51.897	n/a	S  2	response
52.651	n/a	S  4	stimulus
53.817	n/a	S  1	response
54.884	n/a	S  4	stimulus
56.593	n/a	S  3	response
61.85	n/a	S  5	stimulus
62.961	n/a	S  3	response
64.667	n/a	S  5	stimulus
65.681	n/a	S  3	response
66.917	n/a	S  5	stimulus
67.745	n/a	S  1	response
69.25	n/a	S  5	stimulus
70.273	n/a	S  2	response
71.934	n/a	S  4	stimulus
73.321	n/a	S  1	response
74.083	n/a	S  5	stimulus
75.257	n/a	S  3	response
76.2	n/a	S  5	stimulus
76.993	n/a	S  3	response
78.4	n/a	S  5	stimulus
79.433	n/a	S  2	response
81.65	n/a	S  5	stimulus
82.625	n/a	S  3	response
86.183	n/a	S  4	stimulus
87.489	n/a	S  2	response
88.683	n/a	S  4	stimulus
90.073	n/a	S  3	response
90.966	n/a	S  4	stimulus
92.313	n/a	S  1	response
93.183	n/a	S  4	stimulus
95.153	n/a	S  3	response
95.4	n/a	S  5	stimulus
96.913	n/a	S  1	response
97.633	n/a	S  4	stimulus
99.009	n/a	S  2	response
99.683	n/a	S  4	stimulus
101.601	n/a	S  1	response
102.399	n/a	S  4	stimulus
103.817	n/a	S  2	response
105.183	n/a	S  4	stimulus
106.449	n/a	S  2	response
107.233	n/a	S  5	stimulus
108.841	n/a	S  2	response
109.883	n/a	S  5	stimulus
111.401	n/a	S  1	response
112.132	n/a	S  5	stimulus
113.369	n/a	S  2	response
114.316	n/a	S  5	stimulus
115.217	n/a	S  1	response
116.749	n/a	S 10	n/a
126.782	n/a	S  4	stimulus
128	n/a	S  1	response
132.215	n/a	S  4	stimulus
133.464	n/a	S  3	response
134.399	n/a	S  4	stimulus
135.272	n/a	S  3	response
136.749	n/a	S  4	stimulus
138.048	n/a	S  2	response
138.865	n/a	S  5	stimulus
139.808	n/a	S  1	response
141.315	n/a	S  4	stimulus
142.552	n/a	S  3	response
144.048	n/a	S  4	stimulus
145.272	n/a	S  1	response
147.132	n/a	S  4	stimulus
148.16	n/a	S  1	response
153.731	n/a	S  5	stimulus
154.912	n/a	S  3	response
155.931	n/a	S  5	stimulus
157.152	n/a	S  2	response
157.981	n/a	S  5	stimulus
159.04	n/a	S  3	response
160.281	n/a	S  5	stimulus
161.112	n/a	S  3	response
163.581	n/a	S  4	stimulus
164.984	n/a	S  3	response
165.814	n/a	S  4	stimulus
166.944	n/a	S  1	response
167.964	n/a	S  4	stimulus
168.808	n/a	S  1	response
172.564	n/a	S  5	stimulus
173.704	n/a	S  2	response
174.698	n/a	S  4	stimulus
176.6	n/a	S  2	response
179.797	n/a	S  5	stimulus
181.064	n/a	S  2	response
182.147	n/a	S  5	stimulus
183.288	n/a	S  3	response
184.481	n/a	S  5	stimulus
185.176	n/a	S  3	response
186.814	n/a	S  5	stimulus
187.736	n/a	S  1	response
189.647	n/a	S  4	stimulus
190.92	n/a	S  1	response
191.83	n/a	S  4	stimulus
193.176	n/a	S  3	response
193.997	n/a	S  4	stimulus
195.232	n/a	S  2	response
196.297	n/a	S  4	stimulus
197.184	n/a	S  2	response
204.33	n/a	S  5	stimulus
205.328	n/a	S  1	response
206.947	n/a	S  5	stimulus
208.175	n/a	S  2	response
209.13	n/a	S  5	stimulus
209.911	n/a	S  2	response
211.43	n/a	S  5	stimulus
212.335	n/a	S  3	response
213.913	n/a	S  4	stimulus
215.871	n/a	S  3	response
216.48	n/a	S  5	stimulus
