onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.012	1.0175	S  4	stimulus
1.2478	n/a	S  2	response
2.931	1.0175	S  4	stimulus
3.8502	n/a	S  1	response
5.6666	1.0175	S  4	stimulus
9.0193	1.0175	S  5	stimulus
9.8313	n/a	S  2	response
11.4046	1.0175	S  5	stimulus
13.5897	1.0175	S  5	stimulus
14.2462	n/a	S  2	response
15.9082	1.0175	S  5	stimulus
16.5361	n/a	S  2	response
18.11	1.0175	S  4	stimulus
19.2923	n/a	S  2	response
22.6971	1.0175	S  4	stimulus
23.9435	n/a	S  2	response
24.9823	1.0175	S  4	stimulus
26.0259	n/a	S  2	response
27.501	1.0175	S  5	stimulus
28.207	n/a	S  1	response
30.3033	1.0175	S  5	stimulus
33.3891	1.0175	S  4	stimulus
35.691	1.0175	S  4	stimulus
36.7281	n/a	S  1	response
37.7427	1.0175	S  4	stimulus
38.7667	n/a	S  2	response
39.7943	1.0175	S  4	stimulus
40.9979	n/a	S  1	response
42.1963	1.0175	S  5	stimulus
44.248	1.0175	S  4	stimulus
45.5178	n/a	S  2	response
46.7667	1.0175	S  4	stimulus
47.9153	n/a	S  1	response
51.6206	1.0175	S  5	stimulus
52.4851	n/a	S  2	response
54.4062	1.0175	S  5	stimulus
56.5913	1.0175	S  5	stimulus
58.643	1.0175	S  5	stimulus
59.245	n/a	S  1	response
61.8623	1.0175	S  4	stimulus
63.9473	1.0175	S  5	stimulus
64.5235	n/a	S  1	response
66.2659	1.0175	S  5	stimulus
66.8085	n/a	S  2	response
68.5678	1.0175	S  5	stimulus
69.1122	n/a	S  1	response
71.32	1.0175	S  5	stimulus
71.9245	n/a	S  2	response
76.4742	1.0175	S  4	stimulus
77.5594	n/a	S  1	response
78.8261	1.0175	S  4	stimulus
80.8945	1.0175	S  4	stimulus
81.7756	n/a	S  1	response
83.5466	1.0175	S  4	stimulus
84.4229	n/a	S  2	response
85.7317	1.0175	S  5	stimulus
86.4129	n/a	S  2	response
88.1504	1.0175	S  4	stimulus
90.3855	1.0175	S  4	stimulus
91.6015	n/a	S  1	response
93.8383	1.0175	S  4	stimulus
94.8051	n/a	S  1	response
96.3737	1.0175	S  5	stimulus
97.1863	n/a	S  1	response
99.1093	1.0175	S  5	stimulus
99.7175	n/a	S  2	response
101.261	1.0175	S  5	stimulus
103.3461	1.0175	S  5	stimulus
104.295	n/a	S  1	response
105.5645	1.0175	S  4	stimulus
107.8164	n/a	S 10	stimulus
117.8412	1.0175	S  5	stimulus
118.5419	n/a	S  2	response
124.6134	1.0175	S  4	stimulus
127.032	1.0175	S  4	stimulus
129.067	1.0175	S  4	stimulus
130.2216	n/a	S  1	response
132.1862	1.0175	S  4	stimulus
132.9716	n/a	S  1	response
134.9718	1.0175	S  5	stimulus
137.4738	1.0175	S  4	stimulus
138.4251	n/a	S  2	response
139.9091	1.0175	S  4	stimulus
147.5153	1.0175	S  5	stimulus
148.3049	n/a	S  1	response
150.5678	1.0175	S  5	stimulus
152.7529	1.0175	S  5	stimulus
153.2947	n/a	S  1	response
155.4218	1.0175	S  5	stimulus
155.9884	n/a	S  1	response
157.9071	1.0175	S  4	stimulus
158.8871	n/a	S  2	response
159.9588	1.0175	S  4	stimulus
160.6632	n/a	S  2	response
162.0105	1.0175	S  4	stimulus
166.7477	1.0175	S  5	stimulus
169.3831	1.0175	S  4	stimulus
174.0536	1.0175	S  5	stimulus
176.7725	1.0175	S  5	stimulus
177.3428	n/a	S  1	response
178.8075	1.0175	S  5	stimulus
179.4578	n/a	S  1	response
181.0093	1.0175	S  5	stimulus
181.6589	n/a	S  2	response
183.3779	1.0175	S  4	stimulus
184.4363	n/a	S  1	response
186.1134	1.0175	S  4	stimulus
188.3319	1.0175	S  4	stimulus
190.7339	1.0175	S  4	stimulus
191.5912	n/a	S  1	response
196.2383	1.0175	S  5	stimulus
196.8497	n/a	S  1	response
198.4234	1.0175	S  5	stimulus
200.7253	1.0175	S  5	stimulus
201.2809	n/a	S  2	response
203.1606	1.0175	S  4	stimulus
203.9557	n/a	S  1	response
205.5626	1.0175	S  5	stimulus
208.8653	1.0175	S  5	stimulus
209.5407	n/a	S  2	response
211.1838	1.0175	S  4	stimulus
213.6858	1.0175	S  4	stimulus
214.7829	n/a	S  2	response
219.5907	1.0175	S  5	stimulus
220.2303	n/a	S  1	response
222.1928	1.0174	S  5	stimulus
222.709	n/a	S  2	response
225.4621	1.0175	S  5	stimulus
226.0063	n/a	S  2	response
228.0475	1.0175	S  4	stimulus
229.1625	n/a	S  2	response
232.7347	1.0175	S  5	stimulus
233.32	n/a	S  1	response
234.8698	1.0175	S  5	stimulus
237.5553	1.0175	S  5	stimulus
240.6745	1.0175	S  4	stimulus
243.1098	1.0175	S  4	stimulus
243.9146	n/a	S  2	response
246.1122	n/a	S 10	stimulus
