onset	duration	event_type	trial_type
5.487	n/a	S  5	stimulus
6.326	n/a	S  2	response
7.637	n/a	S  5	stimulus
8.206	n/a	S  2	response
9.87	n/a	S  5	stimulus
10.566	n/a	S  3	response
13.204	n/a	S  4	stimulus
14.198	n/a	S  2	response
15.404	n/a	S  4	stimulus
16.142	n/a	S  2	response
18.254	n/a	S  4	stimulus
19.174	n/a	S  1	response
19.358	n/a	S  3	response
20.404	n/a	S  4	stimulus
21.086	n/a	S  3	response
23.587	n/a	S  5	stimulus
24.309	n/a	S  3	response
28.587	n/a	S  5	stimulus
29.413	n/a	S  1	response
31.103	n/a	S  5	stimulus
31.901	n/a	S  3	response
33.437	n/a	S  4	stimulus
34.501	n/a	S  2	response
36.57	n/a	S  4	stimulus
37.373	n/a	S  3	response
39.003	n/a	S  5	stimulus
39.725	n/a	S  1	response
41.603	n/a	S  5	stimulus
42.445	n/a	S  2	response
43.87	n/a	S  5	stimulus
44.541	n/a	S  1	response
46.27	n/a	S  5	stimulus
46.821	n/a	S  3	response
48.486	n/a	S  4	stimulus
49.469	n/a	S  1	response
50.619	n/a	S  5	stimulus
51.317	n/a	S  1	response
53.653	n/a	S  5	stimulus
54.597	n/a	S  3	response
58.419	n/a	S  4	stimulus
59.397	n/a	S  1	response
60.753	n/a	S  4	stimulus
61.725	n/a	S  1	response
63.319	n/a	S  4	stimulus
64.197	n/a	S  3	response
65.969	n/a	S  4	stimulus
66.749	n/a	S  2	response
68.036	n/a	S  5	stimulus
68.757	n/a	S  3	response
70.102	n/a	S  4	stimulus
70.901	n/a	S  3	response
73.502	n/a	S  4	stimulus
74.405	n/a	S  2	response
76.002	n/a	S  4	stimulus
76.909	n/a	S  3	response
78.552	n/a	S  4	stimulus
79.533	n/a	S  2	response
79.709	n/a	S  1	response
83.719	n/a	S  5	stimulus
84.541	n/a	S  2	response
86.085	n/a	S  5	stimulus
86.821	n/a	S  1	response
88.852	n/a	S  5	stimulus
89.437	n/a	S  1	response
91.218	n/a	S  4	stimulus
91.981	n/a	S  3	response
93.285	n/a	S  4	stimulus
94.237	n/a	S  1	response
95.318	n/a	S  5	stimulus
96.157	n/a	S  2	response
97.368	n/a	S  5	stimulus
97.909	n/a	S  2	response
100.018	n/a	S  5	stimulus
100.701	n/a	S  1	response
102.718	n/a	S  5	stimulus
103.173	n/a	S  3	response
105.751	n/a	S  4	stimulus
106.533	n/a	S  3	response
108.185	n/a	S  4	stimulus
109.061	n/a	S  1	response
110.568	n/a	S  4	stimulus
111.316	n/a	S  1	response
112.718	n/a	S  5	stimulus
113.436	n/a	S  2	response
115.001	n/a	S 10	n/a
125.018	n/a	S  4	stimulus
126.236	n/a	S  2	response
130.484	n/a	S  5	stimulus
