onset	duration	event_type	trial_type
14.694	n/a	S  3	stimulus
17.727	n/a	S 11	n/a
19.744	n/a	S 12	stimulus
21.231	n/a	S  1	response
22.377	n/a	S 12	stimulus
23.495	n/a	S  2	response
25.61	n/a	S 12	stimulus
26.847	n/a	S  1	response
29.777	n/a	S  3	stimulus
32.793	n/a	S 11	n/a
34.81	n/a	S 12	stimulus
35.863	n/a	S  2	response
37.443	n/a	S 12	stimulus
38.807	n/a	S  1	response
40.693	n/a	S 12	stimulus
41.751	n/a	S  2	response
44.543	n/a	S  4	stimulus
47.56	n/a	S 11	n/a
49.576	n/a	S 12	stimulus
52.175	n/a	S  1	response
53.01	n/a	S 12	stimulus
53.879	n/a	S  2	response
56.443	n/a	S 12	stimulus
59.455	n/a	S  2	response
59.993	n/a	S  4	stimulus
63.009	n/a	S 11	n/a
65.026	n/a	S 12	stimulus
66.767	n/a	S  1	response
67.859	n/a	S 12	stimulus
69.935	n/a	S  1	response
71.509	n/a	S 12	stimulus
73.679	n/a	S  2	response
75.059	n/a	S  4	stimulus
78.076	n/a	S 11	n/a
80.092	n/a	S 12	stimulus
81.503	n/a	S  1	response
82.925	n/a	S 12	stimulus
84.031	n/a	S  2	response
86.559	n/a	S 12	stimulus
88.287	n/a	S  1	response
90.409	n/a	S  4	stimulus
93.425	n/a	S 11	n/a
95.442	n/a	S 12	stimulus
96.743	n/a	S  2	response
99.092	n/a	S 12	stimulus
100.358	n/a	S  1	response
102.542	n/a	S 12	stimulus
103.438	n/a	S  2	response
106.892	n/a	S  3	stimulus
109.925	n/a	S 11	n/a
111.941	n/a	S 12	stimulus
113.422	n/a	S  1	response
115.575	n/a	S 12	stimulus
116.71	n/a	S  1	response
118.608	n/a	S 12	stimulus
119.67	n/a	S  2	response
122.258	n/a	S  3	stimulus
125.274	n/a	S 11	n/a
127.291	n/a	S 12	stimulus
128.358	n/a	S  2	response
130.724	n/a	S 12	stimulus
131.886	n/a	S  1	response
133.958	n/a	S 12	stimulus
134.862	n/a	S  2	response
137.807	n/a	S  4	stimulus
140.824	n/a	S 11	n/a
142.841	n/a	S 12	stimulus
143.878	n/a	S  2	response
145.474	n/a	S 12	stimulus
147.63	n/a	S  2	response
148.307	n/a	S 12	stimulus
150.054	n/a	S  1	response
152.174	n/a	S  3	stimulus
155.19	n/a	S 11	n/a
157.207	n/a	S 12	stimulus
158.398	n/a	S  1	response
160.84	n/a	S 12	stimulus
162.318	n/a	S  1	response
163.89	n/a	S 12	stimulus
164.942	n/a	S  2	response
167.64	n/a	S  4	stimulus
170.657	n/a	S 11	n/a
172.673	n/a	S 12	stimulus
174.398	n/a	S  2	response
176.323	n/a	S 12	stimulus
177.262	n/a	S  1	response
179.373	n/a	S 12	stimulus
180.662	n/a	S  1	response
182.74	n/a	S  3	stimulus
185.756	n/a	S 11	n/a
187.773	n/a	S 12	stimulus
189.006	n/a	S  1	response
190.182	n/a	S  2	response
191.023	n/a	S 12	stimulus
192.389	n/a	S  1	response
194.456	n/a	S 12	stimulus
195.677	n/a	S  2	response
198.406	n/a	S 10	n/a
206.422	n/a	S  3	stimulus
209.439	n/a	S 11	n/a
211.456	n/a	S 12	stimulus
212.677	n/a	S  1	response
214.289	n/a	S 12	stimulus
215.349	n/a	S  1	response
217.522	n/a	S 12	stimulus
219.301	n/a	S  1	response
221.972	n/a	S  4	stimulus
224.989	n/a	S 11	n/a
227.005	n/a	S 12	stimulus
228.237	n/a	S  2	response
229.655	n/a	S 12	stimulus
231.781	n/a	S  1	response
232.288	n/a	S 12	stimulus
234.285	n/a	S  2	response
235.938	n/a	S  3	stimulus
238.955	n/a	S 11	n/a
240.972	n/a	S 12	stimulus
242.413	n/a	S  1	response
244.222	n/a	S 12	stimulus
245.317	n/a	S  1	response
247.455	n/a	S 12	stimulus
249.301	n/a	S  1	response
252.105	n/a	S  4	stimulus
255.121	n/a	S 11	n/a
257.138	n/a	S 12	stimulus
258.549	n/a	S  2	response
260.371	n/a	S 12	stimulus
261.301	n/a	S  2	response
263.604	n/a	S 12	stimulus
264.581	n/a	S  2	response
268.054	n/a	S  3	stimulus
271.071	n/a	S 11	n/a
273.087	n/a	S 12	stimulus
274.389	n/a	S  1	response
275.921	n/a	S 12	stimulus
277.317	n/a	S  1	response
278.554	n/a	S 12	stimulus
280.061	n/a	S  1	response
282.004	n/a	S  3	stimulus
285.037	n/a	S 11	n/a
287.054	n/a	S 12	stimulus
288.492	n/a	S  2	response
290.087	n/a	S 12	stimulus
292.156	n/a	S  1	response
292.92	n/a	S 12	stimulus
294.62	n/a	S  2	response
297.27	n/a	S  3	stimulus
300.303	n/a	S 11	n/a
302.32	n/a	S 12	stimulus
304.404	n/a	S  1	response
304.97	n/a	S 12	stimulus
306.172	n/a	S  2	response
308.02	n/a	S 12	stimulus
309.412	n/a	S  1	response
311.67	n/a	S  3	stimulus
314.686	n/a	S 11	n/a
316.703	n/a	S 12	stimulus
318.076	n/a	S  2	response
320.136	n/a	S 12	stimulus
321.132	n/a	S  1	response
322.97	n/a	S 12	stimulus
324.572	n/a	S  2	response
327.219	n/a	S  4	stimulus
330.236	n/a	S 11	n/a
332.253	n/a	S 12	stimulus
334.404	n/a	S  1	response
335.086	n/a	S 12	stimulus
337.164	n/a	S  1	response
337.919	n/a	S 12	stimulus
338.772	n/a	S  2	response
341.469	n/a	S  4	stimulus
344.502	n/a	S 11	n/a
346.519	n/a	S 12	stimulus
347.708	n/a	S  2	response
349.552	n/a	S 12	stimulus
351.204	n/a	S  2	response
352.986	n/a	S 12	stimulus
354.164	n/a	S  1	response
357.352	n/a	S  4	stimulus
360.369	n/a	S 11	n/a
362.385	n/a	S 12	stimulus
363.316	n/a	S  2	response
365.619	n/a	S 12	stimulus
366.812	n/a	S  1	response
369.252	n/a	S 12	stimulus
370.196	n/a	S  2	response
373.102	n/a	S  3	stimulus
376.118	n/a	S 11	n/a
378.135	n/a	S 12	stimulus
379.851	n/a	S  1	response
381.168	n/a	S 12	stimulus
382.755	n/a	S  1	response
383.801	n/a	S 12	stimulus
384.963	n/a	S  2	response
388.051	n/a	S 10	n/a
396.068	n/a	S  3	stimulus
399.101	n/a	S 11	n/a
401.118	n/a	S 12	stimulus
402.187	n/a	S  1	response
404.551	n/a	S 12	stimulus
405.587	n/a	S  1	response
407.184	n/a	S 12	stimulus
408.403	n/a	S  1	response
411.634	n/a	S  3	stimulus
414.651	n/a	S 11	n/a
416.667	n/a	S 12	stimulus
418.059	n/a	S  1	response
419.301	n/a	S 12	stimulus
420.275	n/a	S  2	response
422.534	n/a	S 12	stimulus
424.491	n/a	S  2	response
426.684	n/a	S  4	stimulus
429.7	n/a	S 11	n/a
431.717	n/a	S 12	stimulus
433.875	n/a	S  2	response
435.35	n/a	S 12	stimulus
436.195	n/a	S  1	response
437.983	n/a	S 12	stimulus
439.363	n/a	S  2	response
441.433	n/a	S  4	stimulus
444.45	n/a	S 11	n/a
446.467	n/a	S 12	stimulus
448.699	n/a	S  2	response
450.1	n/a	S 12	stimulus
450.875	n/a	S  2	response
452.733	n/a	S 12	stimulus
454.635	n/a	S  2	response
456.583	n/a	S  4	stimulus
459.6	n/a	S 11	n/a
461.616	n/a	S 12	stimulus
462.882	n/a	S  1	response
465.066	n/a	S 12	stimulus
466.13	n/a	S  2	response
467.716	n/a	S 12	stimulus
469.53	n/a	S  1	response
471.366	n/a	S  3	stimulus
474.383	n/a	S 11	n/a
476.399	n/a	S 12	stimulus
477.602	n/a	S  1	response
479.449	n/a	S 12	stimulus
480.466	n/a	S  1	response
482.482	n/a	S 12	stimulus
483.49	n/a	S  2	response
485.832	n/a	S  4	stimulus
488.866	n/a	S 11	n/a
490.882	n/a	S 12	stimulus
493.33	n/a	S  1	response
494.115	n/a	S 12	stimulus
495.178	n/a	S  2	response
497.149	n/a	S 12	stimulus
499.138	n/a	S  2	response
501.415	n/a	S  4	stimulus
504.432	n/a	S 11	n/a
506.448	n/a	S 12	stimulus
507.602	n/a	S  1	response
509.682	n/a	S 12	stimulus
511.618	n/a	S  2	response
513.132	n/a	S 12	stimulus
514.554	n/a	S  1	response
517.281	n/a	S  3	stimulus
520.298	n/a	S 11	n/a
522.315	n/a	S 12	stimulus
523.802	n/a	S  2	response
525.165	n/a	S 12	stimulus
526.066	n/a	S  1	response
528.815	n/a	S 12	stimulus
530.362	n/a	S  2	response
532.581	n/a	S  3	stimulus
535.598	n/a	S 11	n/a
537.614	n/a	S 12	stimulus
538.682	n/a	S  1	response
540.248	n/a	S 12	stimulus
541.378	n/a	S  1	response
543.281	n/a	S 12	stimulus
544.034	n/a	S  2	response
546.531	n/a	S  4	stimulus
549.547	n/a	S 11	n/a
551.564	n/a	S 12	stimulus
553.729	n/a	S  1	response
555.197	n/a	S 12	stimulus
556.313	n/a	S  1	response
558.447	n/a	S 12	stimulus
559.897	n/a	S  2	response
562.597	n/a	S  3	stimulus
565.614	n/a	S 11	n/a
567.63	n/a	S 12	stimulus
569.425	n/a	S  2	response
571.063	n/a	S 12	stimulus
572.113	n/a	S  2	response
573.897	n/a	S 12	stimulus
574.649	n/a	S  2	response
577.963	n/a	S 10	n/a
585.98	n/a	S  3	stimulus
589.013	n/a	S 11	n/a
591.03	n/a	S 12	stimulus
592.049	n/a	S  2	response
593.88	n/a	S 12	stimulus
594.633	n/a	S  2	response
597.329	n/a	S 12	stimulus
598.489	n/a	S  1	response
600.696	n/a	S  3	stimulus
603.713	n/a	S 11	n/a
605.729	n/a	S 12	stimulus
607.145	n/a	S  1	response
608.963	n/a	S 12	stimulus
610.577	n/a	S  1	response
612.212	n/a	S 12	stimulus
612.945	n/a	S  2	response
615.662	n/a	S  4	stimulus
618.696	n/a	S 11	n/a
620.712	n/a	S 12	stimulus
622.009	n/a	S  1	response
624.162	n/a	S 12	stimulus
625.489	n/a	S  2	response
627.595	n/a	S 12	stimulus
628.561	n/a	S  2	response
631.745	n/a	S  4	stimulus
634.762	n/a	S 11	n/a
636.779	n/a	S 12	stimulus
638.097	n/a	S  1	response
639.412	n/a	S 12	stimulus
641.16	n/a	S  1	response
642.845	n/a	S 12	stimulus
643.776	n/a	S  2	response
646.812	n/a	S  4	stimulus
649.828	n/a	S 11	n/a
651.845	n/a	S 12	stimulus
653.552	n/a	S  2	response
654.878	n/a	S 12	stimulus
656.952	n/a	S  2	response
658.111	n/a	S 12	stimulus
660.192	n/a	S  2	response
662.678	n/a	S  4	stimulus
665.711	n/a	S 11	n/a
667.728	n/a	S 12	stimulus
668.944	n/a	S  2	response
670.578	n/a	S 12	stimulus
671.88	n/a	S  1	response
674.011	n/a	S 12	stimulus
675.536	n/a	S  1	response
677.561	n/a	S  3	stimulus
680.577	n/a	S 11	n/a
682.594	n/a	S 12	stimulus
684.688	n/a	S  1	response
685.427	n/a	S 12	stimulus
687.552	n/a	S  1	response
688.261	n/a	S 12	stimulus
689.848	n/a	S  1	response
692.41	n/a	S  4	stimulus
695.427	n/a	S 11	n/a
697.444	n/a	S 12	stimulus
699.272	n/a	S  1	response
700.294	n/a	S 12	stimulus
701.512	n/a	S  2	response
703.927	n/a	S 12	stimulus
704.72	n/a	S  2	response
707.493	n/a	S  4	stimulus
710.51	n/a	S 11	n/a
712.527	n/a	S 12	stimulus
713.576	n/a	S  2	response
715.96	n/a	S 12	stimulus
717.056	n/a	S  1	response
718.793	n/a	S 12	stimulus
719.528	n/a	S  2	response
723.043	n/a	S  3	stimulus
726.06	n/a	S 11	n/a
728.076	n/a	S 12	stimulus
729.392	n/a	S  1	response
730.926	n/a	S 12	stimulus
732.007	n/a	S  1	response
733.559	n/a	S 12	stimulus
734.631	n/a	S  2	response
737.726	n/a	S  3	stimulus
740.743	n/a	S 11	n/a
742.759	n/a	S 12	stimulus
745.809	n/a	S 12	stimulus
747.895	n/a	S  1	response
749.442	n/a	S 12	stimulus
751.119	n/a	S  2	response
753.492	n/a	S  4	stimulus
756.509	n/a	S 11	n/a
758.525	n/a	S 12	stimulus
760.431	n/a	S  1	response
761.759	n/a	S 12	stimulus
763.015	n/a	S  1	response
765.392	n/a	S 12	stimulus
766.287	n/a	S  2	response
769.142	n/a	S 10	n/a
