onset	duration	event_type	trial_type
13.06	n/a	S  5	stimulus
13.93	n/a	S  2	response
15.127	n/a	S  5	stimulus
15.746	n/a	S  1	response
18.193	n/a	S  5	stimulus
18.954	n/a	S  1	response
21.527	n/a	S  4	stimulus
22.577	n/a	S  1	response
23.86	n/a	S  4	stimulus
24.697	n/a	S  2	response
26.41	n/a	S  4	stimulus
27.217	n/a	S  1	response
28.593	n/a	S  4	stimulus
29.609	n/a	S  3	response
31.243	n/a	S  5	stimulus
32.049	n/a	S  3	response
37.46	n/a	S  5	stimulus
38.225	n/a	S  2	response
40.06	n/a	S  5	stimulus
40.745	n/a	S  3	response
43.409	n/a	S  4	stimulus
44.417	n/a	S  1	response
46.243	n/a	S  4	stimulus
46.985	n/a	S  1	response
48.743	n/a	S  5	stimulus
49.401	n/a	S  3	response
51.293	n/a	S  5	stimulus
52.169	n/a	S  1	response
53.459	n/a	S  5	stimulus
54.065	n/a	S  2	response
55.776	n/a	S  5	stimulus
56.497	n/a	S  1	response
58.376	n/a	S  4	stimulus
59.113	n/a	S  2	response
61.026	n/a	S  5	stimulus
61.641	n/a	S  3	response
63.209	n/a	S  5	stimulus
63.977	n/a	S  3	response
68.292	n/a	S  4	stimulus
69.401	n/a	S  1	response
71.675	n/a	S  4	stimulus
72.409	n/a	S  1	response
73.959	n/a	S  4	stimulus
74.729	n/a	S  2	response
76.359	n/a	S  4	stimulus
77.353	n/a	S  1	response
78.592	n/a	S  5	stimulus
79.241	n/a	S  1	response
81.092	n/a	S  4	stimulus
81.897	n/a	S  1	response
83.592	n/a	S  4	stimulus
84.401	n/a	S  2	response
86.975	n/a	S  4	stimulus
87.849	n/a	S  1	response
89.142	n/a	S  4	stimulus
89.809	n/a	S  2	response
93.658	n/a	S  5	stimulus
94.345	n/a	S  2	response
95.808	n/a	S  5	stimulus
96.497	n/a	S  3	response
98.125	n/a	S  5	stimulus
98.761	n/a	S  1	response
100.391	n/a	S  4	stimulus
101.361	n/a	S  1	response
102.558	n/a	S  5	stimulus
103.193	n/a	S  2	response
104.758	n/a	S  5	stimulus
105.401	n/a	S  3	response
107.375	n/a	S  5	stimulus
107.969	n/a	S  2	response
109.458	n/a	S  5	stimulus
110.056	n/a	S  2	response
111.641	n/a	S  4	stimulus
112.688	n/a	S  3	response
114.524	n/a	S  4	stimulus
115.768	n/a	S  1	response
116.974	n/a	S  4	stimulus
117.936	n/a	S  3	response
119.308	n/a	S  5	stimulus
119.968	n/a	S  1	response
121.391	n/a	S  4	stimulus
122.104	n/a	S  2	response
123.607	n/a	S 10	n/a
133.624	n/a	S  4	stimulus
134.856	n/a	S  2	response
138.357	n/a	S  5	stimulus
139.176	n/a	S  3	response
140.49	n/a	S  5	stimulus
141.384	n/a	S  1	response
142.807	n/a	S  5	stimulus
143.4	n/a	S  2	response
145.157	n/a	S  4	stimulus
145.952	n/a	S  1	response
147.74	n/a	S  5	stimulus
148.392	n/a	S  2	response
150.123	n/a	S  5	stimulus
150.824	n/a	S  3	response
152.19	n/a	S  5	stimulus
152.72	n/a	S  2	response
158.84	n/a	S  4	stimulus
159.784	n/a	S  3	response
160.973	n/a	S  4	stimulus
161.792	n/a	S  2	response
163.156	n/a	S  4	stimulus
164.072	n/a	S  2	response
165.44	n/a	S  4	stimulus
166.24	n/a	S  3	response
168.923	n/a	S  5	stimulus
169.616	n/a	S  1	response
171.123	n/a	S  5	stimulus
171.96	n/a	S  3	response
173.19	n/a	S  5	stimulus
173.904	n/a	S  1	response
178.606	n/a	S  4	stimulus
179.376	n/a	S  3	response
180.823	n/a	S  5	stimulus
181.552	n/a	S  1	response
186.706	n/a	S  4	stimulus
187.664	n/a	S  2	response
188.906	n/a	S  4	stimulus
189.576	n/a	S  3	response
