onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0151	1.0175	S  4	stimulus
1.0195	n/a	S  2	response
2.0501	1.0175	S  4	stimulus
2.752	n/a	S  1	response
4.1018	1.0175	S  4	stimulus
4.9845	n/a	S  2	response
7.1876	1.0175	S  5	stimulus
7.8643	n/a	S  3	response
9.256	1.0175	S  5	stimulus
10.0006	n/a	S  3	response
11.3243	1.0175	S  5	stimulus
11.8317	n/a	S  2	response
13.6596	1.0175	S  5	stimulus
14.2417	n/a	S  2	response
16.4118	1.0175	S  4	stimulus
17.2816	n/a	S  2	response
20.7487	1.0175	S  4	stimulus
21.6627	n/a	S  1	response
22.9338	1.0175	S  4	stimulus
23.9078	n/a	S  3	response
24.9854	1.0175	S  5	stimulus
25.7389	n/a	S  3	response
27.771	1.0175	S  5	stimulus
28.2901	n/a	S  1	response
30.0896	1.0175	S  4	stimulus
30.9088	n/a	S  3	response
32.8085	1.0175	S  4	stimulus
33.6848	n/a	S  2	response
35.2438	1.0175	S  4	stimulus
35.9862	n/a	S  1	response
38.5465	1.0175	S  4	stimulus
40.6148	1.0175	S  5	stimulus
41.191	n/a	S  1	response
42.8498	1.0177	S  4	stimulus
43.5421	n/a	S  1	response
45.1685	1.0175	S  4	stimulus
45.8833	n/a	S  3	response
49.8557	1.0175	S  5	stimulus
50.437	n/a	S  2	response
52.2076	1.0175	S  5	stimulus
52.7782	n/a	S  2	response
54.4094	1.0175	S  5	stimulus
55.1542	n/a	S  3	response
56.6112	1.0175	S  5	stimulus
57.1392	n/a	S  1	response
58.7296	1.0175	S  4	stimulus
59.3916	n/a	S  1	response
61.8154	1.0175	S  5	stimulus
62.4704	n/a	S  3	response
63.9005	1.0175	S  5	stimulus
64.4765	n/a	S  3	response
66.0355	1.0175	S  5	stimulus
66.5889	n/a	S  1	response
68.671	1.0175	S  5	stimulus
69.3326	n/a	S  2	response
74.9428	1.0175	S  4	stimulus
75.6188	n/a	S  1	response
77.4281	1.0175	S  4	stimulus
78.3675	n/a	S  2	response
79.83	1.0176	S  4	stimulus
80.7198	n/a	S  2	response
81.9985	1.0175	S  4	stimulus
82.701	n/a	S  1	response
