onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.2834	3.0191	S  4	stimulus
3.3025	2.0183	S 11	stimulus
5.3209	1.8182	S 12	stimulus
6.7815	n/a	S  1	response
8.3566	1.8182	S 12	stimulus
9.2452	n/a	S  1	response
11.1923	1.8181	S 12	stimulus
11.8139	n/a	S  2	response
14.545	3.0191	S  4	stimulus
17.5641	2.0183	S 11	stimulus
19.5825	1.8181	S 12	stimulus
20.5974	n/a	S  1	response
22.8184	1.8182	S 12	stimulus
23.3261	n/a	S  2	response
25.6541	1.8182	S 12	stimulus
26.5361	n/a	S  1	response
30.3079	3.0024	S  3	stimulus
33.3103	2.0183	S 11	stimulus
35.3286	1.8181	S 12	stimulus
36.0633	n/a	S  1	response
38.7647	1.8182	S 12	stimulus
39.2756	n/a	S  2	response
42.0007	1.8181	S 12	stimulus
42.7055	n/a	S  2	response
45.3534	3.0191	S  4	stimulus
48.3726	2.0183	S 11	stimulus
50.3909	1.8181	S 12	stimulus
51.449	n/a	S  1	response
53.4267	1.8182	S 12	stimulus
54.5077	n/a	S  1	response
56.4625	1.8181	S 12	stimulus
57.2551	n/a	S  2	response
60.0154	3.0191	S  4	stimulus
63.0345	2.0183	S 11	stimulus
65.0528	1.8182	S 12	stimulus
66.8249	n/a	S  2	response
68.2888	1.8181	S 12	stimulus
69.3136	n/a	S  2	response
71.5247	1.8181	S 12	stimulus
72.6734	n/a	S  2	response
75.7782	3.0191	S  3	stimulus
78.7973	2.0183	S 11	stimulus
80.8156	1.8182	S 12	stimulus
81.912	n/a	S  1	response
83.6513	1.8181	S 12	stimulus
84.5593	n/a	S  1	response
86.6871	1.8182	S 12	stimulus
87.4867	n/a	S  2	response
90.6403	3.0191	S  3	stimulus
93.6594	2.0183	S 11	stimulus
95.6777	1.8182	S 12	stimulus
97.1215	n/a	S  2	response
98.3132	1.8181	S 12	stimulus
99.1452	n/a	S  2	response
101.349	1.8181	S 12	stimulus
102.1001	n/a	S  2	response
105.6025	3.0191	S  4	stimulus
108.6216	2.0183	S 11	stimulus
110.6399	1.8182	S 12	stimulus
111.8486	n/a	S  1	response
114.2762	1.8181	S 12	stimulus
114.9697	n/a	S  2	response
117.1119	1.8181	S 12	stimulus
118.0458	n/a	S  1	response
120.965	3.0191	S  3	stimulus
123.9841	2.0183	S 11	stimulus
126.0024	1.8181	S 12	stimulus
127.0119	n/a	S  1	response
129.4385	1.8181	S 12	stimulus
130.2792	n/a	S  1	response
132.0739	1.8183	S 12	stimulus
133.1605	n/a	S  1	response
136.2274	3.0191	S  4	stimulus
139.2465	2.0183	S 11	stimulus
141.2648	1.8181	S 12	stimulus
142.4077	n/a	S  2	response
144.9011	1.8181	S 12	stimulus
145.7876	n/a	S  1	response
147.7368	1.8181	S 12	stimulus
148.7001	n/a	S  1	response
151.1896	3.0191	S  3	stimulus
154.2087	2.0183	S 11	stimulus
156.227	1.8182	S 12	stimulus
156.9973	n/a	S  1	response
158.8625	1.8181	S 12	stimulus
159.881	n/a	S  1	response
162.2986	1.8181	S 12	stimulus
163.1496	n/a	S  1	response
165.7514	3.0191	S  4	stimulus
168.7706	2.0183	S 11	stimulus
170.7889	1.8181	S 12	stimulus
172.0419	n/a	S  2	response
174.0248	1.8182	S 12	stimulus
175.4955	n/a	S  1	response
177.461	1.8182	S 12	stimulus
178.3529	n/a	S  2	response
180.9138	10.0081	S 10	stimulus
190.9219	3.0191	S  3	stimulus
193.941	2.0183	S 11	stimulus
195.9594	1.8181	S 12	stimulus
196.9199	n/a	S  1	response
199.3955	1.8181	S 12	stimulus
200.3073	n/a	S  1	response
202.8316	1.8181	S 12	stimulus
203.7598	n/a	S  2	response
206.3845	3.0191	S  4	stimulus
209.4036	2.0183	S 11	stimulus
211.4219	1.8181	S 12	stimulus
212.4082	n/a	S  1	response
215.0582	1.8181	S 12	stimulus
216.1094	n/a	S  2	response
218.3109	1.8182	S 12	stimulus
219.1544	n/a	S  2	response
222.7645	3.0191	S  3	stimulus
225.7836	2.0183	S 11	stimulus
227.8019	1.8181	S 12	stimulus
228.7453	n/a	S  1	response
231.238	1.8182	S 12	stimulus
232.2314	n/a	S  1	response
234.0737	1.8182	S 12	stimulus
235.0951	n/a	S  1	response
238.127	3.0191	S  3	stimulus
241.1461	2.0183	S 11	stimulus
243.1645	1.8181	S 12	stimulus
244.3849	n/a	S  2	response
246.6006	1.8181	S 12	stimulus
247.8935	n/a	S  2	response
249.8365	1.8182	S 12	stimulus
250.8409	n/a	S  2	response
254.09	3.0191	S  3	stimulus
257.1091	2.0183	S 11	stimulus
259.1274	1.8182	S 12	stimulus
260.6844	n/a	S  1	response
261.7629	1.8181	S 12	stimulus
263.253	n/a	S  1	response
264.3984	1.8181	S 12	stimulus
265.2792	n/a	S  1	response
267.9513	3.0191	S  4	stimulus
270.9704	2.0183	S 11	stimulus
272.9887	1.8181	S 12	stimulus
274.1903	n/a	S  1	response
275.6242	1.8181	S 12	stimulus
276.5701	n/a	S  1	response
278.2597	1.8181	S 12	stimulus
279.0088	n/a	S  2	response
282.4131	3.0191	S  4	stimulus
285.4322	2.0183	S 11	stimulus
287.4505	1.8181	S 12	stimulus
289.0062	n/a	S  2	response
291.1035	1.8182	S 12	stimulus
291.906	n/a	S  2	response
294.1393	1.8181	S 12	stimulus
295.2597	n/a	S  1	response
297.8923	3.0191	S  4	stimulus
300.9115	2.0183	S 11	stimulus
302.9298	1.8181	S 12	stimulus
304.3244	n/a	S  2	response
306.1657	1.8182	S 12	stimulus
306.8219	n/a	S  2	response
309.6019	1.8181	S 12	stimulus
310.9604	n/a	S  2	response
313.2548	3.0191	S  3	stimulus
316.274	2.0183	S 11	stimulus
318.2923	1.8181	S 12	stimulus
319.2226	n/a	S  2	response
321.3281	1.8181	S 12	stimulus
322.1601	n/a	S  1	response
324.9644	1.8182	S 12	stimulus
326.4238	n/a	S  1	response
328.5173	3.0191	S  3	stimulus
331.5364	2.0183	S 11	stimulus
333.5547	1.8181	S 12	stimulus
334.7697	n/a	S  2	response
336.9908	1.8181	S 12	stimulus
337.8797	n/a	S  2	response
339.8265	1.8181	S 12	stimulus
340.7271	n/a	S  2	response
344.18	3.0191	S  4	stimulus
347.1991	2.0183	S 11	stimulus
349.2174	1.8181	S 12	stimulus
351.5881	n/a	S  2	response
352.8537	1.8182	S 12	stimulus
353.9292	n/a	S  2	response
355.4892	1.8181	S 12	stimulus
357.008	n/a	S  2	response
359.8428	3.0191	S  3	stimulus
362.8619	2.0183	S 11	stimulus
364.8802	1.8181	S 12	stimulus
365.7226	n/a	S  2	response
367.916	1.8181	S 12	stimulus
368.835	n/a	S  2	response
371.152	1.8182	S 12	stimulus
372.2162	n/a	S  2	response
375.4054	10.0081	S 10	stimulus
