onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0184	1.0175	S  5	stimulus
2.128	n/a	S  2	response
2.7873	1.0175	S  5	stimulus
3.5355	n/a	S  2	response
5.1892	1.0175	S  5	stimulus
8.3418	1.0175	S  4	stimulus
9.4402	n/a	S  3	response
10.3935	1.0175	S  4	stimulus
11.4102	n/a	S  2	response
12.4451	1.0175	S  4	stimulus
13.7314	n/a	S  3	response
14.7137	1.0175	S  4	stimulus
15.6826	n/a	S  3	response
16.7653	1.0175	S  5	stimulus
17.7101	n/a	S  3	response
22.8036	1.0175	S  5	stimulus
23.4348	n/a	S  1	response
25.1722	1.0175	S  5	stimulus
25.8623	n/a	S  2	response
27.5741	1.0175	S  4	stimulus
28.7035	n/a	S  2	response
30.4765	1.0175	S  4	stimulus
31.5022	n/a	S  2	response
33.162	1.0175	S  5	stimulus
33.8422	n/a	S  1	response
35.3638	1.0175	S  5	stimulus
36.1157	n/a	S  2	response
38.533	1.0175	S  5	stimulus
39.472	n/a	S  3	response
40.5847	1.0175	S  5	stimulus
41.2831	n/a	S  3	response
43.1034	1.0175	S  4	stimulus
44.3067	n/a	S  1	response
46.1726	1.0175	S  5	stimulus
46.8942	n/a	S  2	response
48.2576	1.0175	S  5	stimulus
48.9817	n/a	S  1	response
53.4285	1.0175	S  4	stimulus
54.2902	n/a	S  2	response
55.6803	1.0175	S  4	stimulus
56.8064	n/a	S  3	response
57.9321	1.0175	S  4	stimulus
58.7889	n/a	S  2	response
60.0339	1.0175	S  4	stimulus
60.9951	n/a	S  3	response
62.2523	1.0175	S  5	stimulus
63.0513	n/a	S  3	response
64.6877	1.0175	S  4	stimulus
65.5174	n/a	S  1	response
67.173	1.0175	S  4	stimulus
68.1173	n/a	S  2	response
70.2255	1.0175	S  4	stimulus
71.0385	n/a	S  3	response
72.4273	1.0175	S  4	stimulus
73.271	n/a	S  2	response
77.1812	1.0175	S  5	stimulus
78.1534	n/a	S  3	response
79.6999	1.0175	S  5	stimulus
80.3707	n/a	S  1	response
82.2353	1.0175	S  5	stimulus
82.9932	n/a	S  3	response
84.5038	1.0175	S  5	stimulus
85.1569	n/a	S  1	response
86.6222	1.0175	S  4	stimulus
88.1568	n/a	S  1	response
88.9407	1.0175	S  5	stimulus
89.7055	n/a	S  2	response
90.9924	1.0175	S  5	stimulus
91.5779	n/a	S  3	response
93.6279	1.0175	S  5	stimulus
94.2304	n/a	S  1	response
96.0465	1.0175	S  5	stimulus
96.8714	n/a	S  3	response
