onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0066	1.0175	S  4	stimulus
2.859	1.0175	S  4	stimulus
3.8562	n/a	S  2	response
5.1942	1.0175	S  4	stimulus
5.9736	n/a	S  1	response
8.2634	1.0175	S  5	stimulus
9.0611	n/a	S  2	response
10.6987	1.0175	S  5	stimulus
11.4172	n/a	S  3	response
13.5677	1.0175	S  5	stimulus
14.2134	n/a	S  2	response
15.7028	1.0175	S  5	stimulus
16.4134	n/a	S  3	response
17.8879	1.0175	S  4	stimulus
18.8321	n/a	S  3	response
22.7586	1.0175	S  4	stimulus
23.6844	n/a	S  2	response
25.8277	1.0175	S  4	stimulus
26.8081	n/a	S  3	response
28.58	1.0175	S  5	stimulus
29.2905	n/a	S  2	response
30.665	1.0175	S  5	stimulus
31.278	n/a	S  2	response
33.0837	1.0175	S  4	stimulus
33.9554	n/a	S  3	response
35.1187	1.0175	S  4	stimulus
36.0653	n/a	S  1	response
37.3371	1.0175	S  4	stimulus
38.4515	n/a	S  2	response
39.5056	1.0175	S  4	stimulus
40.4515	n/a	S  2	response
42.0243	1.0175	S  5	stimulus
42.8277	n/a	S  3	response
44.9767	1.0175	S  4	stimulus
45.7351	n/a	S  1	response
47.0117	1.0175	S  4	stimulus
48.2238	n/a	S  2	response
52.0658	1.0175	S  5	stimulus
52.8274	n/a	S  3	response
54.2009	1.0175	S  5	stimulus
54.9599	n/a	S  1	response
56.9365	1.0175	S  5	stimulus
57.5561	n/a	S  2	response
59.6887	1.0175	S  5	stimulus
60.2422	n/a	S  1	response
62.1574	1.0175	S  4	stimulus
63.3734	n/a	S  3	response
64.4259	1.0175	S  5	stimulus
65.0859	n/a	S  2	response
67.0447	1.0175	S  5	stimulus
67.682	n/a	S  2	response
69.38	1.0175	S  5	stimulus
70.0258	n/a	S  3	response
71.8153	1.0175	S  5	stimulus
72.2582	n/a	S  1	response
76.3356	1.0175	S  4	stimulus
77.3993	n/a	S  3	response
79.0712	1.0175	S  4	stimulus
79.9192	n/a	S  2	response
81.2063	1.0175	S  4	stimulus
81.9754	n/a	S  1	response
83.3414	1.0175	S  4	stimulus
84.1791	n/a	S  3	response
85.6433	1.0175	S  5	stimulus
86.1891	n/a	S  1	response
87.6949	1.0175	S  4	stimulus
88.4803	n/a	S  1	response
89.8467	1.0175	S  4	stimulus
90.5365	n/a	S  1	response
92.4655	1.0175	S  4	stimulus
93.3527	n/a	S  3	response
94.5339	1.0175	S  4	stimulus
95.5538	n/a	S  1	response
97.5864	1.0175	S  5	stimulus
98.3263	n/a	S  3	response
99.955	1.0175	S  5	stimulus
100.435	n/a	S  1	response
102.2902	1.0175	S  5	stimulus
102.8974	n/a	S  1	response
104.4753	1.0175	S  5	stimulus
105.1174	n/a	S  2	response
106.7438	n/a	S 10	stimulus
116.752	1.0175	S  4	stimulus
118.3758	n/a	S  2	response
122.5067	1.0175	S  4	stimulus
123.3844	n/a	S  1	response
124.892	1.0175	S  4	stimulus
125.7944	n/a	S  2	response
126.9937	1.0175	S  4	stimulus
127.9331	n/a	S  3	response
129.746	1.0175	S  5	stimulus
130.4705	n/a	S  3	response
132.7317	1.0175	S  4	stimulus
133.5116	n/a	S  2	response
134.8001	1.0175	S  4	stimulus
135.6366	n/a	S  1	response
136.8684	1.0175	S  4	stimulus
137.7041	n/a	S  3	response
144.3913	1.0175	S  5	stimulus
145.0376	n/a	S  2	response
147.4604	1.0175	S  5	stimulus
147.9588	n/a	S  1	response
149.6289	1.0175	S  5	stimulus
150.1562	n/a	S  1	response
152.231	1.0175	S  5	stimulus
152.9899	n/a	S  3	response
155.1834	1.0175	S  4	stimulus
