onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.6739	3.0191	S  3	stimulus
3.6931	2.0183	S 11	stimulus
5.7114	1.8182	S 12	stimulus
6.5621	n/a	S  1	response
9.3477	1.8181	S 12	stimulus
10.312	n/a	S  2	response
12.5837	1.8181	S 12	stimulus
13.4069	n/a	S  1	response
16.3367	3.0191	S  4	stimulus
19.3559	2.0183	S 11	stimulus
21.3742	1.8181	S 12	stimulus
22.2467	n/a	S  2	response
24.6101	1.8182	S 12	stimulus
25.6541	n/a	S  1	response
28.0463	1.8182	S 12	stimulus
28.8891	n/a	S  1	response
31.6993	3.0191	S  3	stimulus
34.7184	2.0183	S 11	stimulus
36.7367	1.8181	S 12	stimulus
38.305	n/a	S  1	response
39.3722	1.8182	S 12	stimulus
40.395	n/a	S  2	response
42.6082	1.8182	S 12	stimulus
43.4324	n/a	S  1	response
45.8608	3.0191	S  3	stimulus
48.88	2.0183	S 11	stimulus
50.8983	1.8182	S 12	stimulus
52.1823	n/a	S  2	response
53.9341	1.8182	S 12	stimulus
55.0859	n/a	S  2	response
56.5696	1.8182	S 12	stimulus
57.2296	n/a	S  1	response
60.2226	3.0191	S  3	stimulus
63.2417	2.0183	S 11	stimulus
65.26	1.8182	S 12	stimulus
66.3869	n/a	S  1	response
68.0957	1.8182	S 12	stimulus
69.3743	n/a	S  1	response
71.5318	1.8182	S 12	stimulus
72.3667	n/a	S  2	response
75.7853	3.0191	S  4	stimulus
78.8044	2.0183	S 11	stimulus
80.8227	1.8182	S 12	stimulus
81.6027	n/a	S  1	response
83.6584	1.8182	S 12	stimulus
84.4852	n/a	S  1	response
86.8944	1.8182	S 12	stimulus
87.3513	n/a	S  2	response
91.1478	3.0191	S  4	stimulus
94.167	2.0183	S 11	stimulus
96.1853	1.8182	S 12	stimulus
97.1248	n/a	S  2	response
99.6214	1.8182	S 12	stimulus
100.311	n/a	S  1	response
103.2577	1.8182	S 12	stimulus
104.1609	n/a	S  2	response
107.1109	3.0191	S  4	stimulus
110.13	2.0183	S 11	stimulus
112.1483	1.8182	S 12	stimulus
113.0282	n/a	S  1	response
114.7838	1.8181	S 12	stimulus
115.768	n/a	S  1	response
118.2199	1.8182	S 12	stimulus
119.6905	n/a	S  1	response
122.3733	3.019	S  4	stimulus
125.3924	2.0184	S 11	stimulus
127.4108	1.8182	S 12	stimulus
128.5465	n/a	S  2	response
