onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0154	3.0191	S  3	stimulus
3.0346	2.0183	S 11	stimulus
5.0529	1.8181	S 12	stimulus
5.6759	n/a	S  2	response
8.6892	1.8181	S 12	stimulus
9.4146	n/a	S  1	response
12.3255	1.8182	S 12	stimulus
13.8169	n/a	S  1	response
16.679	3.0191	S  3	stimulus
19.6982	2.0183	S 11	stimulus
21.7165	1.8182	S 12	stimulus
22.6017	n/a	S  2	response
24.352	1.8182	S 12	stimulus
25.0466	n/a	S  1	response
27.5879	1.8182	S 12	stimulus
28.5478	n/a	S  2	response
31.341	3.0191	S  3	stimulus
34.3601	2.0183	S 11	stimulus
36.3785	1.8181	S 12	stimulus
36.9813	n/a	S  1	response
39.4143	1.818	S 12	stimulus
40.0725	n/a	S  1	response
42.6502	1.8182	S 12	stimulus
43.2412	n/a	S  1	response
45.9029	3.0191	S  4	stimulus
48.922	2.0183	S 11	stimulus
50.9404	1.8181	S 12	stimulus
52.5122	n/a	S  1	response
54.3765	1.8181	S 12	stimulus
55.4246	n/a	S  2	response
57.2121	1.8182	S 12	stimulus
57.9983	n/a	S  1	response
61.1487	3.0191	S  3	stimulus
64.1678	2.0183	S 11	stimulus
66.1861	1.8182	S 12	stimulus
66.7443	n/a	S  1	response
68.8216	1.8182	S 12	stimulus
69.7705	n/a	S  2	response
72.2578	1.8181	S 12	stimulus
74.1441	n/a	S  2	response
75.6105	3.0191	S  4	stimulus
78.6296	2.0183	S 11	stimulus
80.6479	1.8182	S 12	stimulus
81.8202	n/a	S  2	response
83.8839	1.8182	S 12	stimulus
84.5476	n/a	S  1	response
86.9197	1.8182	S 12	stimulus
87.7713	n/a	S  2	response
90.3726	3.0191	S  4	stimulus
93.3917	2.0183	S 11	stimulus
95.41	1.8182	S 12	stimulus
96.4448	n/a	S  2	response
98.4458	1.818	S 12	stimulus
99.571	n/a	S  1	response
101.2815	1.8182	S 12	stimulus
102.4446	n/a	S  2	response
105.8352	3.0191	S  4	stimulus
108.8543	2.0183	S 11	stimulus
110.8726	1.8181	S 12	stimulus
