onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0144	3.0191	S  3	stimulus
3.0335	2.0183	S 11	stimulus
5.0518	1.8181	S 12	stimulus
5.8455	n/a	S  2	response
8.0876	1.8182	S 12	stimulus
8.7542	n/a	S  2	response
10.7231	1.8181	S 12	stimulus
11.7116	n/a	S  1	response
14.7764	3.0191	S  4	stimulus
17.7955	2.0183	S 11	stimulus
19.8139	1.8181	S 12	stimulus
20.7226	n/a	S  2	response
23.4501	1.8182	S 12	stimulus
24.335	n/a	S  1	response
26.486	1.8181	S 12	stimulus
27.2861	n/a	S  2	response
31.1397	3.0191	S  3	stimulus
34.1589	2.0183	S 11	stimulus
36.1772	1.8182	S 12	stimulus
37.0084	n/a	S  2	response
39.4131	1.8181	S 12	stimulus
40.3071	n/a	S  1	response
42.6491	1.8182	S 12	stimulus
43.4032	n/a	S  1	response
46.3021	3.0191	S  4	stimulus
49.3212	2.0183	S 11	stimulus
51.3395	1.8182	S 12	stimulus
52.3554	n/a	S  2	response
54.5755	1.8181	S 12	stimulus
55.3004	n/a	S  2	response
57.6113	1.8181	S 12	stimulus
58.2791	n/a	S  1	response
61.7647	3.0191	S  3	stimulus
64.7838	2.0183	S 11	stimulus
66.8021	1.8181	S 12	stimulus
67.71	n/a	S  2	response
70.2382	1.8181	S 12	stimulus
71.4199	n/a	S  2	response
73.6744	1.8181	S 12	stimulus
74.5848	n/a	S  1	response
77.0271	3.0191	S  4	stimulus
80.0462	2.0183	S 11	stimulus
82.0645	1.8182	S 12	stimulus
83.0771	n/a	S  1	response
85.7175	1.8181	S 12	stimulus
87.5107	n/a	S  2	response
88.5531	1.8181	S 12	stimulus
89.2882	n/a	S  2	response
92.5063	3.0191	S  3	stimulus
95.5255	2.0183	S 11	stimulus
97.5438	1.8181	S 12	stimulus
98.2579	n/a	S  2	response
100.3794	1.8181	S 12	stimulus
101.4315	n/a	S  1	response
103.4152	1.8182	S 12	stimulus
104.139	n/a	S  1	response
107.3684	3.0191	S  4	stimulus
