onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0117	1.0175	S  5	stimulus
0.7381	n/a	S  2	response
2.1468	1.0175	S  5	stimulus
2.7005	n/a	S  2	response
4.3653	1.0175	S  5	stimulus
4.8405	n/a	S  1	response
7.7013	1.0175	S  4	stimulus
8.5304	n/a	S  2	response
9.8864	1.0175	S  4	stimulus
12.7388	1.0175	S  4	stimulus
13.4615	n/a	S  2	response
14.8905	1.0175	S  4	stimulus
18.0597	1.0175	S  5	stimulus
23.0471	1.0175	S  5	stimulus
25.5492	1.0175	S  5	stimulus
26.1462	n/a	S  2	response
27.8844	1.0175	S  4	stimulus
28.6423	n/a	S  1	response
31.0036	1.0175	S  4	stimulus
31.7185	n/a	S  1	response
33.4389	1.0175	S  5	stimulus
34.0585	n/a	S  2	response
36.041	1.0175	S  5	stimulus
36.6508	n/a	S  1	response
38.3096	1.0175	S  5	stimulus
38.8858	n/a	S  2	response
40.6948	1.0175	S  5	stimulus
41.2132	n/a	S  2	response
42.9133	1.0175	S  4	stimulus
43.8119	n/a	S  2	response
45.0484	1.0175	S  5	stimulus
45.6206	n/a	S  1	response
48.0842	1.0175	S  5	stimulus
48.6255	n/a	S  1	response
52.8381	1.0175	S  4	stimulus
53.6216	n/a	S  1	response
55.1733	1.0175	S  4	stimulus
57.742	1.0175	S  4	stimulus
58.414	n/a	S  2	response
60.3942	1.0175	S  4	stimulus
61.1752	n/a	S  1	response
62.4626	1.0175	S  5	stimulus
64.5309	1.0175	S  4	stimulus
65.1688	n/a	S  1	response
67.9003	1.0175	S  4	stimulus
68.5863	n/a	S  2	response
70.4023	1.0175	S  4	stimulus
71.0661	n/a	S  2	response
72.9544	1.0175	S  4	stimulus
78.1253	1.0175	S  5	stimulus
78.8972	n/a	S  3	response
80.4772	1.0175	S  5	stimulus
81.0571	n/a	S  1	response
83.2295	1.0175	S  5	stimulus
83.6821	n/a	S  2	response
85.5981	1.0175	S  4	stimulus
86.3294	n/a	S  2	response
87.6664	1.0175	S  4	stimulus
88.4382	n/a	S  1	response
89.7014	1.0175	S  5	stimulus
90.3681	n/a	S  1	response
91.7531	1.0175	S  5	stimulus
92.3543	n/a	S  3	response
94.4052	1.0175	S  5	stimulus
94.853	n/a	S  2	response
97.0907	1.0175	S  5	stimulus
97.6079	n/a	S  1	response
100.1265	1.0175	S  4	stimulus
100.8866	n/a	S  3	response
102.5619	1.0175	S  4	stimulus
103.2552	n/a	S  3	response
104.9305	1.0175	S  4	stimulus
105.6039	n/a	S  2	response
107.0822	1.0175	S  5	stimulus
109.3674	n/a	S 10	stimulus
119.3755	1.0175	S  4	stimulus
120.141	n/a	S  1	response
124.83	1.0175	S  5	stimulus
125.5871	n/a	S  1	response
127.0318	1.0175	S  5	stimulus
127.6545	n/a	S  3	response
129.0668	1.0175	S  5	stimulus
129.6332	n/a	S  3	response
131.1351	1.0175	S  5	stimulus
131.5832	n/a	S  2	response
133.4036	1.0175	S  4	stimulus
134.1744	n/a	S  2	response
135.6888	1.0175	S  5	stimulus
136.3443	n/a	S  3	response
138.5078	1.0175	S  5	stimulus
139.0042	n/a	S  2	response
145.0798	1.0175	S  4	stimulus
147.3149	1.0175	S  4	stimulus
148.0939	n/a	S  1	response
149.4167	1.0175	S  4	stimulus
150.0876	n/a	S  2	response
151.6852	1.0175	S  4	stimulus
152.3113	n/a	S  2	response
155.972	1.0175	S  5	stimulus
156.655	n/a	S  3	response
158.3906	1.0175	S  5	stimulus
158.9448	n/a	S  1	response
160.5424	1.0175	S  5	stimulus
161.1161	n/a	S  1	response
164.8959	1.0175	S  4	stimulus
165.6722	n/a	S  1	response
167.3813	1.0175	S  5	stimulus
167.8384	n/a	S  3	response
172.1351	1.0175	S  4	stimulus
173.1257	n/a	S  3	response
174.1868	1.0175	S  4	stimulus
174.9219	n/a	S  1	response
176.8723	1.0175	S  4	stimulus
177.5444	n/a	S  1	response
179.9081	1.0175	S  4	stimulus
180.7868	n/a	S  2	response
182.2434	1.0175	S  5	stimulus
182.8143	n/a	S  1	response
184.9456	1.0175	S  5	stimulus
185.6154	n/a	S  3	response
187.4309	1.0175	S  5	stimulus
188.0316	n/a	S  1	response
189.7161	1.0175	S  5	stimulus
190.2278	n/a	S  1	response
198.8903	1.0175	S  4	stimulus
199.7725	n/a	S  2	response
201.6258	1.0175	S  4	stimulus
202.6336	n/a	S  3	response
203.8109	1.0175	S  5	stimulus
204.4748	n/a	S  3	response
206.1628	1.0175	S  4	stimulus
207.0773	n/a	S  3	response
208.3146	1.0175	S  4	stimulus
209.031	n/a	S  1	response
210.7666	1.0175	S  4	stimulus
211.6897	n/a	S  2	response
213.352	1.0175	S  5	stimulus
213.8546	n/a	S  2	response
215.8374	1.0175	S  5	stimulus
216.3383	n/a	S  2	response
222.376	1.0175	S  4	stimulus
223.188	n/a	S  3	response
224.8614	1.0175	S  4	stimulus
225.4567	n/a	S  3	response
227.8638	1.0175	S  4	stimulus
228.6867	n/a	S  1	response
230.0156	1.0175	S  5	stimulus
230.6128	n/a	S  1	response
234.586	1.0175	S  4	stimulus
235.299	n/a	S  1	response
237.4049	1.0175	S  4	stimulus
238.1652	n/a	S  3	response
239.6067	1.0175	S  4	stimulus
240.2426	n/a	S  3	response
242.1088	1.0175	S  5	stimulus
242.6563	n/a	S  2	response
244.4607	1.0175	S  5	stimulus
245.005	n/a	S  2	response
246.8626	n/a	S 10	stimulus
