onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.012	1.0175	S  5	stimulus
1.58	n/a	S  2	response
2.7142	1.0175	S  5	stimulus
3.3713	n/a	S  2	response
5.6165	1.0175	S  4	stimulus
6.4361	n/a	S  3	response
9.086	1.0175	S  4	stimulus
10.1622	n/a	S  3	response
11.2044	1.0175	S  4	stimulus
12.7609	n/a	S  2	response
13.4562	1.0175	S  4	stimulus
15.5171	n/a	S  2	response
15.6246	1.0175	S  5	stimulus
16.5444	n/a	S  3	response
18.1766	1.0175	S  5	stimulus
18.8919	n/a	S  2	response
23.1473	1.0175	S  5	stimulus
24.3942	n/a	S  3	response
25.9996	1.0175	S  5	stimulus
26.6154	n/a	S  3	response
28.2014	1.0175	S  4	stimulus
29.2052	n/a	S  3	response
30.4032	1.0175	S  4	stimulus
31.4801	n/a	S  2	response
33.072	1.0175	S  5	stimulus
33.7664	n/a	S  2	response
35.574	1.0175	S  5	stimulus
36.0563	n/a	S  1	response
37.7591	1.0175	S  5	stimulus
38.3848	n/a	S  3	response
39.9608	1.0175	S  5	stimulus
40.6448	n/a	S  3	response
42.613	1.0175	S  4	stimulus
43.0735	n/a	S  2	response
45.0983	1.0175	S  4	stimulus
46.0171	n/a	S  1	response
47.5002	1.0175	S  4	stimulus
48.4833	n/a	S  3	response
53.405	1.0175	S  5	stimulus
54.0505	n/a	S  2	response
55.6902	1.0175	S  4	stimulus
56.8642	n/a	S  2	response
57.8586	1.0175	S  4	stimulus
58.5217	n/a	S  2	response
60.5107	1.0175	S  4	stimulus
61.4377	n/a	S  1	response
62.6958	1.0175	S  4	stimulus
63.4941	n/a	S  2	response
64.7474	1.0175	S  5	stimulus
65.3264	n/a	S  1	response
66.9492	1.0175	S  5	stimulus
68.13	n/a	S  1	response
69.0342	1.0175	S  4	stimulus
70.0888	n/a	S  1	response
72.1534	1.0175	S  4	stimulus
73.136	n/a	S  2	response
77.7246	1.0175	S  5	stimulus
78.4609	n/a	S  3	response
80.2099	1.0175	S  5	stimulus
80.9258	n/a	S  1	response
82.4617	1.0175	S  5	stimulus
83.2145	n/a	S  3	response
84.8636	1.0175	S  5	stimulus
85.4818	n/a	S  1	response
87.4657	1.0175	S  4	stimulus
88.2743	n/a	S  2	response
89.901	1.0175	S  4	stimulus
90.8067	n/a	S  3	response
92.0694	1.0175	S  5	stimulus
92.829	n/a	S  1	response
94.1878	1.0174	S  5	stimulus
94.7827	n/a	S  3	response
97.0401	1.0175	S  5	stimulus
97.5989	n/a	S  2	response
99.1918	1.0175	S  4	stimulus
99.9988	n/a	S  2	response
101.3602	1.0175	S  4	stimulus
102.3925	n/a	S  1	response
103.6955	1.0175	S  4	stimulus
104.4487	n/a	S  3	response
106.7646	1.0175	S  4	stimulus
107.8935	n/a	S  1	response
108.8162	n/a	S 10	stimulus
118.8243	1.0175	S  5	stimulus
119.5643	n/a	S  2	response
124.1452	1.0175	S  5	stimulus
124.7517	n/a	S  3	response
126.9808	1.0175	S  5	stimulus
127.514	n/a	S  1	response
129.0992	1.0175	S  5	stimulus
129.6253	n/a	S  2	response
131.4511	1.0175	S  4	stimulus
132.2439	n/a	S  3	response
134.1199	1.0175	S  4	stimulus
135.4075	n/a	S  2	response
136.255	1.0175	S  5	stimulus
136.855	n/a	S  2	response
138.4901	1.0175	S  5	stimulus
138.996	n/a	S  1	response
146.1463	1.0175	S  4	stimulus
147.2008	n/a	S  2	response
148.6149	1.0175	S  4	stimulus
149.4695	n/a	S  3	response
150.7833	1.0175	S  4	stimulus
151.6493	n/a	S  1	response
152.8683	1.0175	S  4	stimulus
153.688	n/a	S  3	response
156.1376	1.0175	S  5	stimulus
156.6992	n/a	S  3	response
158.7564	1.0175	S  5	stimulus
159.3265	n/a	S  1	response
160.8247	1.0175	S  5	stimulus
161.4602	n/a	S  2	response
165.5786	1.0175	S  4	stimulus
166.3826	n/a	S  3	response
167.9471	1.0175	S  5	stimulus
168.5562	n/a	S  1	response
172.8678	1.0175	S  4	stimulus
173.6023	n/a	S  1	response
175.0695	1.0175	S  4	stimulus
175.5822	n/a	S  1	response
177.5549	1.0175	S  4	stimulus
178.6383	n/a	S  2	response
181.0744	1.0175	S  4	stimulus
182.0732	n/a	S  2	response
184.5772	1.0175	S  5	stimulus
185.1281	n/a	S  3	response
187.5129	1.0175	S  5	stimulus
187.9693	n/a	S  1	response
190.2317	1.0175	S  5	stimulus
190.7267	n/a	S  2	response
192.5836	1.0175	S  5	stimulus
193.3554	n/a	S  1	response
200.54	1.0175	S  4	stimulus
201.3075	n/a	S  2	response
202.6751	1.0175	S  4	stimulus
203.33	n/a	S  3	response
204.7434	1.0175	S  4	stimulus
205.386	n/a	S  3	response
206.9285	1.0175	S  4	stimulus
207.7597	n/a	S  1	response
209.2137	1.0175	S  5	stimulus
209.9534	n/a	S  2	response
212.1494	1.0175	S  4	stimulus
213.2596	n/a	S  1	response
214.5847	1.0175	S  5	stimulus
215.1657	n/a	S  1	response
217.1701	1.0175	S  5	stimulus
217.7106	n/a	S  3	response
222.2909	1.0175	S  4	stimulus
223.018	n/a	S  1	response
225.0764	1.0175	S  4	stimulus
225.8341	n/a	S  3	response
227.2782	1.0175	S  4	stimulus
227.8302	n/a	S  1	response
230.2139	1.0175	S  5	stimulus
230.8514	n/a	S  2	response
234.8677	1.0175	S  4	stimulus
235.5487	n/a	S  3	response
237.3363	1.0175	S  4	stimulus
238.1698	n/a	S  1	response
239.7716	1.0175	S  5	stimulus
240.3535	n/a	S  1	response
242.4071	1.0175	S  5	stimulus
243.0547	n/a	S  3	response
244.5254	1.0175	S  5	stimulus
245.2009	n/a	S  3	response
246.6271	n/a	S 10	stimulus
