onset	duration	event_type	trial_type
16.917	n/a	S  3	stimulus
19.95	n/a	S 11	n/a
21.967	n/a	S 12	stimulus
22.932	n/a	S  1	response
24.6	n/a	S 12	stimulus
25.372	n/a	S  2	response
27.233	n/a	S 12	stimulus
28.092	n/a	S  2	response
31.383	n/a	S  3	stimulus
34.4	n/a	S 11	n/a
36.417	n/a	S 12	stimulus
37.364	n/a	S  2	response
40.05	n/a	S 12	stimulus
40.836	n/a	S  2	response
43.083	n/a	S 12	stimulus
43.828	n/a	S  1	response
47.233	n/a	S  4	stimulus
50.266	n/a	S 11	n/a
52.283	n/a	S 12	stimulus
53.156	n/a	S  2	response
55.116	n/a	S 12	stimulus
56.02	n/a	S  2	response
57.949	n/a	S 12	stimulus
58.684	n/a	S  2	response
61.999	n/a	S  3	stimulus
65.016	n/a	S 11	n/a
67.032	n/a	S 12	stimulus
68.1	n/a	S  1	response
69.666	n/a	S 12	stimulus
70.372	n/a	S  2	response
72.299	n/a	S 12	stimulus
73.228	n/a	S  1	response
75.949	n/a	S  4	stimulus
78.966	n/a	S 11	n/a
80.982	n/a	S 12	stimulus
81.892	n/a	S  1	response
84.415	n/a	S 12	stimulus
85.084	n/a	S  2	response
87.649	n/a	S 12	stimulus
89.028	n/a	S  2	response
92.215	n/a	S  4	stimulus
95.232	n/a	S 11	n/a
97.248	n/a	S 12	stimulus
97.875	n/a	S  2	response
99.882	n/a	S 12	stimulus
100.707	n/a	S  2	response
102.732	n/a	S 12	stimulus
104.003	n/a	S  2	response
107.181	n/a	S  4	stimulus
110.198	n/a	S 11	n/a
112.215	n/a	S 12	stimulus
113.299	n/a	S  1	response
115.048	n/a	S 12	stimulus
116.083	n/a	S  2	response
118.681	n/a	S 12	stimulus
119.635	n/a	S  1	response
122.731	n/a	S  3	stimulus
125.748	n/a	S 11	n/a
127.764	n/a	S 12	stimulus
128.627	n/a	S  2	response
130.998	n/a	S 12	stimulus
131.939	n/a	S  1	response
134.231	n/a	S 12	stimulus
135.531	n/a	S  2	response
137.781	n/a	S  4	stimulus
140.797	n/a	S 11	n/a
142.814	n/a	S 12	stimulus
143.395	n/a	S  2	response
146.064	n/a	S 12	stimulus
146.651	n/a	S  2	response
149.297	n/a	S 12	stimulus
150.243	n/a	S  1	response
153.647	n/a	S  3	stimulus
156.664	n/a	S 11	n/a
158.68	n/a	S 12	stimulus
159.819	n/a	S  1	response
162.113	n/a	S 12	stimulus
162.987	n/a	S  1	response
164.747	n/a	S 12	stimulus
165.643	n/a	S  1	response
168.797	n/a	S  4	stimulus
171.813	n/a	S 11	n/a
173.83	n/a	S 12	stimulus
174.883	n/a	S  1	response
176.663	n/a	S 12	stimulus
177.234	n/a	S  2	response
179.296	n/a	S 12	stimulus
180.018	n/a	S  2	response
183.146	n/a	S  3	stimulus
186.163	n/a	S 11	n/a
188.179	n/a	S 12	stimulus
189.074	n/a	S  2	response
191.213	n/a	S 12	stimulus
191.898	n/a	S  2	response
193.846	n/a	S 12	stimulus
194.674	n/a	S  2	response
197.896	n/a	S 10	n/a
205.912	n/a	S  3	stimulus
208.946	n/a	S 11	n/a
210.962	n/a	S 12	stimulus
211.842	n/a	S  1	response
213.595	n/a	S 12	stimulus
214.37	n/a	S  1	response
217.229	n/a	S 12	stimulus
217.946	n/a	S  2	response
220.579	n/a	S  3	stimulus
223.595	n/a	S 11	n/a
225.612	n/a	S 12	stimulus
226.61	n/a	S  2	response
228.445	n/a	S 12	stimulus
229.362	n/a	S  1	response
231.878	n/a	S 12	stimulus
232.482	n/a	S  2	response
236.145	n/a	S  3	stimulus
239.161	n/a	S 11	n/a
