onset	duration	event_type	trial_type
11.472	n/a	S  4	stimulus
12.684	n/a	S  1	response
13.538	n/a	S  4	stimulus
14.508	n/a	S  1	response
15.988	n/a	S  4	stimulus
17.18	n/a	S  3	response
19.438	n/a	S  5	stimulus
20.084	n/a	S  2	response
21.638	n/a	S  5	stimulus
22.316	n/a	S  1	response
23.705	n/a	S  5	stimulus
24.412	n/a	S  3	response
26.738	n/a	S  5	stimulus
27.404	n/a	S  2	response
29.788	n/a	S  4	stimulus
30.788	n/a	S  2	response
34.204	n/a	S  4	stimulus
35.436	n/a	S  1	response
36.954	n/a	S  4	stimulus
38.068	n/a	S  3	response
39.738	n/a	S  5	stimulus
40.388	n/a	S  1	response
42.038	n/a	S  5	stimulus
42.556	n/a	S  3	response
44.154	n/a	S  4	stimulus
45.052	n/a	S  3	response
46.954	n/a	S  4	stimulus
47.796	n/a	S  2	response
49.037	n/a	S  4	stimulus
49.924	n/a	S  2	response
51.171	n/a	S  4	stimulus
51.916	n/a	S  1	response
53.304	n/a	S  5	stimulus
53.988	n/a	S  2	response
55.371	n/a	S  4	stimulus
56.46	n/a	S  3	response
57.604	n/a	S  4	stimulus
58.74	n/a	S  3	response
64.587	n/a	S  5	stimulus
65.34	n/a	S  1	response
67.404	n/a	S  5	stimulus
67.948	n/a	S  1	response
69.67	n/a	S  5	stimulus
70.42	n/a	S  3	response
72.02	n/a	S  5	stimulus
72.604	n/a	S  1	response
74.703	n/a	S  4	stimulus
75.708	n/a	S  2	response
76.87	n/a	S  5	stimulus
77.444	n/a	S  2	response
78.987	n/a	S  5	stimulus
79.868	n/a	S  1	response
81.17	n/a	S  5	stimulus
81.86	n/a	S  2	response
84.437	n/a	S  5	stimulus
85.092	n/a	S  3	response
88.97	n/a	S  4	stimulus
90.148	n/a	S  1	response
91.47	n/a	S  4	stimulus
92.331	n/a	S  1	response
93.753	n/a	S  4	stimulus
94.851	n/a	S  3	response
95.97	n/a	S  4	stimulus
97.059	n/a	S  2	response
98.17	n/a	S  5	stimulus
98.867	n/a	S  3	response
100.403	n/a	S  4	stimulus
101.355	n/a	S  3	response
102.469	n/a	S  4	stimulus
103.459	n/a	S  2	response
105.186	n/a	S  4	stimulus
106.179	n/a	S  1	response
107.969	n/a	S  4	stimulus
108.915	n/a	S  1	response
110.019	n/a	S  5	stimulus
110.675	n/a	S  1	response
112.669	n/a	S  5	stimulus
113.259	n/a	S  2	response
114.919	n/a	S  5	stimulus
115.507	n/a	S  2	response
117.102	n/a	S  5	stimulus
117.731	n/a	S  1	response
119.536	n/a	S 10	n/a
129.552	n/a	S  4	stimulus
130.707	n/a	S  2	response
134.985	n/a	S  4	stimulus
136.051	n/a	S  1	response
137.169	n/a	S  4	stimulus
138.171	n/a	S  3	response
139.519	n/a	S  4	stimulus
140.419	n/a	S  2	response
141.635	n/a	S  5	stimulus
142.211	n/a	S  2	response
144.068	n/a	S  4	stimulus
145.019	n/a	S  3	response
146.818	n/a	S  4	stimulus
147.611	n/a	S  3	response
149.918	n/a	S  4	stimulus
151.283	n/a	S  3	response
156.535	n/a	S  5	stimulus
157.251	n/a	S  3	response
158.735	n/a	S  5	stimulus
159.251	n/a	S  3	response
160.801	n/a	S  5	stimulus
161.539	n/a	S  1	response
163.101	n/a	S  5	stimulus
163.731	n/a	S  2	response
166.401	n/a	S  4	stimulus
167.683	n/a	S  2	response
168.634	n/a	S  4	stimulus
169.395	n/a	S  2	response
170.784	n/a	S  4	stimulus
171.787	n/a	S  3	response
175.384	n/a	S  5	stimulus
176.019	n/a	S  2	response
177.518	n/a	S  4	stimulus
178.587	n/a	S  1	response
182.601	n/a	S  5	stimulus
183.21	n/a	S  3	response
184.951	n/a	S  5	stimulus
185.946	n/a	S  1	response
187.301	n/a	S  5	stimulus
187.922	n/a	S  3	response
189.634	n/a	S  5	stimulus
190.234	n/a	S  1	response
192.451	n/a	S  4	stimulus
193.25	n/a	S  2	response
194.634	n/a	S  4	stimulus
195.57	n/a	S  2	response
196.817	n/a	S  4	stimulus
197.842	n/a	S  3	response
199.117	n/a	S  4	stimulus
200.442	n/a	S  1	response
207.167	n/a	S  5	stimulus
208.082	n/a	S  3	response
209.8	n/a	S  5	stimulus
210.426	n/a	S  1	response
211.983	n/a	S  5	stimulus
212.714	n/a	S  3	response
214.283	n/a	S  5	stimulus
215.01	n/a	S  2	response
216.767	n/a	S  4	stimulus
217.69	n/a	S  1	response
219.317	n/a	S  5	stimulus
219.97	n/a	S  2	response
222.816	n/a	S  5	stimulus
223.346	n/a	S  3	response
