onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0177	1.0175	S  5	stimulus
1.4935	n/a	S  3	response
2.4863	1.0175	S  5	stimulus
3.1722	n/a	S  3	response
5.0217	1.0175	S  4	stimulus
6.0108	n/a	S  2	response
7.7573	1.0175	S  4	stimulus
8.6507	n/a	S  3	response
10.5595	1.0175	S  4	stimulus
11.5406	n/a	S  2	response
12.8781	1.0175	S  4	stimulus
13.7081	n/a	S  1	response
15.1632	1.0175	S  5	stimulus
16.0118	n/a	S  2	response
17.4818	1.0175	S  5	stimulus
18.2316	n/a	S  1	response
22.8194	1.0175	S  5	stimulus
23.6777	n/a	S  3	response
25.138	1.0175	S  4	stimulus
26.1052	n/a	S  2	response
28.0737	1.0175	S  5	stimulus
28.7487	n/a	S  2	response
31.2763	1.0175	S  5	stimulus
31.8899	n/a	S  1	response
33.4614	1.0175	S  5	stimulus
34.0611	n/a	S  3	response
36.7807	1.0175	S  5	stimulus
37.5959	n/a	S  3	response
39.3995	1.0175	S  4	stimulus
40.0446	n/a	S  2	response
41.668	1.0175	S  4	stimulus
42.377	n/a	S  1	response
43.9532	1.0175	S  4	stimulus
44.7932	n/a	S  2	response
46.7721	1.0175	S  4	stimulus
47.5043	n/a	S  1	response
49.2574	1.0175	S  5	stimulus
49.9417	n/a	S  2	response
54.1614	1.0175	S  4	stimulus
54.8891	n/a	S  1	response
56.6968	1.0175	S  4	stimulus
57.7191	n/a	S  3	response
58.7651	1.0175	S  4	stimulus
59.7064	n/a	S  2	response
60.8335	1.0175	S  4	stimulus
61.5938	n/a	S  1	response
63.5523	1.0175	S  5	stimulus
64.1725	n/a	S  1	response
66.0543	1.0175	S  4	stimulus
66.9312	n/a	S  2	response
68.2228	1.0175	S  4	stimulus
69.2062	n/a	S  3	response
70.4579	1.0175	S  4	stimulus
71.2572	n/a	S  3	response
72.5429	1.0175	S  4	stimulus
73.3472	n/a	S  1	response
77.3968	1.0175	S  5	stimulus
78.2708	n/a	S  3	response
79.7487	1.0175	S  5	stimulus
80.4683	n/a	S  3	response
81.7837	1.0175	S  5	stimulus
82.4843	n/a	S  1	response
84.2023	1.0175	S  4	stimulus
84.9368	n/a	S  1	response
86.4041	1.0175	S  4	stimulus
87.298	n/a	S  3	response
88.4891	1.0175	S  5	stimulus
89.2817	n/a	S  2	response
90.6409	1.0175	S  5	stimulus
91.2516	n/a	S  3	response
93.0094	1.0175	S  5	stimulus
93.699	n/a	S  2	response
95.328	1.0175	S  5	stimulus
95.9539	n/a	S  2	response
97.7633	1.0175	S  4	stimulus
98.6826	n/a	S  3	response
100.3987	1.0175	S  5	stimulus
101.0375	n/a	S  1	response
