onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.5737	3.0191	S  3	stimulus
3.5928	2.0183	S 11	stimulus
5.6111	1.8181	S 12	stimulus
6.6847	n/a	S  2	response
9.2473	1.8182	S 12	stimulus
10.592	n/a	S  2	response
11.8829	1.8181	S 12	stimulus
12.8619	n/a	S  1	response
15.6359	3.0191	S  3	stimulus
18.655	2.0183	S 11	stimulus
20.6733	1.8181	S 12	stimulus
21.7328	n/a	S  2	response
24.3096	1.8181	S 12	stimulus
25.2315	n/a	S  2	response
27.7457	1.8181	S 12	stimulus
28.7064	n/a	S  1	response
31.4987	3.0191	S  3	stimulus
34.5178	2.0183	S 11	stimulus
36.5361	1.8181	S 12	stimulus
37.4336	n/a	S  2	response
39.1716	1.8181	S 12	stimulus
40.2947	n/a	S  1	response
42.2073	1.8181	S 12	stimulus
43.3383	n/a	S  1	response
46.0605	3.0191	S  3	stimulus
49.0796	2.0183	S 11	stimulus
51.0979	1.8181	S 12	stimulus
52.2506	n/a	S  2	response
54.7341	1.8181	S 12	stimulus
56.3504	n/a	S  2	response
57.9701	1.8181	S 12	stimulus
59.0391	n/a	S  2	response
61.8232	3.0191	S  3	stimulus
64.8423	2.0183	S 11	stimulus
66.8606	1.8181	S 12	stimulus
67.745	n/a	S  1	response
70.2967	1.8181	S 12	stimulus
71.1487	n/a	S  1	response
73.1323	1.8181	S 12	stimulus
74.0511	n/a	S  2	response
76.8853	3.0191	S  3	stimulus
79.9045	2.0183	S 11	stimulus
81.9228	1.8181	S 12	stimulus
83.1169	n/a	S  2	response
84.7751	1.8181	S 12	stimulus
85.5444	n/a	S  1	response
88.2112	1.8181	S 12	stimulus
89.0305	n/a	S  2	response
92.3645	3.0191	S  3	stimulus
95.3836	2.0183	S 11	stimulus
97.4019	1.8181	S 12	stimulus
98.2327	n/a	S  1	response
100.6379	1.8181	S 12	stimulus
101.4001	n/a	S  1	response
103.6737	1.8181	S 12	stimulus
104.4787	n/a	S  1	response
107.4267	3.0191	S  4	stimulus
110.4458	2.0183	S 11	stimulus
112.4641	1.8181	S 12	stimulus
113.511	n/a	S  2	response
115.9002	1.8181	S 12	stimulus
116.9921	n/a	S  1	response
