onset	duration	event_type	trial_type
10.353	n/a	S  5	stimulus
11.099	n/a	S  3	response
13.119	n/a	S  5	stimulus
13.747	n/a	S  1	response
15.519	n/a	S  5	stimulus
16.163	n/a	S  1	response
18.669	n/a	S  4	stimulus
19.611	n/a	S  2	response
20.719	n/a	S  4	stimulus
21.555	n/a	S  3	response
22.769	n/a	S  4	stimulus
23.962	n/a	S  2	response
24.386	n/a	S  1	response
25.036	n/a	S  4	stimulus
25.762	n/a	S  3	response
27.102	n/a	S  5	stimulus
27.77	n/a	S  2	response
33.152	n/a	S  5	stimulus
33.786	n/a	S  3	response
35.519	n/a	S  5	stimulus
36.162	n/a	S  2	response
37.902	n/a	S  4	stimulus
38.634	n/a	S  1	response
40.802	n/a	S  4	stimulus
41.898	n/a	S  2	response
43.485	n/a	S  5	stimulus
44.082	n/a	S  3	response
45.685	n/a	S  5	stimulus
46.354	n/a	S  3	response
48.868	n/a	S  5	stimulus
49.426	n/a	S  1	response
50.935	n/a	S  5	stimulus
51.498	n/a	S  2	response
53.452	n/a	S  4	stimulus
54.578	n/a	S  1	response
56.518	n/a	S  5	stimulus
57.546	n/a	S  2	response
58.618	n/a	S  5	stimulus
59.178	n/a	S  1	response
63.785	n/a	S  4	stimulus
64.834	n/a	S  2	response
66.035	n/a	S  4	stimulus
67.066	n/a	S  2	response
68.301	n/a	S  4	stimulus
69.162	n/a	S  1	response
69.33	n/a	S  3	response
70.401	n/a	S  4	stimulus
71.13	n/a	S  3	response
72.618	n/a	S  5	stimulus
73.194	n/a	S  1	response
75.051	n/a	S  4	stimulus
75.858	n/a	S  2	response
77.534	n/a	S  4	stimulus
78.69	n/a	S  1	response
80.568	n/a	S  4	stimulus
81.602	n/a	S  2	response
82.768	n/a	S  4	stimulus
83.61	n/a	S  1	response
87.501	n/a	S  5	stimulus
88.13	n/a	S  3	response
90.017	n/a	S  5	stimulus
90.522	n/a	S  3	response
92.551	n/a	S  5	stimulus
93.074	n/a	S  1	response
94.817	n/a	S  5	stimulus
95.346	n/a	S  1	response
96.934	n/a	S  4	stimulus
97.858	n/a	S  2	response
99.25	n/a	S  5	stimulus
99.906	n/a	S  3	response
101.317	n/a	S  5	stimulus
101.938	n/a	S  2	response
103.967	n/a	S  5	stimulus
104.546	n/a	S  3	response
106.4	n/a	S  5	stimulus
106.937	n/a	S  2	response
108.767	n/a	S  4	stimulus
109.673	n/a	S  3	response
110.917	n/a	S  4	stimulus
111.745	n/a	S  2	response
113.9	n/a	S  4	stimulus
114.825	n/a	S  3	response
116.2	n/a	S  5	stimulus
116.769	n/a	S  1	response
118.9	n/a	S 10	n/a
128.916	n/a	S  4	stimulus
130.089	n/a	S  1	response
133.7	n/a	S  5	stimulus
134.521	n/a	S  2	response
135.983	n/a	S  5	stimulus
136.553	n/a	S  2	response
138.45	n/a	S  5	stimulus
139.057	n/a	S  1	response
140.649	n/a	S  4	stimulus
141.281	n/a	S  3	response
142.966	n/a	S  5	stimulus
143.601	n/a	S  1	response
145.033	n/a	S  5	stimulus
145.681	n/a	S  2	response
147.066	n/a	S  5	stimulus
147.617	n/a	S  3	response
155.082	n/a	S  4	stimulus
156.121	n/a	S  1	response
157.266	n/a	S  4	stimulus
158.225	n/a	S  2	response
159.549	n/a	S  4	stimulus
