onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.009	3.0191	S  4	stimulus
3.0281	2.0183	S 11	stimulus
5.0464	1.8181	S 12	stimulus
6.2113	n/a	S  1	response
8.4826	1.8181	S 12	stimulus
9.7824	n/a	S  1	response
11.9187	1.8181	S 12	stimulus
12.7186	n/a	S  1	response
15.4716	3.0191	S  3	stimulus
18.4907	2.0183	S 11	stimulus
20.509	1.8181	S 12	stimulus
21.4871	n/a	S  2	response
23.745	1.8182	S 12	stimulus
24.7733	n/a	S  1	response
26.3805	1.8182	S 12	stimulus
27.4169	n/a	S  1	response
30.4338	3.0191	S  4	stimulus
33.4529	2.0183	S 11	stimulus
35.4712	1.8181	S 12	stimulus
36.5242	n/a	S  2	response
39.1075	1.8182	S 12	stimulus
40.1041	n/a	S  1	response
42.1433	1.8181	S 12	stimulus
43.4073	n/a	S  1	response
46.3967	3.0191	S  4	stimulus
49.4159	2.0183	S 11	stimulus
51.4342	1.8182	S 12	stimulus
52.5962	n/a	S  2	response
54.2698	1.8181	S 12	stimulus
54.9099	n/a	S  2	response
57.9061	1.8181	S 12	stimulus
58.7761	n/a	S  1	response
61.459	3.0024	S  3	stimulus
64.4781	2.0183	S 11	stimulus
66.4964	1.8181	S 12	stimulus
67.2396	n/a	S  1	response
69.7324	1.8182	S 12	stimulus
70.817	n/a	S  1	response
72.3679	1.8181	S 12	stimulus
73.1381	n/a	S  1	response
75.9208	3.0191	S  3	stimulus
78.9399	2.0183	S 11	stimulus
80.9582	1.8181	S 12	stimulus
81.6466	n/a	S  1	response
84.3943	1.8181	S 12	stimulus
85.2466	n/a	S  2	response
87.4301	1.8181	S 12	stimulus
88.1502	n/a	S  2	response
91.0831	3.0191	S  3	stimulus
94.1022	2.0183	S 11	stimulus
96.1205	1.8182	S 12	stimulus
97.2225	n/a	S  1	response
99.5733	1.8182	S 12	stimulus
100.3636	n/a	S  2	response
103.2096	1.8182	S 12	stimulus
104.2822	n/a	S  1	response
107.1629	3.0191	S  4	stimulus
110.182	2.0183	S 11	stimulus
112.2003	1.8182	S 12	stimulus
113.3183	n/a	S  2	response
115.4363	1.8181	S 12	stimulus
116.3357	n/a	S  2	response
119.0726	1.8181	S 12	stimulus
120.578	n/a	S  2	response
122.9257	3.0191	S  4	stimulus
125.9448	2.0183	S 11	stimulus
127.9631	1.8181	S 12	stimulus
129.1003	n/a	S  2	response
131.6161	1.8181	S 12	stimulus
133.0202	n/a	S  2	response
134.6519	1.8181	S 12	stimulus
135.5576	n/a	S  1	response
138.8053	3.0191	S  3	stimulus
141.8244	2.0183	S 11	stimulus
143.8427	1.8181	S 12	stimulus
144.6399	n/a	S  2	response
146.6783	1.8181	S 12	stimulus
147.5473	n/a	S  2	response
150.1145	1.8181	S 12	stimulus
151.5734	n/a	S  1	response
154.5681	3.0191	S  4	stimulus
157.5872	2.0183	S 11	stimulus
159.6055	1.8181	S 12	stimulus
161.1644	n/a	S  2	response
162.6413	1.8181	S 12	stimulus
163.9068	n/a	S  2	response
166.2776	1.8181	S 12	stimulus
167.3592	n/a	S  2	response
170.431	3.0191	S  3	stimulus
173.4501	2.0183	S 11	stimulus
175.4684	1.8181	S 12	stimulus
176.5814	n/a	S  2	response
178.3041	1.8182	S 12	stimulus
179.3989	n/a	S  1	response
181.3399	1.8182	S 12	stimulus
182.0888	n/a	S  2	response
185.0929	10.0081	S 10	stimulus
195.1011	3.0191	S  3	stimulus
198.1202	2.0183	S 11	stimulus
200.1385	1.8181	S 12	stimulus
201.2395	n/a	S  1	response
203.3745	1.8182	S 12	stimulus
204.1207	n/a	S  1	response
206.01	1.8181	S 12	stimulus
206.8043	n/a	S  2	response
209.763	3.0191	S  4	stimulus
212.7821	2.0183	S 11	stimulus
214.8004	1.8181	S 12	stimulus
216.2516	n/a	S  1	response
218.4367	1.8181	S 12	stimulus
219.2505	n/a	S  2	response
222.073	1.8181	S 12	stimulus
222.9452	n/a	S  1	response
225.8261	3.0191	S  3	stimulus
228.8452	2.0183	S 11	stimulus
230.8635	1.8181	S 12	stimulus
231.7624	n/a	S  1	response
233.8993	1.8181	S 12	stimulus
234.811	n/a	S  1	response
236.9351	1.8181	S 12	stimulus
237.741	n/a	S  1	response
241.3887	3.0191	S  3	stimulus
244.4079	2.0183	S 11	stimulus
246.4262	1.8182	S 12	stimulus
247.7132	n/a	S  1	response
249.0617	1.8181	S 12	stimulus
250.1169	n/a	S  2	response
251.8973	1.8181	S 12	stimulus
252.7018	n/a	S  2	response
255.1499	3.0191	S  4	stimulus
258.1691	2.0183	S 11	stimulus
260.1874	1.8181	S 12	stimulus
261.449	n/a	S  2	response
263.4234	1.8182	S 12	stimulus
264.6027	n/a	S  2	response
266.8595	1.8182	S 12	stimulus
267.8414	n/a	S  1	response
270.7126	3.0191	S  4	stimulus
273.7317	2.0183	S 11	stimulus
275.7501	1.8182	S 12	stimulus
276.7824	n/a	S  2	response
278.7858	1.8182	S 12	stimulus
279.2936	n/a	S  2	response
281.6215	1.8182	S 12	stimulus
282.4934	n/a	S  2	response
285.4746	3.0191	S  4	stimulus
288.4938	2.0183	S 11	stimulus
290.5121	1.8181	S 12	stimulus
292.2982	n/a	S  2	response
293.9482	1.8181	S 12	stimulus
294.8281	n/a	S  1	response
296.984	1.8181	S 12	stimulus
297.823	n/a	S  2	response
300.4535	3.0191	S  3	stimulus
303.4726	2.0183	S 11	stimulus
305.4909	1.8181	S 12	stimulus
306.3903	n/a	S  2	response
308.927	1.8182	S 12	stimulus
310.0589	n/a	S  1	response
311.7627	1.8182	S 12	stimulus
312.4901	n/a	S  2	response
314.9153	3.0191	S  4	stimulus
317.9344	2.0183	S 11	stimulus
319.9527	1.8181	S 12	stimulus
321.4673	n/a	S  1	response
322.5881	1.8182	S 12	stimulus
323.381	n/a	S  2	response
325.4238	1.8181	S 12	stimulus
326.1235	n/a	S  2	response
328.8766	3.0191	S  3	stimulus
331.8957	2.0183	S 11	stimulus
333.9141	1.8181	S 12	stimulus
335.0407	n/a	S  1	response
336.9498	1.8182	S 12	stimulus
337.6281	n/a	S  2	response
340.5861	1.8181	S 12	stimulus
341.543	n/a	S  1	response
345.1398	3.0191	S  4	stimulus
348.159	2.0183	S 11	stimulus
350.1773	1.8181	S 12	stimulus
351.4702	n/a	S  2	response
