onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0183	1.0175	S  4	stimulus
1.5262	n/a	S  2	response
2.0533	1.0175	S  4	stimulus
2.9674	n/a	S  1	response
4.4886	1.0175	S  4	stimulus
5.4523	n/a	S  2	response
7.9247	1.0174	S  5	stimulus
9.0435	n/a	S  3	response
10.1265	1.0175	S  5	stimulus
10.9671	n/a	S  2	response
12.1949	1.0175	S  5	stimulus
12.8258	n/a	S  2	response
15.2307	1.0175	S  5	stimulus
15.9033	n/a	S  1	response
18.2665	1.0175	S  4	stimulus
19.1419	n/a	S  1	response
22.6867	1.0175	S  4	stimulus
23.2493	n/a	S  1	response
25.4223	1.0175	S  4	stimulus
26.6029	n/a	S  2	response
28.2079	1.0175	S  5	stimulus
29.2229	n/a	S  3	response
30.5098	1.0175	S  5	stimulus
31.069	n/a	S  2	response
32.6281	1.0175	S  4	stimulus
33.4427	n/a	S  2	response
35.4304	1.0175	S  4	stimulus
35.9152	n/a	S  1	response
37.5155	1.0175	S  4	stimulus
38.2126	n/a	S  2	response
39.6505	1.0175	S  4	stimulus
40.5513	n/a	S  2	response
41.7856	1.0175	S  5	stimulus
42.4637	n/a	S  1	response
43.854	1.0175	S  4	stimulus
44.9174	n/a	S  2	response
46.0891	1.0175	S  4	stimulus
47.1449	n/a	S  2	response
53.0614	1.0175	S  5	stimulus
53.9122	n/a	S  3	response
55.8637	1.0175	S  5	stimulus
56.4571	n/a	S  1	response
58.1156	1.0175	S  5	stimulus
58.9196	n/a	S  3	response
60.4508	1.0175	S  5	stimulus
61.0757	n/a	S  3	response
63.1363	1.0175	S  4	stimulus
63.7506	n/a	S  1	response
65.2881	1.0175	S  5	stimulus
65.8381	n/a	S  2	response
67.4065	1.0175	S  5	stimulus
68.2468	n/a	S  3	response
69.5916	1.0175	S  5	stimulus
70.1892	n/a	S  2	response
72.8442	1.0175	S  5	stimulus
73.4166	n/a	S  2	response
77.3812	1.0175	S  4	stimulus
78.1777	n/a	S  2	response
79.8666	1.0175	S  4	stimulus
80.7213	n/a	S  1	response
82.1518	1.0175	S  4	stimulus
83.0688	n/a	S  3	response
84.3702	1.0175	S  4	stimulus
85.0925	n/a	S  1	response
86.572	1.0175	S  5	stimulus
87.34	n/a	S  1	response
88.8072	1.0175	S  4	stimulus
89.6311	n/a	S  3	response
90.8589	1.0175	S  4	stimulus
91.8348	n/a	S  1	response
93.5777	1.0175	S  4	stimulus
94.6722	n/a	S  3	response
96.3633	1.0175	S  4	stimulus
97.2909	n/a	S  2	response
98.415	1.0175	S  5	stimulus
99.1034	n/a	S  1	response
101.0672	1.0175	S  5	stimulus
101.9283	n/a	S  3	response
103.319	1.0175	S  5	stimulus
103.9145	n/a	S  1	response
105.5041	1.0175	S  5	stimulus
106.1519	n/a	S  2	response
107.9394	n/a	S 10	stimulus
117.9476	1.0175	S  4	stimulus
118.6416	n/a	S  1	response
123.3853	1.0175	S  4	stimulus
124.3426	n/a	S  3	response
125.5704	1.0175	S  4	stimulus
126.2551	n/a	S  1	response
127.939	1.0175	S  4	stimulus
128.8463	n/a	S  3	response
130.0574	1.0175	S  5	stimulus
130.7212	n/a	S  2	response
132.4927	1.0175	S  4	stimulus
133.4937	n/a	S  3	response
135.2283	1.0175	S  4	stimulus
135.9861	n/a	S  1	response
138.3141	1.0175	S  4	stimulus
139.1285	n/a	S  1	response
144.9195	1.0175	S  5	stimulus
145.7271	n/a	S  3	response
147.1213	1.0175	S  5	stimulus
147.8557	n/a	S  1	response
149.173	1.0175	S  5	stimulus
149.7994	n/a	S  2	response
151.4582	1.0175	S  5	stimulus
152.3031	n/a	S  3	response
154.7609	1.0175	S  4	stimulus
155.408	n/a	S  1	response
156.996	1.0175	S  4	stimulus
158.0167	n/a	S  3	response
159.1311	1.0175	S  4	stimulus
159.9542	n/a	S  3	response
163.7348	1.0175	S  5	stimulus
164.4503	n/a	S  2	response
165.8699	1.0175	S  4	stimulus
166.9289	n/a	S  2	response
170.9573	1.0175	S  5	stimulus
171.5938	n/a	S  2	response
173.3093	1.0175	S  5	stimulus
174.1274	n/a	S  3	response
175.6445	1.0175	S  5	stimulus
176.3099	n/a	S  2	response
177.9798	1.0175	S  5	stimulus
178.6073	n/a	S  1	response
180.7987	1.0175	S  4	stimulus
181.616	n/a	S  3	response
182.9838	1.0175	S  4	stimulus
183.8797	n/a	S  1	response
185.1523	1.0175	S  4	stimulus
185.9609	n/a	S  3	response
