onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0033	1.0175	S  4	stimulus
2.0883	1.0175	S  4	stimulus
4.2901	1.0175	S  4	stimulus
5.2019	n/a	S  1	response
7.6261	1.0175	S  4	stimulus
8.6768	n/a	S  1	response
10.3784	1.0175	S  5	stimulus
11.168	n/a	S  2	response
12.6802	1.0175	S  5	stimulus
13.4917	n/a	S  2	response
15.3491	1.0175	S  5	stimulus
16.2266	n/a	S  3	response
17.5842	1.0175	S  5	stimulus
18.2541	n/a	S  3	response
22.5383	1.0175	S  4	stimulus
23.5639	n/a	S  3	response
25.1571	1.0175	S  4	stimulus
26.1038	n/a	S  2	response
27.5257	1.0175	S  5	stimulus
28.2275	n/a	S  1	response
29.961	1.0175	S  5	stimulus
30.6899	n/a	S  2	response
32.6465	1.0175	S  5	stimulus
33.1974	n/a	S  3	response
35.8991	1.0175	S  4	stimulus
37.0348	n/a	S  1	response
37.9842	1.0175	S  4	stimulus
38.881	n/a	S  1	response
40.0525	1.0175	S  5	stimulus
41.0034	n/a	S  2	response
42.9048	1.0175	S  5	stimulus
43.7058	n/a	S  1	response
45.1734	1.0175	S  5	stimulus
45.857	n/a	S  2	response
47.592	1.0175	S  5	stimulus
48.2595	n/a	S  1	response
54.3642	1.0175	S  4	stimulus
55.348	n/a	S  3	response
56.7661	1.0175	S  5	stimulus
57.4442	n/a	S  3	response
59.4183	1.0175	S  5	stimulus
60.1253	n/a	S  2	response
61.5533	1.0175	S  5	stimulus
62.1966	n/a	S  1	response
63.6884	1.0175	S  5	stimulus
64.3278	n/a	S  1	response
66.0237	1.0175	S  4	stimulus
67.0877	n/a	S  3	response
68.459	1.0175	S  4	stimulus
69.5889	n/a	S  1	response
70.5273	1.0175	S  4	stimulus
71.5138	n/a	S  2	response
73.2462	1.0175	S  4	stimulus
74.2262	n/a	S  1	response
77.9333	1.0175	S  5	stimulus
79.0286	n/a	S  3	response
80.1685	1.0175	S  5	stimulus
80.806	n/a	S  1	response
82.2869	1.0175	S  5	stimulus
83.0372	n/a	S  3	response
84.4553	1.0175	S  4	stimulus
85.3846	n/a	S  2	response
86.9574	1.0175	S  4	stimulus
87.8508	n/a	S  3	response
89.1425	1.0175	S  4	stimulus
90.087	n/a	S  2	response
91.2942	1.0175	S  4	stimulus
92.1082	n/a	S  3	response
93.8963	1.0175	S  5	stimulus
94.7532	n/a	S  1	response
97.2157	1.0175	S  5	stimulus
97.9518	n/a	S  2	response
99.8178	1.0175	S  4	stimulus
100.848	n/a	S  2	response
102.5033	1.0175	S  4	stimulus
103.3054	n/a	S  3	response
104.555	1.0175	S  4	stimulus
105.5703	n/a	S  1	response
106.6234	1.0175	S  5	stimulus
107.2665	n/a	S  2	response
108.7418	n/a	S 10	stimulus
118.7499	1.0175	S  5	stimulus
119.7824	n/a	S  3	response
123.3203	1.0175	S  5	stimulus
124.1073	n/a	S  3	response
126.1726	1.0175	S  4	stimulus
127.0322	n/a	S  1	response
129.3418	1.0175	S  5	stimulus
129.9959	n/a	S  2	response
132.0274	1.0175	S  4	stimulus
133.1558	n/a	S  2	response
134.1624	1.0175	S  5	stimulus
134.8557	n/a	S  3	response
136.2308	1.0175	S  5	stimulus
136.9257	n/a	S  3	response
138.7328	1.0175	S  5	stimulus
139.3556	n/a	S  1	response
146.9895	1.0175	S  4	stimulus
