onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0042	1.0175	S  4	stimulus
2.22	n/a	S  3	response
2.8565	1.0175	S  4	stimulus
3.9187	n/a	S  2	response
5.1918	1.0175	S  4	stimulus
5.9662	n/a	S  1	response
8.2609	1.0175	S  5	stimulus
9.2686	n/a	S  3	response
10.6963	1.0175	S  5	stimulus
11.5823	n/a	S  3	response
13.5653	1.0175	S  5	stimulus
14.3697	n/a	S  2	response
15.7003	1.0175	S  5	stimulus
16.3297	n/a	S  3	response
17.8854	1.0175	S  4	stimulus
18.9958	n/a	S  3	response
22.7561	1.0175	S  4	stimulus
23.5907	n/a	S  2	response
25.8252	1.0175	S  4	stimulus
26.8406	n/a	S  2	response
28.5608	1.0175	S  5	stimulus
29.2555	n/a	S  1	response
30.6458	1.0175	S  5	stimulus
31.4467	n/a	S  2	response
33.0645	1.0175	S  4	stimulus
34.2879	n/a	S  3	response
35.0994	1.0175	S  4	stimulus
35.1316	n/a	S  3	response
37.3179	1.0175	S  4	stimulus
38.0178	n/a	S  1	response
39.4864	1.0175	S  4	stimulus
40.2603	n/a	S  1	response
42.0051	1.0175	S  5	stimulus
42.7089	n/a	S  3	response
44.9575	1.0175	S  4	stimulus
45.6913	n/a	S  2	response
46.9925	1.0175	S  4	stimulus
47.76	n/a	S  1	response
52.0466	1.0175	S  5	stimulus
52.6961	n/a	S  1	response
54.1816	1.0175	S  5	stimulus
54.8948	n/a	S  2	response
56.9172	1.0175	S  5	stimulus
57.5009	n/a	S  2	response
59.6694	1.0175	S  5	stimulus
60.3184	n/a	S  3	response
62.1381	1.0175	S  4	stimulus
63.1346	n/a	S  3	response
64.4066	1.0175	S  5	stimulus
65.2345	n/a	S  3	response
67.0254	1.0175	S  5	stimulus
67.5094	n/a	S  1	response
69.344	1.0175	S  5	stimulus
69.9906	n/a	S  3	response
71.7793	1.0175	S  5	stimulus
72.518	n/a	S  3	response
76.2996	1.0175	S  4	stimulus
77.2467	n/a	S  2	response
79.0352	1.0175	S  4	stimulus
80.2141	n/a	S  3	response
81.1703	1.0175	S  4	stimulus
82.089	n/a	S  3	response
