onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.016	3.0191	S  3	stimulus
3.0351	2.0183	S 11	stimulus
5.0534	1.8181	S 12	stimulus
5.7563	n/a	S  1	response
8.2894	1.8181	S 12	stimulus
8.8349	n/a	S  1	response
11.5253	1.8181	S 12	stimulus
12.0811	n/a	S  1	response
15.8789	3.0191	S  4	stimulus
18.898	2.0183	S 11	stimulus
20.9163	1.8182	S 12	stimulus
21.7146	n/a	S  1	response
23.5518	1.8181	S 12	stimulus
24.5308	n/a	S  2	response
26.1873	1.8181	S 12	stimulus
26.9945	n/a	S  1	response
30.0404	3.0191	S  4	stimulus
33.0595	2.0183	S 11	stimulus
35.0778	1.8182	S 12	stimulus
35.7904	n/a	S  1	response
38.3138	1.8182	S 12	stimulus
39.3328	n/a	S  2	response
41.7499	1.8181	S 12	stimulus
42.614	n/a	S  1	response
45.3028	3.0191	S  4	stimulus
48.3219	2.0183	S 11	stimulus
50.3402	1.8182	S 12	stimulus
51.5475	n/a	S  1	response
53.9765	1.8182	S 12	stimulus
54.7936	n/a	S  2	response
57.2125	1.8182	S 12	stimulus
58.0198	n/a	S  2	response
61.3659	3.0191	S  3	stimulus
64.385	2.0183	S 11	stimulus
66.4033	1.8181	S 12	stimulus
67.412	n/a	S  1	response
69.239	1.8181	S 12	stimulus
69.9495	n/a	S  1	response
71.8744	1.8181	S 12	stimulus
73.1106	n/a	S  2	response
75.4439	3.0192	S  3	stimulus
78.4631	2.0183	S 11	stimulus
80.4814	1.8181	S 12	stimulus
81.2815	n/a	S  2	response
83.7174	1.8181	S 12	stimulus
84.1515	n/a	S  2	response
87.1535	1.8181	S 12	stimulus
87.7215	n/a	S  2	response
91.5071	3.0191	S  4	stimulus
94.5262	2.0183	S 11	stimulus
96.5445	1.8181	S 12	stimulus
97.3187	n/a	S  1	response
99.7805	1.8181	S 12	stimulus
100.6523	n/a	S  1	response
103.4168	1.8181	S 12	stimulus
104.101	n/a	S  2	response
