onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0028	3.0024	S  3	stimulus
3.0053	2.0183	S 11	stimulus
5.0236	1.8181	S 12	stimulus
6.0641	n/a	S  1	response
8.4597	1.8181	S 12	stimulus
9.3928	n/a	S  1	response
12.096	1.8181	S 12	stimulus
12.9001	n/a	S  2	response
15.9491	3.0191	S  4	stimulus
18.9683	2.0183	S 11	stimulus
20.9866	1.8182	S 12	stimulus
21.7124	n/a	S  1	response
24.2226	1.8181	S 12	stimulus
24.8848	n/a	S  2	response
27.6587	1.8181	S 12	stimulus
28.5372	n/a	S  1	response
31.4117	3.0191	S  4	stimulus
34.4308	2.0183	S 11	stimulus
36.4492	1.8181	S 12	stimulus
37.3495	n/a	S  1	response
39.2848	1.8181	S 12	stimulus
40.2156	n/a	S  2	response
42.5208	1.8181	S 12	stimulus
43.183	n/a	S  1	response
46.474	3.0191	S  4	stimulus
49.4931	2.0183	S 11	stimulus
51.5114	1.8182	S 12	stimulus
52.3678	n/a	S  1	response
54.3471	1.8182	S 12	stimulus
55.1814	n/a	S  1	response
56.9825	1.8181	S 12	stimulus
58.0838	n/a	S  1	response
61.0525	3.0191	S  3	stimulus
64.0716	2.0183	S 11	stimulus
66.0899	1.8181	S 12	stimulus
66.9461	n/a	S  2	response
69.1258	1.8181	S 12	stimulus
69.901	n/a	S  2	response
72.762	1.8182	S 12	stimulus
73.4759	n/a	S  1	response
76.415	3.0191	S  4	stimulus
79.4341	2.0183	S 11	stimulus
81.4525	1.8181	S 12	stimulus
82.5231	n/a	S  1	response
84.8886	1.8181	S 12	stimulus
86.0255	n/a	S  1	response
88.1246	1.8181	S 12	stimulus
89.0142	n/a	S  1	response
92.378	3.0191	S  3	stimulus
95.3971	2.0183	S 11	stimulus
97.4154	1.8182	S 12	stimulus
98.2165	n/a	S  1	response
100.0509	1.8182	S 12	stimulus
100.7339	n/a	S  1	response
102.8866	1.8181	S 12	stimulus
103.5488	n/a	S  1	response
107.0399	3.0191	S  4	stimulus
110.0591	2.0183	S 11	stimulus
112.0774	1.8181	S 12	stimulus
112.9311	n/a	S  1	response
115.7137	1.8182	S 12	stimulus
116.2684	n/a	S  1	response
119.1498	1.8181	S 12	stimulus
119.8759	n/a	S  2	response
123.2031	3.0191	S  3	stimulus
126.2222	2.0183	S 11	stimulus
128.2405	1.8181	S 12	stimulus
128.8969	n/a	S  1	response
131.0762	1.8182	S 12	stimulus
131.8143	n/a	S  2	response
134.5123	1.8181	S 12	stimulus
135.1517	n/a	S  1	response
138.1653	3.0191	S  4	stimulus
141.1844	2.0183	S 11	stimulus
143.2027	1.8182	S 12	stimulus
143.9377	n/a	S  2	response
146.2385	1.8181	S 12	stimulus
146.9826	n/a	S  1	response
149.8915	1.8181	S 12	stimulus
150.5787	n/a	S  1	response
153.6445	3.0191	S  4	stimulus
156.6637	2.0183	S 11	stimulus
158.682	1.8181	S 12	stimulus
159.5122	n/a	S  1	response
162.1181	1.8182	S 12	stimulus
163.1696	n/a	S  2	response
164.7536	1.8181	S 12	stimulus
