onset	duration	event_type	trial_type
14.179	n/a	S  4	stimulus
17.212	n/a	S 11	n/a
19.229	n/a	S 12	stimulus
20.876	n/a	S  1	response
22.279	n/a	S 12	stimulus
23.892	n/a	S  1	response
25.712	n/a	S 12	stimulus
26.628	n/a	S  2	response
29.479	n/a	S  4	stimulus
32.495	n/a	S 11	n/a
34.512	n/a	S 12	stimulus
36.164	n/a	S  2	response
37.562	n/a	S 12	stimulus
38.756	n/a	S  2	response
40.395	n/a	S 12	stimulus
41.692	n/a	S  2	response
44.645	n/a	S  3	stimulus
47.662	n/a	S 11	n/a
49.678	n/a	S 12	stimulus
51.1	n/a	S  2	response
53.112	n/a	S 12	stimulus
53.964	n/a	S  1	response
55.945	n/a	S 12	stimulus
57.292	n/a	S  1	response
59.695	n/a	S  3	stimulus
62.728	n/a	S 11	n/a
64.745	n/a	S 12	stimulus
65.804	n/a	S  2	response
67.978	n/a	S 12	stimulus
69.02	n/a	S  1	response
70.811	n/a	S 12	stimulus
72.748	n/a	S  2	response
74.478	n/a	S  4	stimulus
77.494	n/a	S 11	n/a
79.511	n/a	S 12	stimulus
81.596	n/a	S  2	response
82.961	n/a	S 12	stimulus
83.868	n/a	S  1	response
86.611	n/a	S 12	stimulus
87.868	n/a	S  1	response
90.761	n/a	S  3	stimulus
93.777	n/a	S 11	n/a
95.794	n/a	S 12	stimulus
97.107	n/a	S  1	response
99.027	n/a	S 12	stimulus
99.867	n/a	S  1	response
102.66	n/a	S 12	stimulus
103.955	n/a	S  2	response
106.21	n/a	S  4	stimulus
109.227	n/a	S 11	n/a
111.243	n/a	S 12	stimulus
112.403	n/a	S  2	response
114.877	n/a	S 12	stimulus
115.771	n/a	S  2	response
118.11	n/a	S 12	stimulus
119.859	n/a	S  1	response
121.977	n/a	S  3	stimulus
124.993	n/a	S 11	n/a
127.01	n/a	S 12	stimulus
128.387	n/a	S  1	response
130.443	n/a	S 12	stimulus
131.387	n/a	S  1	response
133.676	n/a	S 12	stimulus
134.651	n/a	S  1	response
137.426	n/a	S  4	stimulus
140.443	n/a	S 11	n/a
142.459	n/a	S 12	stimulus
143.699	n/a	S  2	response
145.493	n/a	S 12	stimulus
146.443	n/a	S  1	response
148.743	n/a	S 12	stimulus
149.755	n/a	S  1	response
153.092	n/a	S  3	stimulus
156.109	n/a	S 11	n/a
158.126	n/a	S 12	stimulus
159.219	n/a	S  2	response
161.559	n/a	S 12	stimulus
162.499	n/a	S  1	response
164.792	n/a	S 12	stimulus
166.179	n/a	S  2	response
167.942	n/a	S  4	stimulus
170.959	n/a	S 11	n/a
172.975	n/a	S 12	stimulus
174.611	n/a	S  1	response
176.209	n/a	S 12	stimulus
177.531	n/a	S  1	response
179.242	n/a	S 12	stimulus
181.746	n/a	S  1	response
182.992	n/a	S  3	stimulus
186.008	n/a	S 11	n/a
188.025	n/a	S 12	stimulus
189.386	n/a	S  2	response
191.675	n/a	S 12	stimulus
192.506	n/a	S  1	response
194.908	n/a	S 12	stimulus
196.45	n/a	S  2	response
198.575	n/a	S 10	n/a
206.591	n/a	S  3	stimulus
209.608	n/a	S 11	n/a
211.624	n/a	S 12	stimulus
212.922	n/a	S  1	response
215.274	n/a	S 12	stimulus
215.986	n/a	S  1	response
218.107	n/a	S 12	stimulus
219.242	n/a	S  1	response
221.674	n/a	S  3	stimulus
224.691	n/a	S 11	n/a
226.707	n/a	S 12	stimulus
227.674	n/a	S  2	response
230.341	n/a	S 12	stimulus
231.594	n/a	S  2	response
232.974	n/a	S 12	stimulus
233.754	n/a	S  2	response
236.824	n/a	S  3	stimulus
239.84	n/a	S 11	n/a
241.857	n/a	S 12	stimulus
242.946	n/a	S  1	response
244.507	n/a	S 12	stimulus
245.578	n/a	S  2	response
247.557	n/a	S 12	stimulus
248.642	n/a	S  1	response
250.807	n/a	S  4	stimulus
253.823	n/a	S 11	n/a
255.84	n/a	S 12	stimulus
257.346	n/a	S  2	response
258.873	n/a	S 12	stimulus
259.762	n/a	S  2	response
262.506	n/a	S 12	stimulus
263.506	n/a	S  1	response
265.956	n/a	S  4	stimulus
268.973	n/a	S 11	n/a
270.989	n/a	S 12	stimulus
272.457	n/a	S  1	response
274.023	n/a	S 12	stimulus
275.761	n/a	S  2	response
277.256	n/a	S 12	stimulus
279.337	n/a	S  2	response
281.206	n/a	S  4	stimulus
284.223	n/a	S 11	n/a
