onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0024	3.0191	S  3	stimulus
3.0216	2.0183	S 11	stimulus
5.0398	1.8181	S 12	stimulus
5.9138	n/a	S  1	response
8.6761	1.8181	S 12	stimulus
9.4386	n/a	S  1	response
12.1122	1.8181	S 12	stimulus
12.7523	n/a	S  2	response
15.4649	3.0191	S  3	stimulus
18.484	2.0183	S 11	stimulus
20.5023	1.8181	S 12	stimulus
21.3808	n/a	S  2	response
23.1378	1.8181	S 12	stimulus
23.7519	n/a	S  2	response
26.1736	1.8181	S 12	stimulus
26.7944	n/a	S  1	response
30.5104	3.0191	S  3	stimulus
33.5295	2.0183	S 11	stimulus
35.5478	1.8181	S 12	stimulus
36.3878	n/a	S  1	response
38.9839	1.8181	S 12	stimulus
39.9225	n/a	S  2	response
42.2199	1.8181	S 12	stimulus
43.4724	n/a	S  2	response
46.8736	3.0191	S  4	stimulus
49.8927	2.0183	S 11	stimulus
51.911	1.8181	S 12	stimulus
53.2608	n/a	S  2	response
54.7467	1.8181	S 12	stimulus
55.8796	n/a	S  1	response
57.7824	1.8015	S 12	stimulus
58.9219	n/a	S  1	response
61.3186	3.0191	S  4	stimulus
64.3377	2.0183	S 11	stimulus
66.356	1.8181	S 12	stimulus
67.5954	n/a	S  1	response
69.9923	1.8181	S 12	stimulus
71.2315	n/a	S  2	response
73.0281	1.8181	S 12	stimulus
73.7314	n/a	S  1	response
77.6818	3.0191	S  4	stimulus
80.7009	2.0183	S 11	stimulus
82.7192	1.8181	S 12	stimulus
83.7148	n/a	S  2	response
86.1553	1.8181	S 12	stimulus
86.7772	n/a	S  2	response
89.3913	1.8181	S 12	stimulus
90.1945	n/a	S  1	response
93.7448	3.0191	S  3	stimulus
96.7639	2.0183	S 11	stimulus
98.7822	1.8181	S 12	stimulus
99.8092	n/a	S  1	response
102.2183	1.8181	S 12	stimulus
103.1553	n/a	S  2	response
104.8538	1.8181	S 12	stimulus
105.774	n/a	S  2	response
108.807	3.0191	S  4	stimulus
111.8261	2.0183	S 11	stimulus
113.8444	1.8181	S 12	stimulus
114.9074	n/a	S  2	response
117.2805	1.8181	S 12	stimulus
118.1736	n/a	S  1	response
119.9159	1.8181	S 12	stimulus
120.5922	n/a	S  1	response
124.5697	3.0191	S  3	stimulus
127.5888	2.0183	S 11	stimulus
129.6071	1.8181	S 12	stimulus
