onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0143	1.0175	S  4	stimulus
2.0493	1.0175	S  4	stimulus
4.4846	1.0175	S  4	stimulus
5.3133	n/a	S  2	response
7.9208	1.0175	S  5	stimulus
8.7319	n/a	S  3	response
10.1226	1.0175	S  5	stimulus
11.3806	n/a	S  2	response
12.1909	1.0175	S  5	stimulus
12.9068	n/a	S  1	response
15.2267	1.0175	S  5	stimulus
15.8842	n/a	S  3	response
18.2625	1.0175	S  4	stimulus
19.2654	n/a	S  1	response
22.6828	1.0175	S  4	stimulus
24.2889	n/a	S  3	response
25.4183	1.0175	S  4	stimulus
26.8526	n/a	S  1	response
28.2039	1.0175	S  5	stimulus
29.3363	n/a	S  1	response
30.5058	1.0175	S  5	stimulus
31.36	n/a	S  3	response
32.6242	1.0175	S  4	stimulus
33.8925	n/a	S  1	response
35.4265	1.0175	S  4	stimulus
37.0599	n/a	S  2	response
37.5115	1.0175	S  4	stimulus
39.286	n/a	S  3	response
39.6466	1.0175	S  4	stimulus
41.1623	n/a	S  3	response
41.7817	1.0175	S  5	stimulus
42.8297	n/a	S  1	response
43.85	1.0175	S  4	stimulus
45.4896	n/a	S  2	response
46.0852	1.0175	S  4	stimulus
47.4371	n/a	S  1	response
53.0575	1.0175	S  5	stimulus
54.3619	n/a	S  2	response
55.8598	1.0175	S  5	stimulus
56.6305	n/a	S  1	response
58.1116	1.0175	S  5	stimulus
58.873	n/a	S  3	response
60.4469	1.0175	S  5	stimulus
61.0979	n/a	S  1	response
63.1324	1.0175	S  4	stimulus
64.3328	n/a	S  2	response
65.2841	1.0175	S  5	stimulus
66.1991	n/a	S  2	response
67.4025	1.0175	S  5	stimulus
68.2577	n/a	S  3	response
69.5876	1.0175	S  5	stimulus
70.3789	n/a	S  2	response
72.8569	1.0175	S  5	stimulus
73.5288	n/a	S  1	response
77.394	1.0175	S  4	stimulus
78.9887	n/a	S  1	response
79.8793	1.0175	S  4	stimulus
81.0836	n/a	S  1	response
82.1645	1.0175	S  4	stimulus
83.5473	n/a	S  3	response
84.383	1.0175	S  4	stimulus
85.7272	n/a	S  1	response
86.5848	1.0175	S  5	stimulus
