onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0134	3.0191	S  4	stimulus
3.0325	2.0183	S 11	stimulus
5.0508	1.8181	S 12	stimulus
6.0859	n/a	S  1	response
7.6863	1.8181	S 12	stimulus
8.9845	n/a	S  1	response
10.7221	1.8182	S 12	stimulus
11.6982	n/a	S  2	response
14.1749	3.0024	S  3	stimulus
17.194	2.0183	S 11	stimulus
19.2123	1.8181	S 12	stimulus
20.2055	n/a	S  1	response
21.8478	1.8181	S 12	stimulus
22.7691	n/a	S  2	response
24.6835	1.8181	S 12	stimulus
25.5253	n/a	S  2	response
28.7368	3.0191	S  4	stimulus
31.7559	2.0183	S 11	stimulus
33.7742	1.8181	S 12	stimulus
35.9425	n/a	S  1	response
37.4105	1.8182	S 12	stimulus
38.3037	n/a	S  1	response
40.046	1.8182	S 12	stimulus
40.9861	n/a	S  1	response
43.4988	3.0191	S  3	stimulus
46.5179	2.0183	S 11	stimulus
48.5362	1.8181	S 12	stimulus
49.3959	n/a	S  1	response
51.9723	1.8181	S 12	stimulus
52.7145	n/a	S  1	response
54.808	1.8181	S 12	stimulus
55.5157	n/a	S  2	response
58.7612	3.0191	S  4	stimulus
61.7803	2.0183	S 11	stimulus
63.7986	1.8181	S 12	stimulus
64.9192	n/a	S  1	response
66.4341	1.8181	S 12	stimulus
67.2416	n/a	S  2	response
69.4699	1.8182	S 12	stimulus
70.5728	n/a	S  1	response
73.7234	3.0191	S  3	stimulus
76.7425	2.0183	S 11	stimulus
78.7608	1.8182	S 12	stimulus
79.8401	n/a	S  1	response
81.7966	1.8181	S 12	stimulus
83.0699	n/a	S  2	response
84.8324	1.8181	S 12	stimulus
85.7536	n/a	S  2	response
88.8023	3.0191	S  3	stimulus
91.8214	2.0183	S 11	stimulus
93.8397	1.8181	S 12	stimulus
94.6784	n/a	S  1	response
96.6754	1.8181	S 12	stimulus
97.5333	n/a	S  1	response
99.7112	1.8181	S 12	stimulus
100.9094	n/a	S  1	response
103.5643	3.0191	S  4	stimulus
106.5834	2.0183	S 11	stimulus
108.6018	1.8182	S 12	stimulus
109.6029	n/a	S  1	response
111.4374	1.8181	S 12	stimulus
112.1978	n/a	S  2	response
114.0729	1.8182	S 12	stimulus
115.7053	n/a	S  2	response
118.0261	3.0191	S  3	stimulus
121.0452	2.0183	S 11	stimulus
123.0635	1.8181	S 12	stimulus
123.9438	n/a	S  1	response
126.4996	1.8181	S 12	stimulus
127.3549	n/a	S  1	response
129.3353	1.8181	S 12	stimulus
130.3123	n/a	S  1	response
132.4879	3.0025	S  4	stimulus
135.4903	2.0183	S 11	stimulus
137.5086	1.8182	S 12	stimulus
138.3696	n/a	S  2	response
141.1449	1.8181	S 12	stimulus
142.042	n/a	S  1	response
144.3809	1.8182	S 12	stimulus
145.0794	n/a	S  2	response
148.3341	3.0024	S  4	stimulus
151.3532	2.0183	S 11	stimulus
153.3715	1.8181	S 12	stimulus
154.9904	n/a	S  2	response
156.6075	1.8181	S 12	stimulus
158.174	n/a	S  2	response
159.6433	1.8181	S 12	stimulus
160.6402	n/a	S  2	response
164.0969	3.0191	S  4	stimulus
167.116	2.0183	S 11	stimulus
169.1344	1.8181	S 12	stimulus
170.1012	n/a	S  2	response
172.5705	1.8181	S 12	stimulus
173.4324	n/a	S  2	response
175.8065	1.8181	S 12	stimulus
177.6347	n/a	S  1	response
179.8597	10.0081	S 10	stimulus
189.8679	3.0191	S  4	stimulus
192.887	2.0183	S 11	stimulus
194.9053	1.8181	S 12	stimulus
195.888	n/a	S  2	response
198.3415	1.8182	S 12	stimulus
199.2341	n/a	S  2	response
201.5774	1.8181	S 12	stimulus
202.399	n/a	S  2	response
206.031	3.0191	S  3	stimulus
209.0502	2.0183	S 11	stimulus
211.0685	1.8182	S 12	stimulus
211.8775	n/a	S  2	response
213.9041	1.8182	S 12	stimulus
214.9874	n/a	S  2	response
217.3403	1.8181	S 12	stimulus
218.2773	n/a	S  2	response
221.894	3.0191	S  3	stimulus
224.9131	2.0183	S 11	stimulus
226.9314	1.8182	S 12	stimulus
227.8558	n/a	S  1	response
229.5669	1.8181	S 12	stimulus
230.4582	n/a	S  1	response
232.2024	1.8181	S 12	stimulus
232.9794	n/a	S  1	response
236.1556	3.0191	S  3	stimulus
239.1747	2.0183	S 11	stimulus
241.193	1.8181	S 12	stimulus
242.0304	n/a	S  2	response
243.8285	1.8181	S 12	stimulus
245.114	n/a	S  2	response
247.4648	1.8182	S 12	stimulus
248.7402	n/a	S  2	response
250.9176	3.0191	S  3	stimulus
253.9367	2.0183	S 11	stimulus
255.955	1.8181	S 12	stimulus
256.7687	n/a	S  1	response
258.9908	1.8181	S 12	stimulus
259.7562	n/a	S  1	response
262.6271	1.8181	S 12	stimulus
263.4448	n/a	S  1	response
266.5803	3.0191	S  3	stimulus
269.5994	2.0183	S 11	stimulus
271.6177	1.8182	S 12	stimulus
272.5283	n/a	S  2	response
274.8537	1.8181	S 12	stimulus
275.4857	n/a	S  2	response
277.6894	1.8181	S 12	stimulus
278.4943	n/a	S  2	response
282.0429	3.0191	S  3	stimulus
285.062	2.0183	S 11	stimulus
287.0803	1.8181	S 12	stimulus
287.7229	n/a	S  1	response
290.7166	1.8182	S 12	stimulus
291.719	n/a	S  1	response
294.3529	1.8182	S 12	stimulus
295.3501	n/a	S  1	response
298.0059	3.0191	S  4	stimulus
301.025	2.0183	S 11	stimulus
303.0433	1.8181	S 12	stimulus
305.0149	n/a	S  1	response
306.2793	1.8182	S 12	stimulus
307.3936	n/a	S  1	response
309.1149	1.8181	S 12	stimulus
310.1735	n/a	S  1	response
313.2683	3.0025	S  3	stimulus
316.2708	2.0183	S 11	stimulus
318.2891	1.8181	S 12	stimulus
319.217	n/a	S  2	response
321.3415	1.8181	S 12	stimulus
321.9694	n/a	S  1	response
324.5775	1.8181	S 12	stimulus
325.5655	n/a	S  1	response
328.831	3.0191	S  4	stimulus
331.8501	2.0183	S 11	stimulus
333.8684	1.8181	S 12	stimulus
334.6665	n/a	S  2	response
337.3045	1.8182	S 12	stimulus
337.9202	n/a	S  2	response
340.7407	1.8181	S 12	stimulus
341.6551	n/a	S  1	response
344.2936	3.0191	S  4	stimulus
347.3127	2.0183	S 11	stimulus
349.331	1.8181	S 12	stimulus
350.2473	n/a	S  2	response
351.9665	1.8181	S 12	stimulus
352.751	n/a	S  1	response
355.4026	1.8181	S 12	stimulus
355.9897	n/a	S  2	response
358.9555	3.0191	S  4	stimulus
361.9746	2.0183	S 11	stimulus
363.9929	1.8182	S 12	stimulus
364.9057	n/a	S  1	response
367.2289	1.8182	S 12	stimulus
368.0556	n/a	S  2	response
370.8652	1.8181	S 12	stimulus
371.618	n/a	S  2	response
375.1186	10.0248	S 10	stimulus
