onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.004	1.0175	S  4	stimulus
1.2061	n/a	S  2	response
2.9231	1.0175	S  4	stimulus
3.6498	n/a	S  2	response
5.6586	1.0175	S  4	stimulus
6.4734	n/a	S  3	response
9.0113	1.0175	S  5	stimulus
9.5808	n/a	S  1	response
11.3966	1.0175	S  5	stimulus
12.0432	n/a	S  3	response
13.5817	1.0175	S  5	stimulus
14.4507	n/a	S  2	response
15.9002	1.0175	S  5	stimulus
16.5381	n/a	S  3	response
18.102	1.0175	S  4	stimulus
18.943	n/a	S  1	response
22.689	1.0175	S  4	stimulus
23.8166	n/a	S  3	response
24.9575	1.0175	S  4	stimulus
25.699	n/a	S  3	response
27.4929	1.0175	S  5	stimulus
28.1426	n/a	S  3	response
30.2952	1.0175	S  5	stimulus
31.0725	n/a	S  2	response
33.381	1.0175	S  4	stimulus
34.1874	n/a	S  1	response
35.6828	1.0175	S  4	stimulus
36.7124	n/a	S  3	response
37.7345	1.0175	S  4	stimulus
38.7186	n/a	S  1	response
39.7861	1.0175	S  4	stimulus
40.6534	n/a	S  3	response
42.2048	1.0175	S  5	stimulus
43.0146	n/a	S  2	response
44.2564	1.0175	S  4	stimulus
45.2283	n/a	S  2	response
46.7751	1.0175	S  4	stimulus
47.7033	n/a	S  3	response
51.6457	1.0175	S  5	stimulus
52.308	n/a	S  3	response
54.4313	1.0175	S  5	stimulus
55.0342	n/a	S  1	response
56.6164	1.0175	S  5	stimulus
57.0929	n/a	S  3	response
58.6681	1.0175	S  5	stimulus
59.3304	n/a	S  2	response
61.8873	1.0175	S  4	stimulus
62.6877	n/a	S  2	response
63.9724	1.0175	S  5	stimulus
64.5851	n/a	S  3	response
66.2909	1.0175	S  5	stimulus
67.0838	n/a	S  2	response
68.5928	1.0175	S  5	stimulus
69.1413	n/a	S  2	response
71.345	1.0175	S  5	stimulus
71.9098	n/a	S  3	response
76.4991	1.0175	S  4	stimulus
77.4222	n/a	S  2	response
78.851	1.0175	S  4	stimulus
79.7484	n/a	S  1	response
80.9194	1.0175	S  4	stimulus
82.0195	n/a	S  3	response
83.5715	1.0175	S  4	stimulus
84.5169	n/a	S  1	response
85.7566	1.0174	S  5	stimulus
86.4056	n/a	S  1	response
88.1752	1.0175	S  4	stimulus
89.0318	n/a	S  3	response
90.4104	1.0175	S  4	stimulus
91.2718	n/a	S  2	response
