onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.8435	3.0191	S  4	stimulus
3.8626	2.0183	S 11	stimulus
5.8809	1.8181	S 12	stimulus
7.1167	n/a	S  1	response
9.1169	1.8181	S 12	stimulus
9.8579	n/a	S  2	response
11.7523	1.8181	S 12	stimulus
12.7552	n/a	S  1	response
16.0058	3.0191	S  3	stimulus
19.0249	2.0183	S 11	stimulus
21.0432	1.8181	S 12	stimulus
21.9273	n/a	S  1	response
24.6794	1.8181	S 12	stimulus
26.2822	n/a	S  2	response
28.1155	1.8181	S 12	stimulus
29.1397	n/a	S  2	response
31.8686	3.0191	S  3	stimulus
34.8877	2.0183	S 11	stimulus
36.906	1.8181	S 12	stimulus
37.9644	n/a	S  2	response
40.1419	1.8181	S 12	stimulus
41.058	n/a	S  1	response
43.3779	1.8181	S 12	stimulus
44.2941	n/a	S  1	response
47.8315	3.0191	S  4	stimulus
50.8506	2.0183	S 11	stimulus
52.8689	1.8181	S 12	stimulus
53.9275	n/a	S  1	response
55.7045	1.8181	S 12	stimulus
57.3724	n/a	S  2	response
58.9404	1.8181	S 12	stimulus
60.5373	n/a	S  1	response
63.4941	3.0024	S  3	stimulus
66.4965	2.0183	S 11	stimulus
68.5148	1.8181	S 12	stimulus
69.732	n/a	S  2	response
71.5506	1.8182	S 12	stimulus
72.5282	n/a	S  1	response
74.1861	1.8181	S 12	stimulus
75.0655	n/a	S  1	response
77.739	3.0191	S  4	stimulus
80.7581	2.0183	S 11	stimulus
82.7764	1.8181	S 12	stimulus
84.299	n/a	S  1	response
85.4118	1.8181	S 12	stimulus
86.3864	n/a	S  2	response
88.6478	1.8181	S 12	stimulus
89.9325	n/a	S  2	response
92.0005	3.0191	S  3	stimulus
95.0196	2.0183	S 11	stimulus
97.0379	1.8181	S 12	stimulus
98.1547	n/a	S  1	response
100.474	1.8181	S 12	stimulus
101.9371	n/a	S  1	response
104.1102	1.8181	S 12	stimulus
104.9796	n/a	S  1	response
108.3637	3.0191	S  4	stimulus
111.3828	2.0183	S 11	stimulus
113.4011	1.8181	S 12	stimulus
114.9317	n/a	S  1	response
116.2367	1.818	S 12	stimulus
117.6204	n/a	S  1	response
119.0723	1.8181	S 12	stimulus
120.1364	n/a	S  2	response
123.4258	3.0024	S  3	stimulus
126.4283	2.0183	S 11	stimulus
128.4466	1.8181	S 12	stimulus
129.8837	n/a	S  1	response
131.082	1.8181	S 12	stimulus
131.8886	n/a	S  2	response
134.1178	1.8181	S 12	stimulus
135.3735	n/a	S  2	response
137.7708	3.0191	S  3	stimulus
140.7899	2.0183	S 11	stimulus
142.8082	1.8181	S 12	stimulus
143.8744	n/a	S  2	response
146.2443	1.8181	S 12	stimulus
147.1518	n/a	S  2	response
149.6804	1.8181	S 12	stimulus
150.9103	n/a	S  1	response
153.3333	3.0191	S  3	stimulus
156.3524	2.0183	S 11	stimulus
158.3707	1.8181	S 12	stimulus
159.255	n/a	S  1	response
162.007	1.8181	S 12	stimulus
163.1562	n/a	S  1	response
165.4431	1.8181	S 12	stimulus
166.4949	n/a	S  1	response
169.5965	3.0191	S  3	stimulus
172.6156	2.0183	S 11	stimulus
174.6339	1.8181	S 12	stimulus
175.5008	n/a	S  2	response
177.8698	1.8181	S 12	stimulus
178.7845	n/a	S  2	response
180.9056	1.8181	S 12	stimulus
181.7405	n/a	S  2	response
185.059	10.0081	S 10	stimulus
195.067	3.0191	S  3	stimulus
198.0861	2.0183	S 11	stimulus
200.1044	1.8181	S 12	stimulus
201.0349	n/a	S  1	response
203.5405	1.8181	S 12	stimulus
204.4322	n/a	S  2	response
206.5763	1.8181	S 12	stimulus
207.4234	n/a	S  1	response
211.2301	3.0191	S  4	stimulus
214.2492	2.0183	S 11	stimulus
216.2675	1.8181	S 12	stimulus
217.8981	n/a	S  1	response
219.1031	1.8181	S 12	stimulus
220.288	n/a	S  1	response
222.339	1.8181	S 12	stimulus
224.774	n/a	S  1	response
226.5925	3.0191	S  4	stimulus
229.6116	2.0183	S 11	stimulus
231.6299	1.8181	S 12	stimulus
232.8875	n/a	S  2	response
235.066	1.8181	S 12	stimulus
236.2413	n/a	S  2	response
237.7014	1.8181	S 12	stimulus
239.2898	n/a	S  2	response
241.6546	3.0191	S  4	stimulus
244.6737	2.0183	S 11	stimulus
246.692	1.8181	S 12	stimulus
248.3707	n/a	S  1	response
249.5277	1.8181	S 12	stimulus
250.9194	n/a	S  1	response
252.3633	1.8181	S 12	stimulus
253.0869	n/a	S  2	response
256.5166	3.0191	S  3	stimulus
259.5357	2.0183	S 11	stimulus
261.5541	1.8181	S 12	stimulus
262.5177	n/a	S  1	response
264.9902	1.8181	S 12	stimulus
266.2839	n/a	S  1	response
267.6256	1.8181	S 12	stimulus
268.5263	n/a	S  2	response
271.6789	3.0191	S  3	stimulus
274.698	2.0183	S 11	stimulus
276.7163	1.8181	S 12	stimulus
277.6784	n/a	S  2	response
279.7521	1.8181	S 12	stimulus
280.5633	n/a	S  2	response
282.988	1.8181	S 12	stimulus
283.4658	n/a	S  2	response
287.1414	3.0191	S  4	stimulus
290.1605	2.0183	S 11	stimulus
292.1788	1.8181	S 12	stimulus
293.7504	n/a	S  2	response
295.0144	1.8181	S 12	stimulus
296.1704	n/a	S  1	response
298.2503	1.8181	S 12	stimulus
299.4978	n/a	S  2	response
302.0034	3.0191	S  4	stimulus
305.0225	2.0183	S 11	stimulus
307.0408	1.8181	S 12	stimulus
308.6298	n/a	S  1	response
