onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0172	1.0175	S  5	stimulus
1.7637	n/a	S  1	response
2.1522	1.0175	S  5	stimulus
4.3707	1.0175	S  5	stimulus
5.5584	n/a	S  2	response
7.7067	1.0175	S  4	stimulus
8.9446	n/a	S  3	response
9.8918	1.0175	S  4	stimulus
11.3921	n/a	S  1	response
12.7441	1.0175	S  4	stimulus
13.6195	n/a	S  1	response
14.8958	1.0175	S  4	stimulus
16.0232	n/a	S  3	response
18.0651	1.0175	S  5	stimulus
18.9693	n/a	S  2	response
23.0524	1.0175	S  5	stimulus
23.8266	n/a	S  1	response
25.5544	1.0175	S  5	stimulus
26.3591	n/a	S  2	response
27.8897	1.0175	S  4	stimulus
28.9727	n/a	S  1	response
31.0088	1.0175	S  4	stimulus
32.5076	n/a	S  2	response
33.4441	1.0175	S  5	stimulus
34.2125	n/a	S  2	response
36.0462	1.0175	S  5	stimulus
36.8886	n/a	S  3	response
38.3147	1.0175	S  5	stimulus
39.0635	n/a	S  1	response
40.7	1.0175	S  5	stimulus
41.5572	n/a	S  3	response
42.9185	1.0175	S  4	stimulus
44.1922	n/a	S  2	response
45.0535	1.0175	S  5	stimulus
45.8559	n/a	S  3	response
48.0893	1.0175	S  5	stimulus
48.6983	n/a	S  1	response
52.8598	1.0175	S  4	stimulus
53.9093	n/a	S  1	response
55.195	1.0175	S  4	stimulus
56.3268	n/a	S  1	response
57.7638	1.0175	S  4	stimulus
58.783	n/a	S  3	response
60.4159	1.0175	S  4	stimulus
61.6278	n/a	S  3	response
62.4843	1.0175	S  5	stimulus
63.4952	n/a	S  3	response
64.5526	1.0175	S  4	stimulus
65.9327	n/a	S  2	response
67.922	1.0175	S  4	stimulus
69.0213	n/a	S  2	response
70.424	1.0175	S  4	stimulus
71.5912	n/a	S  3	response
72.9761	1.0175	S  4	stimulus
74.2048	n/a	S  1	response
78.1469	1.0175	S  5	stimulus
78.9235	n/a	S  1	response
80.4988	1.0175	S  5	stimulus
81.3684	n/a	S  3	response
83.251	1.0175	S  5	stimulus
83.927	n/a	S  1	response
85.6196	1.0175	S  4	stimulus
86.4669	n/a	S  1	response
87.6879	1.0175	S  4	stimulus
88.6456	n/a	S  3	response
89.7229	1.0175	S  5	stimulus
90.5829	n/a	S  3	response
91.7746	1.0175	S  5	stimulus
92.4704	n/a	S  1	response
94.4267	1.0175	S  5	stimulus
95.0566	n/a	S  1	response
97.1289	1.0175	S  5	stimulus
97.8678	n/a	S  2	response
