onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0025	3.0191	S  3	stimulus
3.0216	2.0183	S 11	stimulus
5.0399	1.8181	S 12	stimulus
6.2671	n/a	S  1	response
7.6754	1.8181	S 12	stimulus
8.5582	n/a	S  1	response
10.3108	1.8181	S 12	stimulus
11.3356	n/a	S  2	response
14.264	3.0191	S  3	stimulus
17.2831	2.0182	S 11	stimulus
19.3013	1.8183	S 12	stimulus
20.6015	n/a	S  2	response
21.9369	1.8181	S 12	stimulus
22.8852	n/a	S  1	response
25.373	1.8181	S 12	stimulus
26.2339	n/a	S  2	response
29.5263	3.0191	S  4	stimulus
32.5454	2.0183	S 11	stimulus
34.5637	1.8181	S 12	stimulus
36.386	n/a	S  2	response
37.9998	1.8181	S 12	stimulus
39.4747	n/a	S  2	response
41.436	1.8181	S 12	stimulus
44.2057	n/a	S  2	response
45.189	3.0191	S  3	stimulus
48.2081	2.0183	S 11	stimulus
50.2264	1.8181	S 12	stimulus
51.4516	n/a	S  1	response
52.8618	1.8181	S 12	stimulus
54.0878	n/a	S  2	response
56.0978	1.8181	S 12	stimulus
57.2678	n/a	S  1	response
60.051	3.0191	S  4	stimulus
63.0701	2.0183	S 11	stimulus
65.0884	1.8181	S 12	stimulus
66.1762	n/a	S  2	response
67.7238	1.8181	S 12	stimulus
69.1661	n/a	S  2	response
70.3593	1.8181	S 12	stimulus
71.3122	n/a	S  2	response
74.3125	3.0191	S  4	stimulus
77.3316	2.0183	S 11	stimulus
79.3499	1.8181	S 12	stimulus
82.1855	1.8181	S 12	stimulus
82.3318	n/a	S  1	response
85.8218	1.8181	S 12	stimulus
87.1005	n/a	S  2	response
89.1745	3.0191	S  3	stimulus
92.1936	2.0183	S 11	stimulus
94.2119	1.8181	S 12	stimulus
95.3189	n/a	S  1	response
97.2477	1.8181	S 12	stimulus
98.1576	n/a	S  2	response
100.6838	1.8181	S 12	stimulus
101.7962	n/a	S  1	response
104.5369	3.0191	S  3	stimulus
107.556	2.0183	S 11	stimulus
109.5743	1.8181	S 12	stimulus
110.7246	n/a	S  2	response
113.0104	1.8181	S 12	stimulus
114.0646	n/a	S  2	response
116.4632	1.8181	S 12	stimulus
117.2818	n/a	S  1	response
121.117	3.0024	S  4	stimulus
124.1194	2.0183	S 11	stimulus
126.1377	1.8181	S 12	stimulus
129.0652	n/a	S  2	response
129.5738	1.8181	S 12	stimulus
130.5289	n/a	S  2	response
132.8097	1.8181	S 12	stimulus
134.0175	n/a	S  1	response
136.3626	3.0191	S  4	stimulus
139.3817	2.0183	S 11	stimulus
141.4	1.8181	S 12	stimulus
143.0159	n/a	S  1	response
144.2356	1.8181	S 12	stimulus
146.9021	n/a	S  2	response
147.8719	1.8181	S 12	stimulus
149.6233	n/a	S  1	response
151.3247	3.0191	S  4	stimulus
154.3438	2.0183	S 11	stimulus
156.3621	1.8181	S 12	stimulus
158.5167	n/a	S  1	response
159.1977	1.8181	S 12	stimulus
161.4779	n/a	S  2	response
161.8332	1.8181	S 12	stimulus
163.1291	n/a	S  2	response
166.0866	3.0191	S  3	stimulus
169.1057	2.0183	S 11	stimulus
171.124	1.8181	S 12	stimulus
172.2275	n/a	S  2	response
174.7603	1.8181	S 12	stimulus
175.8099	n/a	S  1	response
178.3965	1.8181	S 12	stimulus
179.1861	n/a	S  2	response
182.2497	10.0081	S 10	stimulus
192.2744	3.0191	S  4	stimulus
195.2935	2.0183	S 11	stimulus
197.3118	1.8181	S 12	stimulus
198.609	n/a	S  2	response
200.5478	1.8181	S 12	stimulus
201.7115	n/a	S  2	response
204.184	1.8181	S 12	stimulus
205.1851	n/a	S  2	response
207.6368	3.0191	S  4	stimulus
210.6559	2.0183	S 11	stimulus
212.6742	1.8181	S 12	stimulus
213.7823	n/a	S  2	response
215.9102	1.8181	S 12	stimulus
217.2634	n/a	S  1	response
219.3463	1.8181	S 12	stimulus
220.7957	n/a	S  1	response
223.4996	3.0191	S  3	stimulus
226.5187	2.0183	S 11	stimulus
228.537	1.8181	S 12	stimulus
230.3641	n/a	S  1	response
231.1725	1.8181	S 12	stimulus
232.6316	n/a	S  1	response
234.4084	1.8181	S 12	stimulus
235.3853	n/a	S  1	response
238.6619	3.0191	S  3	stimulus
241.681	2.0183	S 11	stimulus
243.6993	1.8181	S 12	stimulus
244.9262	n/a	S  2	response
246.735	1.8181	S 12	stimulus
247.4774	n/a	S  2	response
249.7708	1.8181	S 12	stimulus
251.0809	n/a	S  2	response
253.4238	3.0191	S  4	stimulus
256.4429	2.0183	S 11	stimulus
258.4612	1.8181	S 12	stimulus
259.6244	n/a	S  1	response
261.2968	1.8181	S 12	stimulus
263.7193	n/a	S  2	response
264.9331	1.8181	S 12	stimulus
266.4029	n/a	S  1	response
269.2866	3.0191	S  3	stimulus
272.3057	2.0183	S 11	stimulus
274.324	1.8181	S 12	stimulus
275.8288	n/a	S  1	response
276.9595	1.8181	S 12	stimulus
277.9538	n/a	S  2	response
280.5957	1.8181	S 12	stimulus
281.5536	n/a	S  1	response
283.7483	3.0191	S  3	stimulus
286.7674	2.0183	S 11	stimulus
288.7857	1.8181	S 12	stimulus
290.0446	n/a	S  1	response
292.0216	1.8181	S 12	stimulus
293.2044	n/a	S  1	response
295.4577	1.8181	S 12	stimulus
296.3793	n/a	S  1	response
299.5277	3.0191	S  4	stimulus
302.5468	2.0183	S 11	stimulus
304.5651	1.8181	S 12	stimulus
306.0615	n/a	S  2	response
307.6009	1.8181	S 12	stimulus
309.7776	n/a	S  2	response
311.0536	1.8181	S 12	stimulus
312.3076	n/a	S  1	response
315.207	3.0191	S  3	stimulus
318.2261	2.0183	S 11	stimulus
320.2444	1.8181	S 12	stimulus
321.8735	n/a	S  1	response
323.4803	1.8181	S 12	stimulus
324.6371	n/a	S  1	response
327.1166	1.8181	S 12	stimulus
328.1432	n/a	S  1	response
330.2692	3.0191	S  4	stimulus
333.2883	2.0183	S 11	stimulus
335.3066	1.8181	S 12	stimulus
336.5866	n/a	S  2	response
338.1422	1.8181	S 12	stimulus
339.3778	n/a	S  1	response
341.178	1.8181	S 12	stimulus
342.4577	n/a	S  2	response
344.8309	3.0191	S  4	stimulus
347.85	2.0183	S 11	stimulus
349.8683	1.8181	S 12	stimulus
351.7299	n/a	S  2	response
353.1043	1.8181	S 12	stimulus
354.2586	n/a	S  1	response
356.7405	1.8181	S 12	stimulus
357.7522	n/a	S  1	response
360.5937	3.0024	S  3	stimulus
363.6128	2.0183	S 11	stimulus
365.6311	1.8181	S 12	stimulus
367.2107	n/a	S  2	response
368.6668	1.8181	S 12	stimulus
369.5968	n/a	S  2	response
371.7193	1.8181	S 12	stimulus
372.4667	n/a	S  2	response
375.1721	10.0081	S 10	stimulus
