onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
1.1913	3.0191	S  3	stimulus
4.2104	2.0183	S 11	stimulus
6.2287	1.8181	S 12	stimulus
7.1371	n/a	S  2	response
9.6649	1.8182	S 12	stimulus
10.7796	n/a	S  1	response
12.9008	1.8181	S 12	stimulus
14.0045	n/a	S  1	response
16.754	3.0191	S  4	stimulus
19.7731	2.0183	S 11	stimulus
21.7914	1.8182	S 12	stimulus
22.8593	n/a	S  1	response
24.4269	1.8181	S 12	stimulus
25.1842	n/a	S  1	response
27.4627	1.8181	S 12	stimulus
28.189	n/a	S  1	response
32.1165	3.0191	S  3	stimulus
35.1356	2.0183	S 11	stimulus
37.1539	1.8181	S 12	stimulus
38.6475	n/a	S  2	response
40.1897	1.8181	S 12	stimulus
41.3074	n/a	S  2	response
42.8252	1.8181	S 12	stimulus
43.9624	n/a	S  2	response
46.4782	3.0191	S  4	stimulus
49.4973	2.0182	S 11	stimulus
51.5155	1.8183	S 12	stimulus
53.2421	n/a	S  2	response
55.1519	1.8181	S 12	stimulus
56.3383	n/a	S  1	response
57.9875	1.8181	S 12	stimulus
59.0308	n/a	S  2	response
61.1401	3.0191	S  4	stimulus
64.1592	2.0183	S 11	stimulus
66.1775	1.8181	S 12	stimulus
66.9243	n/a	S  1	response
69.8138	1.8182	S 12	stimulus
70.5792	n/a	S  1	response
73.4501	1.8181	S 12	stimulus
74.474	n/a	S  2	response
77.003	3.0191	S  3	stimulus
80.0221	2.0183	S 11	stimulus
82.0404	1.8181	S 12	stimulus
83.2949	n/a	S  2	response
85.6768	1.8181	S 12	stimulus
87.0524	n/a	S  1	response
88.3122	1.8181	S 12	stimulus
89.7786	n/a	S  1	response
92.0653	3.0191	S  4	stimulus
95.0844	2.0183	S 11	stimulus
97.1027	1.8182	S 12	stimulus
98.6333	n/a	S  2	response
100.3387	1.8182	S 12	stimulus
101.7358	n/a	S  1	response
103.975	1.8181	S 12	stimulus
105.5906	n/a	S  1	response
107.8281	3.0191	S  4	stimulus
110.8472	2.0183	S 11	stimulus
112.8655	1.8181	S 12	stimulus
114.2704	n/a	S  1	response
115.9014	1.8181	S 12	stimulus
117.8153	n/a	S  2	response
118.737	1.8181	S 12	stimulus
120.5378	n/a	S  2	response
122.6902	3.0191	S  3	stimulus
125.7093	2.0183	S 11	stimulus
127.7276	1.8181	S 12	stimulus
129.1649	n/a	S  1	response
130.9636	1.8181	S 12	stimulus
131.9836	n/a	S  2	response
133.5991	1.8182	S 12	stimulus
134.6673	n/a	S  2	response
137.6524	3.0191	S  3	stimulus
140.6715	2.0183	S 11	stimulus
142.6898	1.8181	S 12	stimulus
143.9808	n/a	S  1	response
145.5255	1.8181	S 12	stimulus
146.877	n/a	S  2	response
148.1609	1.8181	S 12	stimulus
149.2519	n/a	S  1	response
152.4144	3.0191	S  4	stimulus
155.4335	2.0183	S 11	stimulus
157.4518	1.8181	S 12	stimulus
158.4729	n/a	S  1	response
161.0881	1.8182	S 12	stimulus
162.1991	n/a	S  1	response
164.5243	1.8181	S 12	stimulus
165.7327	n/a	S  2	response
168.4775	3.0191	S  3	stimulus
171.4966	2.0183	S 11	stimulus
173.5149	1.8182	S 12	stimulus
174.8637	n/a	S  2	response
176.3505	1.8182	S 12	stimulus
177.1411	n/a	S  1	response
178.986	1.8181	S 12	stimulus
179.8635	n/a	S  2	response
183.1394	10.0081	S 10	stimulus
193.1475	3.0191	S  3	stimulus
196.1667	2.0183	S 11	stimulus
198.185	1.8181	S 12	stimulus
199.4217	n/a	S  1	response
201.6211	1.8182	S 12	stimulus
202.4254	n/a	S  1	response
204.6569	1.8181	S 12	stimulus
205.9715	n/a	S  1	response
208.5101	3.0191	S  4	stimulus
211.5292	2.0183	S 11	stimulus
213.5475	1.8181	S 12	stimulus
215.0701	n/a	S  1	response
216.3831	1.8182	S 12	stimulus
217.9274	n/a	S  2	response
220.0194	1.8181	S 12	stimulus
221.2661	n/a	S  2	response
223.6724	3.0191	S  3	stimulus
226.6915	2.0183	S 11	stimulus
228.7098	1.8181	S 12	stimulus
230.5359	n/a	S  1	response
232.3461	1.8181	S 12	stimulus
234.1808	n/a	S  2	response
235.5821	1.8181	S 12	stimulus
237.3995	n/a	S  2	response
239.2351	3.0191	S  4	stimulus
242.2542	2.0183	S 11	stimulus
244.2725	1.8182	S 12	stimulus
245.6179	n/a	S  2	response
247.9088	1.8181	S 12	stimulus
249.0879	n/a	S  2	response
251.3449	1.8181	S 12	stimulus
252.7739	n/a	S  2	response
254.6976	3.0191	S  3	stimulus
257.7168	2.0183	S 11	stimulus
259.7351	1.8182	S 12	stimulus
260.6338	n/a	S  1	response
262.3706	1.8181	S 12	stimulus
263.1686	n/a	S  1	response
265.8067	1.8182	S 12	stimulus
267.4911	n/a	S  1	response
269.5597	3.0191	S  4	stimulus
272.5789	2.0183	S 11	stimulus
274.5972	1.8181	S 12	stimulus
275.6333	n/a	S  2	response
278.0333	1.8181	S 12	stimulus
278.9332	n/a	S  1	response
281.4694	1.8182	S 12	stimulus
282.0682	n/a	S  2	response
286.0231	3.0191	S  4	stimulus
289.0423	2.0183	S 11	stimulus
291.0606	1.8181	S 12	stimulus
292.1704	n/a	S  2	response
293.8962	1.8181	S 12	stimulus
295.4341	n/a	S  1	response
297.3324	1.8181	S 12	stimulus
298.0639	n/a	S  2	response
301.1855	3.0191	S  3	stimulus
304.2046	2.0183	S 11	stimulus
306.2229	1.8181	S 12	stimulus
307.255	n/a	S  1	response
309.2587	1.8182	S 12	stimulus
310.3636	n/a	S  1	response
311.8942	1.8181	S 12	stimulus
313.1523	n/a	S  2	response
316.2477	3.0191	S  4	stimulus
319.2669	2.0183	S 11	stimulus
321.2852	1.8182	S 12	stimulus
322.7695	n/a	S  2	response
324.7213	1.8181	S 12	stimulus
324.9807	n/a	S  1	response
327.9573	1.8182	S 12	stimulus
328.2343	n/a	S  2	response
332.1106	3.0191	S  4	stimulus
335.1298	2.0183	S 11	stimulus
337.1481	1.8181	S 12	stimulus
338.4828	n/a	S  1	response
340.3841	1.8181	S 12	stimulus
341.669	n/a	S  1	response
343.62	1.8181	S 12	stimulus
344.3726	n/a	S  2	response
347.273	3.0191	S  3	stimulus
350.2921	2.0182	S 11	stimulus
352.3103	1.8182	S 12	stimulus
353.4148	n/a	S  1	response
355.7466	1.8181	S 12	stimulus
