onset	duration	event_type	trial_type
13.276	n/a	S  4	stimulus
16.309	n/a	S 11	n/a
18.326	n/a	S 12	stimulus
19.405	n/a	S  2	response
21.559	n/a	S 12	stimulus
22.205	n/a	S  2	response
24.792	n/a	S 12	stimulus
25.877	n/a	S  1	response
28.142	n/a	S  4	stimulus
31.159	n/a	S 11	n/a
33.175	n/a	S 12	stimulus
34.165	n/a	S  1	response
35.808	n/a	S 12	stimulus
36.797	n/a	S  2	response
38.842	n/a	S 12	stimulus
39.733	n/a	S  1	response
42.992	n/a	S  3	stimulus
46.025	n/a	S 11	n/a
48.042	n/a	S 12	stimulus
48.845	n/a	S  2	response
51.675	n/a	S 12	stimulus
52.381	n/a	S  1	response
54.908	n/a	S 12	stimulus
55.949	n/a	S  1	response
58.858	n/a	S  3	stimulus
61.875	n/a	S 11	n/a
63.891	n/a	S 12	stimulus
64.709	n/a	S  2	response
67.524	n/a	S 12	stimulus
68.405	n/a	S  2	response
70.558	n/a	S 12	stimulus
71.941	n/a	S  1	response
74.208	n/a	S  3	stimulus
77.241	n/a	S 11	n/a
79.257	n/a	S 12	stimulus
80.189	n/a	S  2	response
82.291	n/a	S 12	stimulus
83.045	n/a	S  1	response
85.724	n/a	S 12	stimulus
86.493	n/a	S  1	response
89.374	n/a	S  4	stimulus
92.39	n/a	S 11	n/a
94.407	n/a	S 12	stimulus
95.436	n/a	S  2	response
97.84	n/a	S 12	stimulus
99.148	n/a	S  2	response
101.074	n/a	S 12	stimulus
102.308	n/a	S  1	response
104.423	n/a	S  3	stimulus
107.44	n/a	S 11	n/a
109.457	n/a	S 12	stimulus
110.1	n/a	S  2	response
112.69	n/a	S 12	stimulus
113.532	n/a	S  1	response
116.123	n/a	S 12	stimulus
116.836	n/a	S  1	response
120.09	n/a	S  4	stimulus
123.106	n/a	S 11	n/a
125.123	n/a	S 12	stimulus
128.756	n/a	S 12	stimulus
129.668	n/a	S  1	response
131.589	n/a	S 12	stimulus
132.812	n/a	S  2	response
135.456	n/a	S  4	stimulus
138.473	n/a	S 11	n/a
140.489	n/a	S 12	stimulus
141.796	n/a	S  2	response
143.722	n/a	S 12	stimulus
144.988	n/a	S  2	response
146.572	n/a	S 12	stimulus
147.812	n/a	S  1	response
149.922	n/a	S  4	stimulus
152.939	n/a	S 11	n/a
154.956	n/a	S 12	stimulus
155.956	n/a	S  2	response
158.589	n/a	S 12	stimulus
159.444	n/a	S  1	response
161.639	n/a	S 12	stimulus
162.956	n/a	S  2	response
165.089	n/a	S  4	stimulus
168.105	n/a	S 11	n/a
170.122	n/a	S 12	stimulus
170.98	n/a	S  2	response
172.755	n/a	S 12	stimulus
173.764	n/a	S  2	response
176.188	n/a	S 12	stimulus
177.14	n/a	S  1	response
180.438	n/a	S  3	stimulus
183.455	n/a	S 11	n/a
185.471	n/a	S 12	stimulus
186.331	n/a	S  1	response
189.105	n/a	S 12	stimulus
190.075	n/a	S  1	response
191.938	n/a	S 12	stimulus
192.803	n/a	S  2	response
195.588	n/a	S 10	n/a
203.604	n/a	S  4	stimulus
206.621	n/a	S 11	n/a
208.637	n/a	S 12	stimulus
209.763	n/a	S  2	response
212.271	n/a	S 12	stimulus
213.027	n/a	S  2	response
215.104	n/a	S 12	stimulus
216.139	n/a	S  1	response
219.054	n/a	S  3	stimulus
222.07	n/a	S 11	n/a
224.087	n/a	S 12	stimulus
225.019	n/a	S  1	response
227.537	n/a	S 12	stimulus
228.811	n/a	S  1	response
230.97	n/a	S 12	stimulus
231.739	n/a	S  2	response
234.82	n/a	S  3	stimulus
237.837	n/a	S 11	n/a
239.853	n/a	S 12	stimulus
240.779	n/a	S  1	response
242.503	n/a	S 12	stimulus
243.259	n/a	S  2	response
245.537	n/a	S 12	stimulus
246.211	n/a	S  2	response
249.386	n/a	S  3	stimulus
252.403	n/a	S 11	n/a
254.42	n/a	S 12	stimulus
255.251	n/a	S  1	response
257.653	n/a	S 12	stimulus
258.579	n/a	S  1	response
261.286	n/a	S 12	stimulus
261.963	n/a	S  2	response
265.736	n/a	S  3	stimulus
268.753	n/a	S 11	n/a
270.769	n/a	S 12	stimulus
271.682	n/a	S  1	response
274.403	n/a	S 12	stimulus
275.162	n/a	S  1	response
277.836	n/a	S 12	stimulus
278.666	n/a	S  1	response
281.986	n/a	S  3	stimulus
285.002	n/a	S 11	n/a
287.019	n/a	S 12	stimulus
287.746	n/a	S  2	response
290.452	n/a	S 12	stimulus
291.226	n/a	S  2	response
293.085	n/a	S 12	stimulus
294.066	n/a	S  2	response
297.235	n/a	S  4	stimulus
300.269	n/a	S 11	n/a
302.285	n/a	S 12	stimulus
302.978	n/a	S  2	response
305.118	n/a	S 12	stimulus
305.962	n/a	S  1	response
307.752	n/a	S 12	stimulus
309.386	n/a	S  1	response
311.902	n/a	S  3	stimulus
314.918	n/a	S 11	n/a
316.935	n/a	S 12	stimulus
318.194	n/a	S  1	response
320.368	n/a	S 12	stimulus
321.826	n/a	S  1	response
324.001	n/a	S 12	stimulus
324.578	n/a	S  2	response
327.951	n/a	S  3	stimulus
330.968	n/a	S 11	n/a
332.984	n/a	S 12	stimulus
333.842	n/a	S  1	response
336.018	n/a	S 12	stimulus
336.746	n/a	S  1	response
338.851	n/a	S 12	stimulus
339.65	n/a	S  1	response
343.101	n/a	S  4	stimulus
346.117	n/a	S 11	n/a
348.134	n/a	S 12	stimulus
349.33	n/a	S  2	response
351.167	n/a	S 12	stimulus
351.801	n/a	S  2	response
354.4	n/a	S 12	stimulus
355.921	n/a	S  2	response
358.45	n/a	S  4	stimulus
361.467	n/a	S 11	n/a
363.484	n/a	S 12	stimulus
364.689	n/a	S  2	response
366.117	n/a	S 12	stimulus
366.905	n/a	S  1	response
368.95	n/a	S 12	stimulus
369.817	n/a	S  2	response
373.6	n/a	S  3	stimulus
376.617	n/a	S 11	n/a
378.633	n/a	S 12	stimulus
379.633	n/a	S  1	response
381.666	n/a	S 12	stimulus
382.425	n/a	S  2	response
385.1	n/a	S 12	stimulus
386.001	n/a	S  1	response
388.466	n/a	S 10	n/a
396.483	n/a	S  4	stimulus
399.516	n/a	S 11	n/a
401.533	n/a	S 12	stimulus
402.569	n/a	S  2	response
405.166	n/a	S 12	stimulus
406.129	n/a	S  2	response
407.799	n/a	S 12	stimulus
408.737	n/a	S  1	response
412.249	n/a	S  4	stimulus
415.266	n/a	S 11	n/a
417.282	n/a	S 12	stimulus
418.065	n/a	S  1	response
420.115	n/a	S 12	stimulus
421.545	n/a	S  1	response
423.349	n/a	S 12	stimulus
425.193	n/a	S  1	response
427.415	n/a	S  4	stimulus
430.432	n/a	S 11	n/a
432.449	n/a	S 12	stimulus
433.297	n/a	S  2	response
435.482	n/a	S 12	stimulus
436.392	n/a	S  1	response
438.715	n/a	S 12	stimulus
439.888	n/a	S  1	response
443.265	n/a	S  3	stimulus
446.282	n/a	S 11	n/a
448.298	n/a	S 12	stimulus
449.296	n/a	S  1	response
451.548	n/a	S 12	stimulus
452.552	n/a	S  1	response
454.598	n/a	S 12	stimulus
455.456	n/a	S  2	response
458.548	n/a	S  4	stimulus
461.564	n/a	S 11	n/a
463.581	n/a	S 12	stimulus
464.68	n/a	S  2	response
467.031	n/a	S 12	stimulus
467.976	n/a	S  1	response
469.681	n/a	S 12	stimulus
471.152	n/a	S  2	response
473.131	n/a	S  3	stimulus
476.147	n/a	S 11	n/a
478.164	n/a	S 12	stimulus
479.368	n/a	S  1	response
480.997	n/a	S 12	stimulus
481.728	n/a	S  2	response
484.431	n/a	S 12	stimulus
486.12	n/a	S  1	response
488.28	n/a	S  3	stimulus
491.297	n/a	S 11	n/a
493.314	n/a	S 12	stimulus
494.128	n/a	S  1	response
496.747	n/a	S 12	stimulus
497.64	n/a	S  1	response
499.38	n/a	S 12	stimulus
500.136	n/a	S  2	response
502.83	n/a	S  4	stimulus
505.847	n/a	S 11	n/a
507.863	n/a	S 12	stimulus
508.824	n/a	S  2	response
510.713	n/a	S 12	stimulus
511.624	n/a	S  2	response
514.363	n/a	S 12	stimulus
515.248	n/a	S  2	response
517.913	n/a	S  4	stimulus
520.93	n/a	S 11	n/a
522.946	n/a	S 12	stimulus
524.311	n/a	S  2	response
525.996	n/a	S 12	stimulus
526.759	n/a	S  2	response
528.629	n/a	S 12	stimulus
529.839	n/a	S  2	response
533.196	n/a	S  4	stimulus
536.213	n/a	S 11	n/a
538.229	n/a	S 12	stimulus
539.975	n/a	S  1	response
541.262	n/a	S 12	stimulus
542.167	n/a	S  2	response
544.496	n/a	S 12	stimulus
545.695	n/a	S  1	response
548.546	n/a	S  4	stimulus
551.562	n/a	S 11	n/a
553.579	n/a	S 12	stimulus
555.575	n/a	S  1	response
557.212	n/a	S 12	stimulus
558.079	n/a	S  1	response
560.845	n/a	S 12	stimulus
561.719	n/a	S  1	response
564.495	n/a	S  3	stimulus
567.512	n/a	S 11	n/a
569.528	n/a	S 12	stimulus
570.359	n/a	S  2	response
572.562	n/a	S 12	stimulus
573.535	n/a	S  2	response
575.395	n/a	S 12	stimulus
576.151	n/a	S  1	response
579.661	n/a	S 10	n/a
587.678	n/a	S  3	stimulus
590.695	n/a	S 11	n/a
592.711	n/a	S 12	stimulus
594.159	n/a	S  2	response
595.944	n/a	S 12	stimulus
596.815	n/a	S  1	response
598.794	n/a	S 12	stimulus
599.711	n/a	S  1	response
602.144	n/a	S  3	stimulus
605.161	n/a	S 11	n/a
607.177	n/a	S 12	stimulus
608.07	n/a	S  2	response
610.411	n/a	S 12	stimulus
611.062	n/a	S  2	response
613.244	n/a	S 12	stimulus
614.046	n/a	S  2	response
616.411	n/a	S  4	stimulus
619.427	n/a	S 11	n/a
621.444	n/a	S 12	stimulus
622.646	n/a	S  1	response
624.694	n/a	S 12	stimulus
626.062	n/a	S  2	response
627.927	n/a	S 12	stimulus
628.734	n/a	S  2	response
631.294	n/a	S  4	stimulus
634.31	n/a	S 11	n/a
636.327	n/a	S 12	stimulus
637.606	n/a	S  1	response
638.96	n/a	S 12	stimulus
639.798	n/a	S  2	response
642.393	n/a	S 12	stimulus
643.366	n/a	S  2	response
646.143	n/a	S  4	stimulus
649.16	n/a	S 11	n/a
651.176	n/a	S 12	stimulus
651.966	n/a	S  2	response
654.61	n/a	S 12	stimulus
655.238	n/a	S  2	response
658.243	n/a	S 12	stimulus
659.27	n/a	S  1	response
662.293	n/a	S  3	stimulus
665.309	n/a	S 11	n/a
667.326	n/a	S 12	stimulus
668.182	n/a	S  1	response
669.959	n/a	S 12	stimulus
670.646	n/a	S  1	response
673.392	n/a	S 12	stimulus
674.046	n/a	S  2	response
677.142	n/a	S  3	stimulus
680.176	n/a	S 11	n/a
682.192	n/a	S 12	stimulus
682.758	n/a	S  2	response
685.225	n/a	S 12	stimulus
686.022	n/a	S  1	response
688.859	n/a	S 12	stimulus
689.71	n/a	S  1	response
692.909	n/a	S  3	stimulus
695.925	n/a	S 11	n/a
697.942	n/a	S 12	stimulus
698.797	n/a	S  1	response
701.392	n/a	S 12	stimulus
702.045	n/a	S  2	response
704.025	n/a	S 12	stimulus
704.917	n/a	S  1	response
707.875	n/a	S  3	stimulus
710.891	n/a	S 11	n/a
712.908	n/a	S 12	stimulus
713.773	n/a	S  2	response
715.941	n/a	S 12	stimulus
716.549	n/a	S  2	response
718.591	n/a	S 12	stimulus
719.733	n/a	S  1	response
722.141	n/a	S  3	stimulus
725.158	n/a	S 11	n/a
727.174	n/a	S 12	stimulus
728.405	n/a	S  1	response
730.808	n/a	S 12	stimulus
731.733	n/a	S  1	response
734.458	n/a	S 12	stimulus
735.109	n/a	S  2	response
738.607	n/a	S  4	stimulus
741.624	n/a	S 11	n/a
743.641	n/a	S 12	stimulus
744.941	n/a	S  1	response
746.674	n/a	S 12	stimulus
747.653	n/a	S  2	response
750.324	n/a	S 12	stimulus
751.253	n/a	S  1	response
753.774	n/a	S  4	stimulus
756.79	n/a	S 11	n/a
758.807	n/a	S 12	stimulus
760.221	n/a	S  1	response
761.64	n/a	S 12	stimulus
762.669	n/a	S  1	response
764.29	n/a	S 12	stimulus
765.557	n/a	S  1	response
767.44	n/a	S 10	n/a
