onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0068	1.0175	S  5	stimulus
1.2516	n/a	S  1	response
2.4587	1.0175	S  5	stimulus
3.1703	n/a	S  2	response
4.9941	1.0175	S  4	stimulus
5.8791	n/a	S  1	response
7.7297	1.0175	S  4	stimulus
8.5815	n/a	S  2	response
10.5319	1.0175	S  4	stimulus
11.9338	n/a	S  3	response
12.8505	1.0175	S  4	stimulus
13.7462	n/a	S  1	response
15.1356	1.0175	S  5	stimulus
15.7825	n/a	S  1	response
17.4542	1.0175	S  5	stimulus
18.1174	n/a	S  2	response
22.7918	1.0175	S  5	stimulus
23.5821	n/a	S  3	response
25.1104	1.0175	S  4	stimulus
26.0971	n/a	S  3	response
28.0461	1.0175	S  5	stimulus
28.6807	n/a	S  1	response
31.2487	1.0175	S  5	stimulus
31.9257	n/a	S  2	response
33.4338	1.0175	S  5	stimulus
34.2218	n/a	S  1	response
36.7531	1.0175	S  5	stimulus
37.4567	n/a	S  2	response
39.3552	1.0175	S  4	stimulus
40.4129	n/a	S  3	response
41.6237	1.0175	S  4	stimulus
42.4239	n/a	S  1	response
43.9089	1.0175	S  4	stimulus
44.8614	n/a	S  1	response
46.6945	1.0175	S  4	stimulus
47.8463	n/a	S  3	response
49.1965	1.0175	S  5	stimulus
49.8163	n/a	S  1	response
54.1004	1.0175	S  4	stimulus
54.9823	n/a	S  1	response
56.6358	1.0175	S  4	stimulus
57.5672	n/a	S  2	response
58.7042	1.0175	S  4	stimulus
59.9447	n/a	S  3	response
60.7725	1.0175	S  4	stimulus
61.7046	n/a	S  2	response
63.4913	1.0175	S  5	stimulus
64.3707	n/a	S  3	response
65.9934	1.0175	S  4	stimulus
66.7794	n/a	S  1	response
68.1618	1.0175	S  4	stimulus
68.9768	n/a	S  3	response
70.3969	1.0175	S  4	stimulus
71.1993	n/a	S  1	response
72.482	1.0175	S  4	stimulus
73.5367	n/a	S  2	response
77.3359	1.0175	S  5	stimulus
78.3915	n/a	S  2	response
79.6878	1.0175	S  5	stimulus
80.4364	n/a	S  2	response
81.7227	1.0175	S  5	stimulus
82.4051	n/a	S  1	response
84.1414	1.0175	S  4	stimulus
85.04	n/a	S  2	response
86.3431	1.0175	S  4	stimulus
87.2874	n/a	S  3	response
88.4282	1.0175	S  5	stimulus
