onset	duration	event_type	trial_type
16.87	n/a	S  4	stimulus
19.886	n/a	S 11	n/a
21.903	n/a	S 12	stimulus
22.533	n/a	S  2	response
24.536	n/a	S 12	stimulus
25.309	n/a	S  1	response
27.569	n/a	S 12	stimulus
29.005	n/a	S  1	response
31.636	n/a	S  4	stimulus
34.652	n/a	S 11	n/a
36.669	n/a	S 12	stimulus
37.333	n/a	S  1	response
40.302	n/a	S 12	stimulus
41.093	n/a	S  2	response
43.352	n/a	S 12	stimulus
44.341	n/a	S  1	response
47.602	n/a	S  4	stimulus
50.619	n/a	S 11	n/a
52.635	n/a	S 12	stimulus
53.397	n/a	S  1	response
55.669	n/a	S 12	stimulus
56.396	n/a	S  2	response
58.302	n/a	S 12	stimulus
59.596	n/a	S  1	response
62.168	n/a	S  4	stimulus
65.185	n/a	S 11	n/a
67.202	n/a	S 12	stimulus
68.076	n/a	S  2	response
70.035	n/a	S 12	stimulus
70.884	n/a	S  1	response
72.668	n/a	S 12	stimulus
73.452	n/a	S  2	response
76.718	n/a	S  4	stimulus
79.735	n/a	S 11	n/a
81.751	n/a	S 12	stimulus
82.74	n/a	S  2	response
85.385	n/a	S 12	stimulus
86.124	n/a	S  2	response
88.818	n/a	S 12	stimulus
89.62	n/a	S  2	response
93.068	n/a	S  3	stimulus
96.101	n/a	S 11	n/a
98.118	n/a	S 12	stimulus
98.756	n/a	S  2	response
101.351	n/a	S 12	stimulus
102.276	n/a	S  1	response
104.784	n/a	S 12	stimulus
105.524	n/a	S  2	response
108.734	n/a	S  3	stimulus
111.751	n/a	S 11	n/a
113.767	n/a	S 12	stimulus
114.676	n/a	S  1	response
117.417	n/a	S 12	stimulus
118.308	n/a	S  1	response
120.05	n/a	S 12	stimulus
121.724	n/a	S  1	response
124.2	n/a	S  3	stimulus
127.234	n/a	S 11	n/a
129.25	n/a	S 12	stimulus
130.548	n/a	S  2	response
132.083	n/a	S 12	stimulus
132.764	n/a	S  2	response
135.117	n/a	S 12	stimulus
135.772	n/a	S  1	response
138.667	n/a	S  4	stimulus
141.683	n/a	S 11	n/a
143.7	n/a	S 12	stimulus
144.58	n/a	S  1	response
146.533	n/a	S 12	stimulus
147.291	n/a	S  1	response
149.966	n/a	S 12	stimulus
150.947	n/a	S  2	response
154.116	n/a	S  3	stimulus
157.133	n/a	S 11	n/a
159.149	n/a	S 12	stimulus
159.963	n/a	S  1	response
161.983	n/a	S 12	stimulus
162.747	n/a	S  1	response
165.016	n/a	S 12	stimulus
166.299	n/a	S  2	response
169.266	n/a	S  3	stimulus
172.282	n/a	S 11	n/a
174.299	n/a	S 12	stimulus
175.227	n/a	S  1	response
177.732	n/a	S 12	stimulus
178.499	n/a	S  2	response
180.565	n/a	S 12	stimulus
181.371	n/a	S  1	response
184.215	n/a	S  3	stimulus
187.232	n/a	S 11	n/a
189.249	n/a	S 12	stimulus
189.955	n/a	S  2	response
192.082	n/a	S 12	stimulus
192.915	n/a	S  1	response
195.515	n/a	S 12	stimulus
196.763	n/a	S  2	response
199.765	n/a	S 10	n/a
207.781	n/a	S  4	stimulus
210.798	n/a	S 11	n/a
212.815	n/a	S 12	stimulus
213.651	n/a	S  1	response
216.448	n/a	S 12	stimulus
217.267	n/a	S  1	response
219.881	n/a	S 12	stimulus
220.411	n/a	S  2	response
224.031	n/a	S  3	stimulus
227.048	n/a	S 11	n/a
229.064	n/a	S 12	stimulus
230.451	n/a	S  2	response
232.714	n/a	S 12	stimulus
233.419	n/a	S  2	response
235.547	n/a	S 12	stimulus
236.25	n/a	S  1	response
239.297	n/a	S  3	stimulus
242.331	n/a	S 11	n/a
244.347	n/a	S 12	stimulus
245.258	n/a	S  1	response
246.997	n/a	S 12	stimulus
247.914	n/a	S  2	response
250.63	n/a	S 12	stimulus
251.986	n/a	S  1	response
254.48	n/a	S  4	stimulus
257.514	n/a	S 11	n/a
259.53	n/a	S 12	stimulus
260.658	n/a	S  2	response
262.58	n/a	S 12	stimulus
263.794	n/a	S  1	response
265.83	n/a	S 12	stimulus
266.578	n/a	S  2	response
270.08	n/a	S  4	stimulus
273.097	n/a	S 11	n/a
