onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0073	3.0191	S  3	stimulus
3.0264	2.0183	S 11	stimulus
5.0447	1.8182	S 12	stimulus
5.7795	n/a	S  1	response
8.681	1.8181	S 12	stimulus
9.6343	n/a	S  2	response
11.5166	1.8181	S 12	stimulus
12.908	n/a	S  1	response
14.9694	3.0191	S  4	stimulus
17.9886	2.0183	S 11	stimulus
20.0069	1.8182	S 12	stimulus
21.0578	n/a	S  2	response
23.2428	1.8181	S 12	stimulus
24.0827	n/a	S  1	response
26.0784	1.8182	S 12	stimulus
28.8713	n/a	S  1	response
29.8315	3.0191	S  3	stimulus
32.8507	2.0183	S 11	stimulus
34.869	1.8181	S 12	stimulus
35.7187	n/a	S  1	response
38.1049	1.8181	S 12	stimulus
39.2773	n/a	S  2	response
41.7412	1.8181	S 12	stimulus
42.5522	n/a	S  1	response
45.094	3.0191	S  3	stimulus
48.1131	2.0183	S 11	stimulus
50.1314	1.8182	S 12	stimulus
51.3707	n/a	S  2	response
52.7669	1.8181	S 12	stimulus
53.5718	n/a	S  2	response
56.0028	1.8181	S 12	stimulus
56.898	n/a	S  2	response
59.9561	3.0191	S  4	stimulus
62.9752	2.0183	S 11	stimulus
64.9935	1.8181	S 12	stimulus
66.5515	n/a	S  2	response
68.6298	1.8181	S 12	stimulus
69.5851	n/a	S  1	response
71.6656	1.8182	S 12	stimulus
72.9638	n/a	S  1	response
75.7189	3.0191	S  4	stimulus
78.738	2.0183	S 11	stimulus
80.7563	1.8181	S 12	stimulus
82.3785	n/a	S  2	response
83.7921	1.8182	S 12	stimulus
85.4559	n/a	S  1	response
86.6277	1.8181	S 12	stimulus
88.4083	n/a	S  2	response
91.2815	3.0191	S  3	stimulus
94.3007	2.0183	S 11	stimulus
96.319	1.8181	S 12	stimulus
97.7218	n/a	S  1	response
99.7551	1.8181	S 12	stimulus
101.0693	n/a	S  1	response
103.2079	1.8181	S 12	stimulus
104.6766	n/a	S  1	response
107.061	3.0024	S  3	stimulus
110.0802	2.0183	S 11	stimulus
112.0985	1.8181	S 12	stimulus
113.7351	n/a	S  2	response
114.9341	1.8181	S 12	stimulus
115.7351	n/a	S  2	response
117.7698	1.8182	S 12	stimulus
118.3513	n/a	S  2	response
121.9231	3.0191	S  3	stimulus
124.9423	2.0183	S 11	stimulus
126.9606	1.8181	S 12	stimulus
128.2822	n/a	S  1	response
129.596	1.8181	S 12	stimulus
130.7322	n/a	S  1	response
133.2323	1.8181	S 12	stimulus
134.7096	n/a	S  1	response
137.0855	3.0191	S  3	stimulus
140.1046	2.0183	S 11	stimulus
142.1229	1.8181	S 12	stimulus
143.5005	n/a	S  2	response
145.3589	1.8181	S 12	stimulus
146.1279	n/a	S  2	response
148.795	1.8182	S 12	stimulus
149.8966	n/a	S  2	response
152.1477	3.0191	S  3	stimulus
155.1668	2.0183	S 11	stimulus
157.1852	1.8181	S 12	stimulus
158.8451	n/a	S  1	response
160.4211	1.8181	S 12	stimulus
161.9325	n/a	S  1	response
163.8573	1.8181	S 12	stimulus
164.9262	n/a	S  2	response
167.7104	3.0191	S  4	stimulus
170.7295	2.0183	S 11	stimulus
172.7478	1.8181	S 12	stimulus
174.4847	n/a	S  1	response
175.3833	1.8181	S 12	stimulus
176.7733	n/a	S  1	response
178.0188	1.8181	S 12	stimulus
178.9582	n/a	S  2	response
182.6726	10.0081	S 10	stimulus
192.6807	3.0191	S  4	stimulus
195.6998	2.0183	S 11	stimulus
197.7181	1.8181	S 12	stimulus
199.1252	n/a	S  1	response
201.3544	1.8181	S 12	stimulus
202.5063	n/a	S  2	response
204.3902	1.8181	S 12	stimulus
205.9812	n/a	S  1	response
207.6429	3.0191	S  4	stimulus
210.662	2.0183	S 11	stimulus
212.6803	1.8181	S 12	stimulus
214.256	n/a	S  2	response
216.1164	1.8181	S 12	stimulus
217.2334	n/a	S  2	response
218.7519	1.8181	S 12	stimulus
220.1058	n/a	S  2	response
222.3048	3.0191	S  3	stimulus
225.3239	2.0183	S 11	stimulus
227.3422	1.8181	S 12	stimulus
228.3756	n/a	S  2	response
230.9785	1.8182	S 12	stimulus
231.9516	n/a	S  1	response
233.8142	1.8182	S 12	stimulus
235.4554	n/a	S  2	response
238.3679	3.0191	S  4	stimulus
241.387	2.0183	S 11	stimulus
243.4053	1.8182	S 12	stimulus
244.9764	n/a	S  2	response
246.4411	1.8181	S 12	stimulus
247.6463	n/a	S  1	response
249.6771	1.8181	S 12	stimulus
250.9362	n/a	S  1	response
253.5302	3.0191	S  3	stimulus
256.5494	2.0183	S 11	stimulus
258.5676	1.8181	S 12	stimulus
260.1472	n/a	S  1	response
261.4033	1.8181	S 12	stimulus
262.5509	n/a	S  1	response
264.8394	1.8181	S 12	stimulus
265.8195	n/a	S  1	response
269.0929	3.0191	S  3	stimulus
272.112	2.0183	S 11	stimulus
274.1303	1.8181	S 12	stimulus
275.2543	n/a	S  2	response
277.3663	1.8181	S 12	stimulus
278.1029	n/a	S  2	response
280.4021	1.8181	S 12	stimulus
281.7016	n/a	S  2	response
284.7556	3.0191	S  4	stimulus
287.7747	2.0183	S 11	stimulus
289.7931	1.8181	S 12	stimulus
291.3675	n/a	S  1	response
292.4285	1.8181	S 12	stimulus
293.7275	n/a	S  2	response
295.2642	1.8181	S 12	stimulus
296.5024	n/a	S  1	response
298.8337	3.0191	S  3	stimulus
301.8529	2.0183	S 11	stimulus
303.8712	1.8181	S 12	stimulus
305.1847	n/a	S  2	response
307.3073	1.8181	S 12	stimulus
308.4233	n/a	S  2	response
310.9269	1.8181	S 12	stimulus
311.5645	n/a	S  2	response
314.5799	3.0191	S  4	stimulus
317.599	2.0183	S 11	stimulus
319.6173	1.8181	S 12	stimulus
321.2618	n/a	S  2	response
322.453	1.8181	S 12	stimulus
323.6254	n/a	S  1	response
326.0893	1.8181	S 12	stimulus
327.5328	n/a	S  2	response
329.8423	3.0191	S  4	stimulus
332.8614	2.0183	S 11	stimulus
334.8798	1.8181	S 12	stimulus
336.2775	n/a	S  1	response
338.3159	1.8181	S 12	stimulus
339.3549	n/a	S  2	response
340.9514	1.818	S 12	stimulus
341.6724	n/a	S  2	response
344.7211	3.0191	S  4	stimulus
347.7402	2.0183	S 11	stimulus
349.7585	1.8182	S 12	stimulus
351.0983	n/a	S  2	response
353.1946	1.8182	S 12	stimulus
355.332	n/a	S  2	response
356.4306	1.8182	S 12	stimulus
