onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0151	1.0175	S  4	stimulus
1.0394	n/a	S  1	response
2.0835	1.0175	S  4	stimulus
3.3668	n/a	S  3	response
4.3853	1.0175	S  4	stimulus
5.4867	n/a	S  2	response
7.6713	1.0175	S  5	stimulus
8.4629	n/a	S  1	response
10.1234	1.0175	S  5	stimulus
10.8528	n/a	S  3	response
12.8589	1.0175	S  5	stimulus
13.4727	n/a	S  2	response
15.1274	1.0175	S  5	stimulus
15.7651	n/a	S  2	response
17.7295	1.0175	S  4	stimulus
18.7601	n/a	S  1	response
23.2507	1.0175	S  4	stimulus
25.0437	n/a	S  3	response
25.4692	1.0175	S  4	stimulus
26.4661	n/a	S  3	response
28.3382	1.0175	S  5	stimulus
29.0373	n/a	S  1	response
30.64	1.0175	S  5	stimulus
31.3422	n/a	S  2	response
33.509	1.0175	S  4	stimulus
34.4384	n/a	S  1	response
35.961	1.0175	S  4	stimulus
36.7371	n/a	S  1	response
38.6132	1.0175	S  4	stimulus
39.8857	n/a	S  3	response
40.7649	1.0175	S  4	stimulus
41.6532	n/a	S  3	response
42.85	1.0175	S  5	stimulus
43.4981	n/a	S  1	response
45.0184	1.0175	S  4	stimulus
46.0793	n/a	S  2	response
47.2202	1.0175	S  4	stimulus
48.8292	n/a	S  1	response
52.1409	1.0175	S  5	stimulus
52.7629	n/a	S  1	response
54.3427	1.0175	S  5	stimulus
55.1328	n/a	S  3	response
57.0449	1.0175	S  5	stimulus
57.6665	n/a	S  3	response
59.4468	1.0175	S  5	stimulus
60.1289	n/a	S  2	response
61.682	1.0175	S  4	stimulus
62.6551	n/a	S  1	response
63.817	1.0175	S  5	stimulus
64.7738	n/a	S  2	response
66.0689	1.0175	S  5	stimulus
66.9037	n/a	S  3	response
68.1205	1.0175	S  5	stimulus
69.0386	n/a	S  2	response
70.3557	1.0175	S  5	stimulus
71.0711	n/a	S  1	response
75.66	1.0175	S  4	stimulus
76.9447	n/a	S  2	response
78.1454	1.0175	S  4	stimulus
79.1471	n/a	S  2	response
80.1804	1.0175	S  4	stimulus
81.7033	n/a	S  1	response
82.3488	1.0175	S  5	stimulus
