onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0171	1.0175	S  4	stimulus
1.4638	n/a	S  2	response
2.8694	1.0175	S  4	stimulus
3.7525	n/a	S  1	response
5.2046	1.0175	S  4	stimulus
6.3025	n/a	S  3	response
8.2737	1.0175	S  5	stimulus
9.1099	n/a	S  3	response
10.709	1.0175	S  5	stimulus
11.5724	n/a	S  2	response
13.578	1.0175	S  5	stimulus
14.1247	n/a	S  2	response
15.7131	1.0175	S  5	stimulus
16.3596	n/a	S  1	response
17.9149	1.0175	S  4	stimulus
18.9133	n/a	S  2	response
22.7855	1.0175	S  4	stimulus
23.8018	n/a	S  3	response
25.8546	1.0175	S  4	stimulus
26.913	n/a	S  1	response
28.5901	1.0175	S  5	stimulus
29.3479	n/a	S  1	response
30.6752	1.0175	S  5	stimulus
31.5791	n/a	S  3	response
33.0938	1.0175	S  4	stimulus
34.1328	n/a	S  3	response
35.1288	1.0175	S  4	stimulus
36.2251	n/a	S  2	response
37.3472	1.0175	S  4	stimulus
38.3588	n/a	S  1	response
39.5156	1.0175	S  4	stimulus
40.2538	n/a	S  1	response
42.0343	1.0175	S  5	stimulus
42.9775	n/a	S  2	response
44.9867	1.0175	S  4	stimulus
46.0761	n/a	S  3	response
47.0217	1.0175	S  4	stimulus
48.0485	n/a	S  2	response
52.0758	1.0175	S  5	stimulus
52.9483	n/a	S  1	response
54.2108	1.0175	S  5	stimulus
54.9733	n/a	S  2	response
56.9464	1.0175	S  5	stimulus
57.5394	n/a	S  1	response
59.6986	1.0175	S  5	stimulus
60.4842	n/a	S  3	response
62.1673	1.0175	S  4	stimulus
62.9893	n/a	S  1	response
64.4358	1.0175	S  5	stimulus
65.2391	n/a	S  2	response
67.0712	1.0175	S  5	stimulus
67.9728	n/a	S  3	response
69.3898	1.0175	S  5	stimulus
70.1214	n/a	S  2	response
71.8251	1.0175	S  5	stimulus
76.3454	1.0175	S  4	stimulus
77.3749	n/a	S  2	response
79.0809	1.0175	S  4	stimulus
79.9074	n/a	S  2	response
81.216	1.0175	S  4	stimulus
82.0673	n/a	S  1	response
83.351	1.0175	S  4	stimulus
84.1785	n/a	S  2	response
85.6529	1.0175	S  5	stimulus
86.3084	n/a	S  1	response
87.7045	1.0175	S  4	stimulus
88.4046	n/a	S  2	response
89.8563	1.0175	S  4	stimulus
90.862	n/a	S  1	response
92.4584	1.0175	S  4	stimulus
93.3932	n/a	S  1	response
94.5267	1.0175	S  4	stimulus
97.5625	1.0175	S  5	stimulus
98.4956	n/a	S  3	response
99.9311	1.0175	S  5	stimulus
100.6691	n/a	S  3	response
102.2663	1.0175	S  5	stimulus
102.9403	n/a	S  2	response
104.4514	1.0175	S  5	stimulus
105.0503	n/a	S  2	response
106.7199	n/a	S 10	stimulus
116.728	1.0175	S  4	stimulus
118.0861	n/a	S  3	response
122.4826	1.0175	S  4	stimulus
123.2934	n/a	S  2	response
