onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.5142	3.0191	S  4	stimulus
3.5333	2.0183	S 11	stimulus
5.5516	1.8181	S 12	stimulus
6.7701	n/a	S  2	response
9.1879	1.8181	S 12	stimulus
9.9612	n/a	S  2	response
12.2237	1.8181	S 12	stimulus
12.8086	n/a	S  2	response
15.3762	3.0191	S  3	stimulus
18.3953	2.0183	S 11	stimulus
20.4136	1.8181	S 12	stimulus
21.192	n/a	S  1	response
23.6496	1.8181	S 12	stimulus
24.467	n/a	S  1	response
26.6853	1.8181	S 12	stimulus
27.3517	n/a	S  1	response
30.0381	3.0191	S  4	stimulus
33.0572	2.0183	S 11	stimulus
35.0754	1.8181	S 12	stimulus
37.7109	1.8181	S 12	stimulus
38.5189	n/a	S  2	response
40.5465	1.8181	S 12	stimulus
41.2888	n/a	S  1	response
44.5998	3.0191	S  4	stimulus
47.6189	2.0183	S 11	stimulus
49.6372	1.8181	S 12	stimulus
50.4447	n/a	S  1	response
52.673	1.8181	S 12	stimulus
53.3284	n/a	S  1	response
55.9089	1.8181	S 12	stimulus
56.6508	n/a	S  1	response
59.762	3.0191	S  3	stimulus
62.7811	2.0183	S 11	stimulus
64.7994	1.8181	S 12	stimulus
65.6205	n/a	S  1	response
68.4357	1.8181	S 12	stimulus
69.7916	n/a	S  1	response
71.8718	1.8181	S 12	stimulus
72.6716	n/a	S  1	response
76.2254	3.0191	S  3	stimulus
79.2444	2.0183	S 11	stimulus
81.2627	1.8181	S 12	stimulus
81.9461	n/a	S  2	response
84.2985	1.8181	S 12	stimulus
85.1498	n/a	S  2	response
87.1341	1.8181	S 12	stimulus
87.8635	n/a	S  2	response
90.687	3.0191	S  3	stimulus
93.7061	2.0183	S 11	stimulus
95.7244	1.8181	S 12	stimulus
96.3094	n/a	S  2	response
98.3599	1.8181	S 12	stimulus
99.2156	n/a	S  1	response
101.5958	1.8181	S 12	stimulus
102.3179	n/a	S  1	response
104.9485	3.0191	S  4	stimulus
107.9676	2.0183	S 11	stimulus
109.9859	1.8181	S 12	stimulus
110.7739	n/a	S  1	response
113.422	1.8181	S 12	stimulus
114.2737	n/a	S  1	response
116.0575	1.8181	S 12	stimulus
117.3312	n/a	S  1	response
119.9106	3.0191	S  3	stimulus
122.9297	2.0183	S 11	stimulus
124.948	1.8181	S 12	stimulus
125.6833	n/a	S  1	response
127.7836	1.8181	S 12	stimulus
128.4082	n/a	S  1	response
130.8194	1.8181	S 12	stimulus
131.6757	n/a	S  1	response
135.0729	3.0191	S  4	stimulus
138.092	2.0183	S 11	stimulus
140.1103	1.8181	S 12	stimulus
140.9729	n/a	S  1	response
143.3462	1.8181	S 12	stimulus
143.9989	n/a	S  1	response
146.1818	1.8181	S 12	stimulus
146.7989	n/a	S  1	response
150.2351	3.0191	S  4	stimulus
153.2542	2.0183	S 11	stimulus
155.2725	1.8181	S 12	stimulus
156.0948	n/a	S  2	response
158.1081	1.8181	S 12	stimulus
158.7047	n/a	S  1	response
160.7436	1.8181	S 12	stimulus
161.6984	n/a	S  2	response
165.1972	3.0191	S  4	stimulus
168.2163	2.0183	S 11	stimulus
170.2346	1.8181	S 12	stimulus
170.9955	n/a	S  1	response
173.6874	1.8181	S 12	stimulus
174.8667	n/a	S  1	response
177.307	1.8181	S 12	stimulus
178.0566	n/a	S  1	response
180.6597	10.0081	S 10	stimulus
190.6677	3.0191	S  4	stimulus
193.6868	2.0183	S 11	stimulus
195.7051	1.8181	S 12	stimulus
196.4447	n/a	S  1	response
198.5408	1.8181	S 12	stimulus
199.4708	n/a	S  1	response
201.3764	1.8181	S 12	stimulus
202.5506	n/a	S  1	response
205.1294	3.0191	S  3	stimulus
208.1485	2.0183	S 11	stimulus
210.1668	1.8181	S 12	stimulus
211.1403	n/a	S  2	response
213.4028	1.8181	S 12	stimulus
213.994	n/a	S  2	response
217.039	1.8181	S 12	stimulus
217.9514	n/a	S  2	response
220.5919	3.0191	S  4	stimulus
223.611	2.0183	S 11	stimulus
225.6293	1.8181	S 12	stimulus
226.4961	n/a	S  1	response
228.4649	1.8181	S 12	stimulus
229.1811	n/a	S  1	response
232.1012	1.8181	S 12	stimulus
233.0371	n/a	S  1	response
235.4539	3.0191	S  3	stimulus
238.473	2.0183	S 11	stimulus
240.4913	1.8181	S 12	stimulus
241.5057	n/a	S  2	response
243.9274	1.8181	S 12	stimulus
244.533	n/a	S  2	response
246.9632	1.8181	S 12	stimulus
247.7253	n/a	S  2	response
250.6162	3.0191	S  4	stimulus
253.6353	2.0183	S 11	stimulus
255.6536	1.8181	S 12	stimulus
256.3776	n/a	S  1	response
259.2898	1.8181	S 12	stimulus
259.9787	n/a	S  2	response
262.3256	1.8181	S 12	stimulus
263.2149	n/a	S  1	response
266.1787	3.0191	S  3	stimulus
269.1978	2.0183	S 11	stimulus
271.2161	1.8181	S 12	stimulus
272.1219	n/a	S  1	response
274.6522	1.8181	S 12	stimulus
275.3631	n/a	S  1	response
277.2877	1.8181	S 12	stimulus
278.2268	n/a	S  2	response
281.7413	3.0191	S  4	stimulus
284.7604	2.0183	S 11	stimulus
286.7787	1.8181	S 12	stimulus
287.6289	n/a	S  1	response
289.8145	1.8181	S 12	stimulus
290.5526	n/a	S  2	response
293.0504	1.8181	S 12	stimulus
293.6451	n/a	S  1	response
297.4873	3.0191	S  3	stimulus
300.5064	2.0183	S 11	stimulus
302.5247	1.8181	S 12	stimulus
303.276	n/a	S  1	response
306.161	1.8181	S 12	stimulus
307.0007	n/a	S  2	response
309.3969	1.8181	S 12	stimulus
310.0744	n/a	S  1	response
313.5503	3.0024	S  3	stimulus
316.5694	2.0183	S 11	stimulus
318.5877	1.8181	S 12	stimulus
319.4766	n/a	S  2	response
321.2232	1.8181	S 12	stimulus
322.0878	n/a	S  1	response
324.676	1.8181	S 12	stimulus
325.5577	n/a	S  1	response
328.9294	3.0191	S  3	stimulus
331.9485	2.0183	S 11	stimulus
333.9668	1.8181	S 12	stimulus
334.6011	n/a	S  2	response
337.2027	1.8181	S 12	stimulus
338.2646	n/a	S  2	response
340.6388	1.8181	S 12	stimulus
341.4233	n/a	S  1	response
344.7922	3.0191	S  3	stimulus
347.8113	2.0183	S 11	stimulus
349.8296	1.8181	S 12	stimulus
350.6117	n/a	S  1	response
353.4659	1.8181	S 12	stimulus
354.2141	n/a	S  2	response
356.1013	1.818	S 12	stimulus
357.0478	n/a	S  1	response
359.6542	3.0191	S  4	stimulus
362.6733	2.0183	S 11	stimulus
364.6916	1.8181	S 12	stimulus
365.2888	n/a	S  1	response
367.9275	1.8181	S 12	stimulus
