onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0087	3.0191	S  4	stimulus
3.0278	2.0183	S 11	stimulus
5.0461	1.8181	S 12	stimulus
6.1373	n/a	S  1	response
8.0819	1.8181	S 12	stimulus
8.7409	n/a	S  2	response
10.7173	1.8181	S 12	stimulus
11.8783	n/a	S  1	response
14.2702	3.0191	S  4	stimulus
17.2893	2.0183	S 11	stimulus
19.3076	1.8181	S 12	stimulus
20.2729	n/a	S  1	response
22.5435	1.8181	S 12	stimulus
23.3391	n/a	S  1	response
25.9796	1.8181	S 12	stimulus
27.0026	n/a	S  2	response
30.1329	3.0191	S  4	stimulus
33.152	2.0183	S 11	stimulus
35.1703	1.8181	S 12	stimulus
35.9599	n/a	S  1	response
38.8066	1.8181	S 12	stimulus
40.0447	n/a	S  2	response
42.4428	1.8181	S 12	stimulus
43.0883	n/a	S  2	response
46.0958	3.0191	S  4	stimulus
49.1149	2.0183	S 11	stimulus
51.1332	1.8181	S 12	stimulus
52.0167	n/a	S  2	response
53.9688	1.8181	S 12	stimulus
54.8616	n/a	S  2	response
57.2047	1.8181	S 12	stimulus
58.1103	n/a	S  2	response
61.258	3.0191	S  4	stimulus
64.2771	2.0183	S 11	stimulus
66.2954	1.8181	S 12	stimulus
67.7799	n/a	S  1	response
68.9308	1.8181	S 12	stimulus
70.1222	n/a	S  1	response
72.1667	1.8181	S 12	stimulus
72.6647	n/a	S  2	response
75.5194	3.0191	S  3	stimulus
78.5385	2.0183	S 11	stimulus
80.5568	1.8181	S 12	stimulus
81.3306	n/a	S  1	response
83.3924	1.8181	S 12	stimulus
84.1667	n/a	S  2	response
87.0287	1.8181	S 12	stimulus
88.0016	n/a	S  1	response
90.5816	3.0191	S  4	stimulus
93.6007	2.0183	S 11	stimulus
95.6189	1.8181	S 12	stimulus
96.5363	n/a	S  1	response
99.2552	1.8181	S 12	stimulus
100.2699	n/a	S  1	response
102.291	1.8181	S 12	stimulus
102.961	n/a	S  2	response
106.2441	3.0191	S  3	stimulus
109.2632	2.0183	S 11	stimulus
111.2815	1.8181	S 12	stimulus
112.1856	n/a	S  2	response
114.7176	1.8181	S 12	stimulus
115.4868	n/a	S  2	response
117.3531	1.8181	S 12	stimulus
117.9142	n/a	S  2	response
120.8059	3.0191	S  3	stimulus
123.825	2.0183	S 11	stimulus
125.8432	1.8181	S 12	stimulus
126.7514	n/a	S  1	response
129.0792	1.8181	S 12	stimulus
129.8113	n/a	S  1	response
132.3151	1.8181	S 12	stimulus
133.3562	n/a	S  1	response
136.5685	3.0191	S  4	stimulus
139.5876	2.0183	S 11	stimulus
141.6059	1.8181	S 12	stimulus
142.5221	n/a	S  1	response
144.4582	1.8181	S 12	stimulus
145.5856	n/a	S  2	response
147.0937	1.8181	S 12	stimulus
147.9932	n/a	S  2	response
151.1469	3.0191	S  4	stimulus
154.166	2.0183	S 11	stimulus
156.1843	1.8181	S 12	stimulus
157.0289	n/a	S  2	response
158.8198	1.8181	S 12	stimulus
159.6464	n/a	S  2	response
162.2392	1.8181	S 12	stimulus
162.9463	n/a	S  2	response
165.8921	3.0191	S  3	stimulus
168.9112	2.0183	S 11	stimulus
170.9295	1.8181	S 12	stimulus
171.7059	n/a	S  2	response
173.7651	1.8181	S 12	stimulus
174.7808	n/a	S  2	response
177.001	1.8181	S 12	stimulus
177.8106	n/a	S  2	response
181.1544	10.008	S 10	stimulus
191.1624	3.0191	S  3	stimulus
194.1815	2.0183	S 11	stimulus
196.1998	1.8181	S 12	stimulus
197.0525	n/a	S  1	response
199.6359	1.8181	S 12	stimulus
200.2123	n/a	S  1	response
203.072	1.8181	S 12	stimulus
203.8085	n/a	S  1	response
207.0252	3.0191	S  4	stimulus
210.0443	2.0183	S 11	stimulus
212.0626	1.8181	S 12	stimulus
213.0781	n/a	S  1	response
215.2985	1.8181	S 12	stimulus
216.4605	n/a	S  2	response
218.3343	1.8181	S 12	stimulus
219.3667	n/a	S  2	response
222.1874	3.0024	S  4	stimulus
225.2065	2.0183	S 11	stimulus
227.2248	1.8181	S 12	stimulus
228.355	n/a	S  2	response
230.861	1.8181	S 12	stimulus
231.4886	n/a	S  2	response
234.2971	1.818	S 12	stimulus
234.936	n/a	S  2	response
238.2503	3.0191	S  3	stimulus
241.2694	2.0183	S 11	stimulus
243.2877	1.8181	S 12	stimulus
243.9369	n/a	S  2	response
246.3235	1.8181	S 12	stimulus
247.0493	n/a	S  2	response
249.1591	1.8181	S 12	stimulus
249.8655	n/a	S  2	response
252.6118	3.0191	S  3	stimulus
255.631	2.0183	S 11	stimulus
257.6492	1.8181	S 12	stimulus
258.6539	n/a	S  1	response
260.685	1.8181	S 12	stimulus
261.585	n/a	S  2	response
263.3205	1.8181	S 12	stimulus
264.0924	n/a	S  1	response
267.9742	3.0191	S  4	stimulus
270.9933	2.0183	S 11	stimulus
273.0116	1.8181	S 12	stimulus
273.9583	n/a	S  1	response
276.6479	1.8181	S 12	stimulus
