onset	duration	event_type	trial_type
16.057	n/a	S  4	stimulus
19.074	n/a	S 11	n/a
21.09	n/a	S 12	stimulus
22.276	n/a	S  1	response
24.723	n/a	S 12	stimulus
25.692	n/a	S  1	response
27.357	n/a	S 12	stimulus
28.804	n/a	S  2	response
31.507	n/a	S  3	stimulus
34.523	n/a	S 11	n/a
36.54	n/a	S 12	stimulus
37.388	n/a	S  1	response
39.973	n/a	S 12	stimulus
40.692	n/a	S  2	response
43.206	n/a	S 12	stimulus
44.132	n/a	S  1	response
46.956	n/a	S  4	stimulus
49.973	n/a	S 11	n/a
51.989	n/a	S 12	stimulus
52.94	n/a	S  1	response
54.623	n/a	S 12	stimulus
55.5	n/a	S  1	response
57.656	n/a	S 12	stimulus
58.5	n/a	S  1	response
61.406	n/a	S  4	stimulus
64.439	n/a	S 11	n/a
66.456	n/a	S 12	stimulus
67.556	n/a	S  2	response
69.289	n/a	S 12	stimulus
70.164	n/a	S  2	response
72.522	n/a	S 12	stimulus
73.516	n/a	S  2	response
76.772	n/a	S  3	stimulus
79.789	n/a	S 11	n/a
81.805	n/a	S 12	stimulus
82.539	n/a	S  1	response
85.039	n/a	S 12	stimulus
85.963	n/a	S  1	response
87.872	n/a	S 12	stimulus
88.963	n/a	S  1	response
92.122	n/a	S  3	stimulus
95.138	n/a	S 11	n/a
97.155	n/a	S 12	stimulus
97.851	n/a	S  2	response
100.188	n/a	S 12	stimulus
101.179	n/a	S  2	response
103.022	n/a	S 12	stimulus
103.763	n/a	S  2	response
107.271	n/a	S  4	stimulus
110.305	n/a	S 11	n/a
112.321	n/a	S 12	stimulus
113.755	n/a	S  1	response
115.755	n/a	S 12	stimulus
117.187	n/a	S  1	response
119.388	n/a	S 12	stimulus
120.563	n/a	S  2	response
124.038	n/a	S  4	stimulus
127.054	n/a	S 11	n/a
129.071	n/a	S 12	stimulus
130.099	n/a	S  1	response
131.904	n/a	S 12	stimulus
132.955	n/a	S  2	response
135.337	n/a	S 12	stimulus
136.355	n/a	S  1	response
139.704	n/a	S  3	stimulus
142.737	n/a	S 11	n/a
144.754	n/a	S 12	stimulus
145.755	n/a	S  2	response
148.387	n/a	S 12	stimulus
149.203	n/a	S  1	response
151.42	n/a	S 12	stimulus
152.219	n/a	S  1	response
154.87	n/a	S  3	stimulus
157.903	n/a	S 11	n/a
159.92	n/a	S 12	stimulus
160.715	n/a	S  2	response
162.753	n/a	S 12	stimulus
163.523	n/a	S  1	response
166.387	n/a	S 12	stimulus
167.394	n/a	S  2	response
170.036	n/a	S  4	stimulus
173.07	n/a	S 11	n/a
175.086	n/a	S 12	stimulus
176.018	n/a	S  1	response
177.936	n/a	S 12	stimulus
179.034	n/a	S  1	response
180.969	n/a	S 12	stimulus
182.234	n/a	S  1	response
185.619	n/a	S  3	stimulus
188.636	n/a	S 11	n/a
190.653	n/a	S 12	stimulus
191.394	n/a	S  2	response
193.686	n/a	S 12	stimulus
194.73	n/a	S  2	response
197.336	n/a	S 12	stimulus
198.058	n/a	S  2	response
201.286	n/a	S 10	n/a
209.302	n/a	S  3	stimulus
212.319	n/a	S 11	n/a
214.335	n/a	S 12	stimulus
215.122	n/a	S  1	response
217.769	n/a	S 12	stimulus
218.538	n/a	S  1	response
220.802	n/a	S 12	stimulus
221.882	n/a	S  1	response
224.952	n/a	S  3	stimulus
227.968	n/a	S 11	n/a
229.985	n/a	S 12	stimulus
230.602	n/a	S  2	response
233.018	n/a	S 12	stimulus
233.746	n/a	S  2	response
236.451	n/a	S 12	stimulus
237.186	n/a	S  2	response
240.718	n/a	S  3	stimulus
243.735	n/a	S 11	n/a
245.751	n/a	S 12	stimulus
246.609	n/a	S  1	response
248.984	n/a	S 12	stimulus
249.833	n/a	S  1	response
252.018	n/a	S 12	stimulus
253.025	n/a	S  1	response
256.368	n/a	S  3	stimulus
259.384	n/a	S 11	n/a
261.401	n/a	S 12	stimulus
262.505	n/a	S  2	response
264.051	n/a	S 12	stimulus
264.977	n/a	S  2	response
267.284	n/a	S 12	stimulus
268.001	n/a	S  2	response
271.434	n/a	S  4	stimulus
274.45	n/a	S 11	n/a
276.467	n/a	S 12	stimulus
277.857	n/a	S  2	response
279.1	n/a	S 12	stimulus
280.089	n/a	S  1	response
281.734	n/a	S 12	stimulus
282.761	n/a	S  2	response
285.383	n/a	S  4	stimulus
288.417	n/a	S 11	n/a
290.433	n/a	S 12	stimulus
291.289	n/a	S  1	response
293.267	n/a	S 12	stimulus
294.569	n/a	S  2	response
296.7	n/a	S 12	stimulus
297.545	n/a	S  1	response
300.15	n/a	S  3	stimulus
303.166	n/a	S 11	n/a
305.183	n/a	S 12	stimulus
306.041	n/a	S  1	response
308.216	n/a	S 12	stimulus
309.177	n/a	S  2	response
311.05	n/a	S 12	stimulus
311.953	n/a	S  1	response
315.399	n/a	S  3	stimulus
318.416	n/a	S 11	n/a
320.433	n/a	S 12	stimulus
321.265	n/a	S  2	response
323.866	n/a	S 12	stimulus
324.561	n/a	S  1	response
326.899	n/a	S 12	stimulus
327.937	n/a	S  2	response
331.049	n/a	S  3	stimulus
334.066	n/a	S 11	n/a
336.082	n/a	S 12	stimulus
336.832	n/a	S  1	response
339.115	n/a	S 12	stimulus
