onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0146	3.0191	S  3	stimulus
3.0337	2.0183	S 11	stimulus
5.052	1.8181	S 12	stimulus
6.7167	n/a	S  1	response
8.288	1.8181	S 12	stimulus
9.2754	n/a	S  1	response
11.9243	1.8181	S 12	stimulus
12.7915	n/a	S  2	response
16.1778	3.0191	S  3	stimulus
19.1969	2.0183	S 11	stimulus
21.2152	1.8181	S 12	stimulus
22.8825	n/a	S  2	response
24.251	1.8181	S 12	stimulus
25.0849	n/a	S  1	response
27.2868	1.8182	S 12	stimulus
28.5974	n/a	S  2	response
31.0399	3.0191	S  4	stimulus
34.059	2.0183	S 11	stimulus
36.0773	1.8181	S 12	stimulus
38.0196	n/a	S  1	response
39.7136	1.8181	S 12	stimulus
40.7307	n/a	S  2	response
42.5492	1.8181	S 12	stimulus
43.5869	n/a	S  1	response
46.1021	3.0191	S  3	stimulus
49.1212	2.0183	S 11	stimulus
51.1395	1.8182	S 12	stimulus
52.0967	n/a	S  1	response
54.3755	1.8181	S 12	stimulus
55.9191	n/a	S  2	response
58.0118	1.8181	S 12	stimulus
58.7715	n/a	S  1	response
61.3645	3.0191	S  3	stimulus
64.3837	2.0183	S 11	stimulus
66.402	1.8181	S 12	stimulus
68.0725	n/a	S  2	response
69.8381	1.8182	S 12	stimulus
71.4723	n/a	S  1	response
72.6737	1.8182	S 12	stimulus
74.2823	n/a	S  1	response
76.5269	3.0191	S  4	stimulus
79.546	2.0183	S 11	stimulus
81.5643	1.8181	S 12	stimulus
83.1095	n/a	S  2	response
85.0004	1.8181	S 12	stimulus
86.2469	n/a	S  2	response
88.2364	1.8181	S 12	stimulus
88.9443	n/a	S  2	response
91.7893	3.0191	S  4	stimulus
94.8084	2.0183	S 11	stimulus
96.8267	1.8181	S 12	stimulus
97.6966	n/a	S  1	response
100.2628	1.8182	S 12	stimulus
101.2178	n/a	S  2	response
102.8983	1.8181	S 12	stimulus
104.2152	n/a	S  1	response
106.4512	3.0191	S  4	stimulus
109.4703	2.0183	S 11	stimulus
111.4886	1.8181	S 12	stimulus
112.8824	n/a	S  2	response
