onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0036	1.0175	S  5	stimulus
2.7559	1.0175	S  5	stimulus
3.4193	n/a	S  2	response
5.1578	1.0175	S  5	stimulus
5.6641	n/a	S  2	response
8.3103	1.0175	S  4	stimulus
9.074	n/a	S  1	response
10.3787	1.0175	S  4	stimulus
11.2253	n/a	S  2	response
12.4304	1.0175	S  4	stimulus
13.069	n/a	S  3	response
14.6988	1.0175	S  4	stimulus
15.4063	n/a	S  2	response
16.7505	1.0175	S  5	stimulus
17.2525	n/a	S  1	response
22.7887	1.0175	S  5	stimulus
23.3623	n/a	S  2	response
25.1573	1.0173	S  5	stimulus
25.566	n/a	S  2	response
27.5425	1.0175	S  4	stimulus
28.1834	n/a	S  2	response
30.4449	1.0175	S  4	stimulus
31.2408	n/a	S  2	response
33.1304	1.0175	S  5	stimulus
34.0494	n/a	S  3	response
35.3322	1.0175	S  5	stimulus
35.8407	n/a	S  1	response
38.5014	1.0175	S  5	stimulus
39.0592	n/a	S  3	response
40.5531	1.0175	S  5	stimulus
41.0554	n/a	S  2	response
43.0717	1.0175	S  4	stimulus
43.6654	n/a	S  3	response
46.1409	1.0175	S  5	stimulus
46.6391	n/a	S  1	response
48.2259	1.0175	S  5	stimulus
48.7151	n/a	S  3	response
53.3968	1.0175	S  4	stimulus
54.0613	n/a	S  3	response
55.6486	1.0175	S  4	stimulus
56.2549	n/a	S  1	response
57.9004	1.0175	S  4	stimulus
58.8372	n/a	S  2	response
60.0021	1.0175	S  4	stimulus
60.4822	n/a	S  2	response
62.2205	1.0175	S  5	stimulus
62.666	n/a	S  3	response
64.6558	1.0175	S  4	stimulus
65.2421	n/a	S  3	response
67.1412	1.0175	S  4	stimulus
67.7333	n/a	S  2	response
70.177	1.0175	S  4	stimulus
71.0744	n/a	S  3	response
72.3787	1.0175	S  4	stimulus
73.123	n/a	S  3	response
77.1159	1.0175	S  5	stimulus
77.6917	n/a	S  2	response
79.6346	1.0175	S  5	stimulus
80.0678	n/a	S  2	response
82.17	1.0175	S  5	stimulus
82.5952	n/a	S  1	response
84.4385	1.0175	S  5	stimulus
84.9064	n/a	S  2	response
86.5569	1.0175	S  4	stimulus
87.1389	n/a	S  1	response
88.8754	1.0175	S  5	stimulus
89.4988	n/a	S  3	response
90.927	1.0175	S  5	stimulus
91.4124	n/a	S  3	response
93.5625	1.0175	S  5	stimulus
94.0136	n/a	S  1	response
95.9811	1.0175	S  5	stimulus
96.4223	n/a	S  2	response
98.333	1.0175	S  4	stimulus
99.0422	n/a	S  3	response
100.4848	1.0175	S  4	stimulus
101.042	n/a	S  1	response
103.4705	1.0175	S  4	stimulus
104.0332	n/a	S  1	response
105.7724	1.0175	S  5	stimulus
106.2644	n/a	S  3	response
108.4579	n/a	S 10	stimulus
118.4659	1.0176	S  4	stimulus
119.5964	n/a	S  2	response
123.2532	1.0175	S  5	stimulus
123.7275	n/a	S  1	response
125.5383	1.0175	S  5	stimulus
126.04	n/a	S  3	response
128.007	1.0175	S  5	stimulus
128.3912	n/a	S  3	response
130.2088	1.0175	S  4	stimulus
131.1136	n/a	S  2	response
132.5273	1.0175	S  5	stimulus
132.9998	n/a	S  2	response
134.5956	1.0175	S  5	stimulus
135.0971	n/a	S  1	response
136.6306	1.0175	S  5	stimulus
137.012	n/a	S  1	response
144.6204	1.0175	S  4	stimulus
145.2692	n/a	S  1	response
146.8055	1.0175	S  4	stimulus
147.4005	n/a	S  3	response
149.0907	1.0175	S  4	stimulus
149.9154	n/a	S  2	response
151.576	1.0175	S  4	stimulus
152.2029	n/a	S  3	response
155.0788	1.0175	S  5	stimulus
155.5726	n/a	S  3	response
158.3482	1.0175	S  5	stimulus
158.8551	n/a	S  1	response
