onset	duration	event_type	trial_type
17.318	n/a	S  4	stimulus
18.669	n/a	S  1	response
19.968	n/a	S  4	stimulus
21.189	n/a	S  2	response
22.701	n/a	S  5	stimulus
23.949	n/a	S  3	response
24.968	n/a	S  5	stimulus
26.221	n/a	S  2	response
27.534	n/a	S  5	stimulus
28.477	n/a	S  2	response
29.784	n/a	S  5	stimulus
30.581	n/a	S  1	response
31.834	n/a	S  4	stimulus
33.101	n/a	S  2	response
34.734	n/a	S  4	stimulus
35.845	n/a	S  1	response
39.884	n/a	S  4	stimulus
41.101	n/a	S  3	response
42.2	n/a	S  4	stimulus
43.133	n/a	S  1	response
45.434	n/a	S  5	stimulus
46.501	n/a	S  3	response
48.284	n/a	S  5	stimulus
49.165	n/a	S  1	response
51.234	n/a	S  4	stimulus
52.237	n/a	S  3	response
53.4	n/a	S  4	stimulus
54.445	n/a	S  3	response
55.75	n/a	S  4	stimulus
57.157	n/a	S  2	response
57.95	n/a	S  4	stimulus
58.901	n/a	S  1	response
60.233	n/a	S  5	stimulus
61.173	n/a	S  1	response
62.833	n/a	S  5	stimulus
63.717	n/a	S  2	response
65.417	n/a	S  5	stimulus
66.333	n/a	S  3	response
70.6	n/a	S  4	stimulus
71.733	n/a	S  3	response
73.55	n/a	S  5	stimulus
74.373	n/a	S  1	response
75.766	n/a	S  5	stimulus
76.685	n/a	S  2	response
77.866	n/a	S  5	stimulus
78.893	n/a	S  2	response
80.133	n/a	S  5	stimulus
81.013	n/a	S  1	response
82.416	n/a	S  4	stimulus
83.533	n/a	S  2	response
84.899	n/a	S  4	stimulus
86.133	n/a	S  3	response
87.416	n/a	S  5	stimulus
88.229	n/a	S  2	response
89.699	n/a	S  5	stimulus
90.333	n/a	S  1	response
96.966	n/a	S  4	stimulus
97.957	n/a	S  1	response
99.366	n/a	S  4	stimulus
100.589	n/a	S  1	response
101.649	n/a	S  4	stimulus
102.533	n/a	S  2	response
103.799	n/a	S  4	stimulus
104.709	n/a	S  1	response
106.265	n/a	S  5	stimulus
107.021	n/a	S  2	response
108.432	n/a	S  5	stimulus
109.181	n/a	S  3	response
110.849	n/a	S  4	stimulus
111.948	n/a	S  2	response
113.482	n/a	S  4	stimulus
114.588	n/a	S  3	response
116.482	n/a	S  4	stimulus
117.348	n/a	S  1	response
118.982	n/a	S  5	stimulus
119.94	n/a	S  3	response
121.232	n/a	S  5	stimulus
121.94	n/a	S  2	response
123.532	n/a	S  5	stimulus
124.236	n/a	S  1	response
125.598	n/a	S  5	stimulus
126.692	n/a	S  2	response
128.665	n/a	S 10	n/a
138.681	n/a	S  4	stimulus
139.748	n/a	S  3	response
142.931	n/a	S  4	stimulus
143.948	n/a	S  2	response
145.115	n/a	S  4	stimulus
145.876	n/a	S  1	response
147.331	n/a	S  4	stimulus
148.484	n/a	S  3	response
149.481	n/a	S  5	stimulus
150.428	n/a	S  1	response
151.831	n/a	S  5	stimulus
152.812	n/a	S  3	response
154.264	n/a	S  4	stimulus
155.236	n/a	S  3	response
156.481	n/a	S  4	stimulus
157.532	n/a	S  2	response
164.614	n/a	S  5	stimulus
165.42	n/a	S  1	response
167.097	n/a	S  5	stimulus
167.98	n/a	S  3	response
169.264	n/a	S  5	stimulus
170.196	n/a	S  2	response
171.397	n/a	S  5	stimulus
172.22	n/a	S  2	response
173.614	n/a	S  4	stimulus
174.684	n/a	S  3	response
176.38	n/a	S  4	stimulus
177.564	n/a	S  2	response
179.314	n/a	S  4	stimulus
180.364	n/a	S  2	response
184.297	n/a	S  5	stimulus
185.308	n/a	S  3	response
186.88	n/a	S  4	stimulus
187.932	n/a	S  1	response
191.797	n/a	S  5	stimulus
192.668	n/a	S  1	response
194.063	n/a	S  5	stimulus
194.964	n/a	S  3	response
196.747	n/a	S  5	stimulus
197.588	n/a	S  1	response
199.347	n/a	S  5	stimulus
200.14	n/a	S  1	response
202.063	n/a	S  4	stimulus
203.251	n/a	S  2	response
204.363	n/a	S  4	stimulus
205.443	n/a	S  1	response
206.78	n/a	S  4	stimulus
207.747	n/a	S  3	response
209.046	n/a	S  4	stimulus
210.275	n/a	S  3	response
217.279	n/a	S  5	stimulus
218.219	n/a	S  3	response
219.613	n/a	S  5	stimulus
220.451	n/a	S  2	response
221.946	n/a	S  5	stimulus
222.995	n/a	S  3	response
224.096	n/a	S  5	stimulus
225.003	n/a	S  3	response
226.246	n/a	S  4	stimulus
227.539	n/a	S  2	response
228.996	n/a	S  5	stimulus
229.811	n/a	S  1	response
231.779	n/a	S  4	stimulus
232.595	n/a	S  3	response
234.229	n/a	S  4	stimulus
235.227	n/a	S  1	response
239.429	n/a	S  5	stimulus
240.219	n/a	S  2	response
241.712	n/a	S  5	stimulus
242.459	n/a	S  2	response
243.762	n/a	S  5	stimulus
244.771	n/a	S  3	response
246.712	n/a	S  4	stimulus
247.779	n/a	S  1	response
251.429	n/a	S  5	stimulus
252.147	n/a	S  1	response
253.629	n/a	S  5	stimulus
254.507	n/a	S  3	response
255.795	n/a	S  4	stimulus
256.699	n/a	S  2	response
259.095	n/a	S  4	stimulus
260.171	n/a	S  3	response
261.378	n/a	S  4	stimulus
262.451	n/a	S  2	response
264.062	n/a	S 10	n/a
307.494	n/a	S  5	stimulus
308.466	n/a	S  1	response
309.727	n/a	S  5	stimulus
310.466	n/a	S  3	response
312.094	n/a	S  5	stimulus
312.89	n/a	S  1	response
