onset	duration	event_type	trial_type
9.096	n/a	S  4	stimulus
10.326	n/a	S  3	response
11.946	n/a	S  4	stimulus
12.782	n/a	S  3	response
14.279	n/a	S  4	stimulus
15.51	n/a	S  2	response
17.346	n/a	S  5	stimulus
18.078	n/a	S  1	response
19.779	n/a	S  5	stimulus
20.758	n/a	S  2	response
22.663	n/a	S  5	stimulus
23.63	n/a	S  1	response
24.796	n/a	S  5	stimulus
25.598	n/a	S  2	response
26.979	n/a	S  4	stimulus
27.901	n/a	S  3	response
31.862	n/a	S  4	stimulus
33.197	n/a	S  3	response
34.929	n/a	S  4	stimulus
36.565	n/a	S  1	response
37.662	n/a	S  5	stimulus
38.637	n/a	S  3	response
39.746	n/a	S  5	stimulus
40.533	n/a	S  3	response
42.162	n/a	S  4	stimulus
43.381	n/a	S  3	response
44.195	n/a	S  4	stimulus
45.613	n/a	S  1	response
46.412	n/a	S  4	stimulus
47.413	n/a	S  3	response
48.579	n/a	S  4	stimulus
50.125	n/a	S  1	response
51.095	n/a	S  5	stimulus
51.981	n/a	S  1	response
54.045	n/a	S  4	stimulus
55.157	n/a	S  3	response
56.078	n/a	S  4	stimulus
57.341	n/a	S  1	response
61.128	n/a	S  5	stimulus
62.805	n/a	S  2	response
63.262	n/a	S  5	stimulus
64.045	n/a	S  2	response
66.012	n/a	S  5	stimulus
66.877	n/a	S  1	response
68.761	n/a	S  5	stimulus
69.565	n/a	S  1	response
71.245	n/a	S  4	stimulus
72.645	n/a	S  2	response
73.528	n/a	S  5	stimulus
74.413	n/a	S  2	response
76.145	n/a	S  5	stimulus
77.141	n/a	S  3	response
78.495	n/a	S  5	stimulus
79.533	n/a	S  2	response
80.928	n/a	S  5	stimulus
81.781	n/a	S  3	response
85.444	n/a	S  4	stimulus
86.405	n/a	S  3	response
88.194	n/a	S  4	stimulus
89.861	n/a	S  2	response
90.344	n/a	S  4	stimulus
92.165	n/a	S  2	response
92.478	n/a	S  4	stimulus
93.973	n/a	S  1	response
94.777	n/a	S  5	stimulus
95.693	n/a	S  1	response
96.844	n/a	S  4	stimulus
98.477	n/a	S  2	response
98.994	n/a	S  4	stimulus
100.197	n/a	S  2	response
101.594	n/a	S  4	stimulus
102.549	n/a	S  3	response
103.677	n/a	S  4	stimulus
105.181	n/a	S  2	response
106.727	n/a	S  5	stimulus
107.661	n/a	S  1	response
109.094	n/a	S  5	stimulus
110.117	n/a	S  3	response
111.427	n/a	S  5	stimulus
112.325	n/a	S  2	response
113.61	n/a	S  5	stimulus
114.445	n/a	S  2	response
115.877	n/a	S 10	n/a
125.893	n/a	S  4	stimulus
127.748	n/a	S  3	response
131.643	n/a	S  4	stimulus
133.564	n/a	S  1	response
134.027	n/a	S  4	stimulus
