onset	duration	event_type	trial_type
23.95	n/a	S  3	stimulus
26.966	n/a	S 11	n/a
28.983	n/a	S 12	stimulus
29.658	n/a	S  1	response
31.816	n/a	S 12	stimulus
32.53	n/a	S  1	response
35.266	n/a	S 12	stimulus
36.074	n/a	S  2	response
38.816	n/a	S  4	stimulus
41.833	n/a	S 11	n/a
43.849	n/a	S 12	stimulus
44.97	n/a	S  1	response
47.082	n/a	S 12	stimulus
48.53	n/a	S  2	response
50.716	n/a	S 12	stimulus
51.89	n/a	S  1	response
54.266	n/a	S  3	stimulus
57.282	n/a	S 11	n/a
59.299	n/a	S 12	stimulus
60.378	n/a	S  2	response
62.149	n/a	S 12	stimulus
62.826	n/a	S  1	response
65.382	n/a	S 12	stimulus
66.586	n/a	S  1	response
69.432	n/a	S  4	stimulus
72.448	n/a	S 11	n/a
74.465	n/a	S 12	stimulus
75.522	n/a	S  2	response
77.098	n/a	S 12	stimulus
78.05	n/a	S  1	response
80.148	n/a	S 12	stimulus
81.082	n/a	S  1	response
83.915	n/a	S  3	stimulus
86.931	n/a	S 11	n/a
88.948	n/a	S 12	stimulus
89.834	n/a	S  2	response
91.798	n/a	S 12	stimulus
92.433	n/a	S  1	response
95.231	n/a	S 12	stimulus
96.209	n/a	S  1	response
99.798	n/a	S  4	stimulus
102.814	n/a	S 11	n/a
104.831	n/a	S 12	stimulus
105.841	n/a	S  2	response
108.264	n/a	S 12	stimulus
109.345	n/a	S  1	response
111.114	n/a	S 12	stimulus
112.377	n/a	S  1	response
114.564	n/a	S  4	stimulus
117.581	n/a	S 11	n/a
119.597	n/a	S 12	stimulus
120.473	n/a	S  2	response
122.647	n/a	S 12	stimulus
123.401	n/a	S  1	response
126.08	n/a	S 12	stimulus
127.233	n/a	S  1	response
130.33	n/a	S  4	stimulus
133.347	n/a	S 11	n/a
135.363	n/a	S 12	stimulus
136.225	n/a	S  2	response
138.613	n/a	S 12	stimulus
139.497	n/a	S  1	response
142.247	n/a	S 12	stimulus
143.369	n/a	S  1	response
145.396	n/a	S  3	stimulus
148.413	n/a	S 11	n/a
150.43	n/a	S 12	stimulus
151.073	n/a	S  1	response
153.48	n/a	S 12	stimulus
154.337	n/a	S  2	response
156.713	n/a	S 12	stimulus
157.393	n/a	S  1	response
160.763	n/a	S  4	stimulus
163.779	n/a	S 11	n/a
165.796	n/a	S 12	stimulus
166.696	n/a	S  2	response
169.029	n/a	S 12	stimulus
169.896	n/a	S  2	response
172.062	n/a	S 12	stimulus
172.824	n/a	S  1	response
175.812	n/a	S  3	stimulus
178.829	n/a	S 11	n/a
180.846	n/a	S 12	stimulus
181.728	n/a	S  2	response
183.696	n/a	S 12	stimulus
184.36	n/a	S  1	response
187.345	n/a	S 12	stimulus
188.128	n/a	S  1	response
191.495	n/a	S  3	stimulus
194.512	n/a	S 11	n/a
196.529	n/a	S 12	stimulus
197.528	n/a	S  2	response
199.562	n/a	S 12	stimulus
200.208	n/a	S  2	response
202.395	n/a	S 12	stimulus
