onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0103	3.0191	S  3	stimulus
3.0294	2.0183	S 11	stimulus
5.0477	1.8181	S 12	stimulus
6.7586	n/a	S  2	response
8.0834	1.8181	S 12	stimulus
9.011	n/a	S  1	response
11.7197	1.8182	S 12	stimulus
12.7458	n/a	S  1	response
15.9731	3.0191	S  3	stimulus
18.9922	2.0183	S 11	stimulus
21.0105	1.8181	S 12	stimulus
21.6543	n/a	S  2	response
24.2464	1.8181	S 12	stimulus
24.6966	n/a	S  2	response
27.2822	1.8181	S 12	stimulus
27.814	n/a	S  2	response
30.6349	3.0191	S  3	stimulus
33.654	2.0183	S 11	stimulus
35.6723	1.8181	S 12	stimulus
36.4737	n/a	S  1	response
38.9082	1.8181	S 12	stimulus
39.6098	n/a	S  1	response
42.3443	1.8181	S 12	stimulus
42.8635	n/a	S  2	response
46.0974	3.0191	S  3	stimulus
49.1165	2.0183	S 11	stimulus
51.1347	1.8181	S 12	stimulus
51.7031	n/a	S  2	response
54.771	1.8181	S 12	stimulus
55.4154	n/a	S  1	response
58.4073	1.8181	S 12	stimulus
59.2916	n/a	S  2	response
62.0602	3.0191	S  3	stimulus
65.0793	2.0183	S 11	stimulus
67.0976	1.8181	S 12	stimulus
67.9037	n/a	S  1	response
70.3335	1.8181	S 12	stimulus
71.0811	n/a	S  1	response
73.1691	1.8181	S 12	stimulus
73.836	n/a	S  2	response
76.4218	3.0191	S  4	stimulus
79.4408	2.0183	S 11	stimulus
81.4591	1.8181	S 12	stimulus
82.312	n/a	S  1	response
85.0954	1.8181	S 12	stimulus
85.6719	n/a	S  2	response
88.7317	1.8181	S 12	stimulus
89.2618	n/a	S  2	response
92.3846	3.0024	S  3	stimulus
95.4037	2.0183	S 11	stimulus
97.422	1.8181	S 12	stimulus
98.3039	n/a	S  1	response
101.0582	1.8181	S 12	stimulus
101.825	n/a	S  1	response
103.6937	1.8181	S 12	stimulus
104.4249	n/a	S  1	response
107.3466	3.0191	S  4	stimulus
110.3657	2.0183	S 11	stimulus
112.384	1.8181	S 12	stimulus
113.3333	n/a	S  1	response
115.2196	1.8181	S 12	stimulus
116.0282	n/a	S  2	response
118.8559	1.8181	S 12	stimulus
119.7943	n/a	S  1	response
122.8091	3.0189	S  4	stimulus
125.828	2.0185	S 11	stimulus
127.8465	1.8181	S 12	stimulus
128.5215	n/a	S  2	response
131.0824	1.8181	S 12	stimulus
131.6539	n/a	S  2	response
134.7187	1.8181	S 12	stimulus
135.5424	n/a	S  2	response
139.1722	3.0024	S  4	stimulus
142.1747	2.0183	S 11	stimulus
144.1929	1.8181	S 12	stimulus
145.2045	n/a	S  1	response
146.8284	1.8181	S 12	stimulus
147.6082	n/a	S  2	response
149.4638	1.8181	S 12	stimulus
150.3532	n/a	S  1	response
153.6172	3.0191	S  3	stimulus
156.6363	2.0183	S 11	stimulus
158.6546	1.8181	S 12	stimulus
159.5417	n/a	S  1	response
161.6904	1.8181	S 12	stimulus
162.7327	n/a	S  2	response
164.3258	1.8181	S 12	stimulus
165.1089	n/a	S  1	response
168.3791	3.0191	S  3	stimulus
171.3982	2.0183	S 11	stimulus
173.4165	1.8181	S 12	stimulus
173.9485	n/a	S  2	response
176.6524	1.8181	S 12	stimulus
177.176	n/a	S  2	response
179.488	1.8181	S 12	stimulus
180.0333	n/a	S  2	response
182.9408	10.0081	S 10	stimulus
192.9488	3.0191	S  4	stimulus
195.9679	2.0183	S 11	stimulus
197.9862	1.8181	S 12	stimulus
198.8676	n/a	S  1	response
201.2222	1.8181	S 12	stimulus
202.1025	n/a	S  2	response
204.6583	1.8181	S 12	stimulus
205.4998	n/a	S  1	response
208.6114	3.0192	S  3	stimulus
211.6305	2.0183	S 11	stimulus
213.6488	1.8181	S 12	stimulus
214.1245	n/a	S  2	response
216.4844	1.8181	S 12	stimulus
217.2894	n/a	S  2	response
219.9205	1.8181	S 12	stimulus
220.6881	n/a	S  1	response
224.174	3.0191	S  4	stimulus
227.1931	2.0183	S 11	stimulus
229.2114	1.8181	S 12	stimulus
229.8314	n/a	S  2	response
232.047	1.8181	S 12	stimulus
232.6225	n/a	S  2	response
235.4831	1.8181	S 12	stimulus
236.0737	n/a	S  2	response
239.3361	3.0191	S  3	stimulus
242.3553	2.0183	S 11	stimulus
244.3736	1.8181	S 12	stimulus
245.1395	n/a	S  2	response
248.0098	1.8181	S 12	stimulus
248.7207	n/a	S  1	response
251.0456	1.8181	S 12	stimulus
251.6806	n/a	S  2	response
255.1989	3.0191	S  3	stimulus
258.218	2.0183	S 11	stimulus
260.2363	1.8181	S 12	stimulus
261.1002	n/a	S  1	response
263.0719	1.8181	S 12	stimulus
263.9289	n/a	S  2	response
266.508	1.8181	S 12	stimulus
267.4988	n/a	S  2	response
270.8782	3.0191	S  4	stimulus
273.8973	2.0183	S 11	stimulus
275.9156	1.8181	S 12	stimulus
276.3935	n/a	S  2	response
278.551	1.8181	S 12	stimulus
279.2082	n/a	S  2	response
281.5868	1.8181	S 12	stimulus
282.2819	n/a	S  2	response
285.3398	3.0191	S  4	stimulus
288.3589	2.0183	S 11	stimulus
290.3772	1.8181	S 12	stimulus
291.2078	n/a	S  2	response
293.8133	1.8181	S 12	stimulus
294.2702	n/a	S  2	response
297.0493	1.8181	S 12	stimulus
297.9864	n/a	S  1	response
300.2018	3.0191	S  4	stimulus
303.2209	2.0183	S 11	stimulus
305.2392	1.8181	S 12	stimulus
305.7473	n/a	S  2	response
308.275	1.8181	S 12	stimulus
309.1847	n/a	S  2	response
311.3107	1.8181	S 12	stimulus
312.1146	n/a	S  1	response
314.6632	3.0027	S  4	stimulus
317.6658	2.0183	S 11	stimulus
319.6841	1.8181	S 12	stimulus
320.6768	n/a	S  1	response
323.1202	1.8181	S 12	stimulus
323.9091	n/a	S  1	response
326.7565	1.8181	S 12	stimulus
327.8777	n/a	S  2	response
330.8097	3.0191	S  3	stimulus
333.8289	2.0183	S 11	stimulus
335.8471	1.8181	S 12	stimulus
336.8996	n/a	S  1	response
338.6828	1.8181	S 12	stimulus
339.3748	n/a	S  2	response
341.7185	1.8181	S 12	stimulus
342.517	n/a	S  1	response
344.8711	3.0191	S  4	stimulus
347.8902	2.0183	S 11	stimulus
349.9084	1.8181	S 12	stimulus
350.9394	n/a	S  1	response
352.9442	1.8181	S 12	stimulus
353.6805	n/a	S  2	response
355.7798	1.8181	S 12	stimulus
356.3041	n/a	S  2	response
359.733	3.0191	S  4	stimulus
362.7521	2.0183	S 11	stimulus
364.7704	1.8181	S 12	stimulus
365.5676	n/a	S  2	response
367.606	1.8181	S 12	stimulus
368.5049	n/a	S  1	response
370.6418	1.8181	S 12	stimulus
371.4873	n/a	S  1	response
375.0954	10.008	S 10	stimulus
