onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0116	1.0175	S  4	stimulus
1.05	n/a	S  1	response
2.9306	1.0175	S  4	stimulus
4.0736	n/a	S  1	response
5.6661	1.0175	S  4	stimulus
6.5536	n/a	S  2	response
9.0188	1.0175	S  5	stimulus
9.6946	n/a	S  2	response
11.404	1.0175	S  5	stimulus
12.3383	n/a	S  3	response
13.5891	1.0175	S  5	stimulus
14.272	n/a	S  2	response
15.9077	1.0175	S  5	stimulus
16.4307	n/a	S  1	response
18.1094	1.0175	S  4	stimulus
18.9542	n/a	S  1	response
22.6965	1.0175	S  4	stimulus
23.7766	n/a	S  3	response
24.9649	1.0175	S  4	stimulus
25.7666	n/a	S  1	response
27.4836	1.0175	S  5	stimulus
28.2365	n/a	S  2	response
30.2859	1.0175	S  5	stimulus
30.7613	n/a	S  1	response
33.3717	1.0175	S  4	stimulus
34.4175	n/a	S  2	response
35.6736	1.0175	S  4	stimulus
36.5599	n/a	S  2	response
37.7252	1.0175	S  4	stimulus
38.3436	n/a	S  3	response
39.7769	1.0175	S  4	stimulus
40.6323	n/a	S  2	response
42.1788	1.0175	S  5	stimulus
42.7259	n/a	S  1	response
44.2304	1.0175	S  4	stimulus
45.1383	n/a	S  1	response
46.7491	1.0175	S  4	stimulus
47.6395	n/a	S  3	response
51.6197	1.0175	S  5	stimulus
52.3805	n/a	S  3	response
54.4053	1.0175	S  5	stimulus
54.9504	n/a	S  2	response
56.5904	1.0175	S  5	stimulus
57.0541	n/a	S  1	response
58.6421	1.0175	S  5	stimulus
59.1116	n/a	S  3	response
61.8613	1.0175	S  4	stimulus
62.6476	n/a	S  3	response
63.9463	1.0175	S  5	stimulus
64.5113	n/a	S  3	response
66.2649	1.0175	S  5	stimulus
66.7637	n/a	S  1	response
68.5667	1.0175	S  5	stimulus
69.2387	n/a	S  3	response
71.3189	1.0175	S  5	stimulus
71.8398	n/a	S  1	response
76.4731	1.0175	S  4	stimulus
77.3158	n/a	S  1	response
78.825	1.0175	S  4	stimulus
79.5082	n/a	S  3	response
80.8933	1.0175	S  4	stimulus
81.7557	n/a	S  2	response
83.5454	1.0175	S  4	stimulus
84.2844	n/a	S  1	response
85.7305	1.0175	S  5	stimulus
86.3031	n/a	S  1	response
88.1491	1.0175	S  4	stimulus
88.9341	n/a	S  1	response
90.3843	1.0175	S  4	stimulus
91.3503	n/a	S  3	response
93.837	1.0175	S  4	stimulus
94.5504	n/a	S  1	response
96.3724	1.0175	S  5	stimulus
96.9152	n/a	S  3	response
99.1079	1.0175	S  5	stimulus
99.7637	n/a	S  2	response
101.2597	1.0175	S  5	stimulus
101.777	n/a	S  3	response
103.3447	1.0175	S  5	stimulus
103.8536	n/a	S  3	response
105.5631	1.0175	S  4	stimulus
106.3536	n/a	S  3	response
107.815	n/a	S 10	stimulus
117.823	1.0175	S  5	stimulus
118.4431	n/a	S  1	response
124.5951	1.0175	S  4	stimulus
125.1891	n/a	S  3	response
127.0137	1.0175	S  4	stimulus
128.0702	n/a	S  2	response
129.0487	1.0175	S  4	stimulus
129.7538	n/a	S  2	response
132.1679	1.0175	S  4	stimulus
132.8337	n/a	S  3	response
134.9535	1.0175	S  5	stimulus
135.5262	n/a	S  3	response
137.4555	1.0175	S  4	stimulus
138.1298	n/a	S  3	response
139.8907	1.0175	S  4	stimulus
140.5785	n/a	S  2	response
147.4969	1.0175	S  5	stimulus
148.0382	n/a	S  3	response
150.5493	1.0175	S  5	stimulus
151.1194	n/a	S  2	response
152.7344	1.0175	S  5	stimulus
153.3029	n/a	S  1	response
155.4032	1.0175	S  5	stimulus
156.0654	n/a	S  1	response
157.8886	1.0175	S  4	stimulus
158.7278	n/a	S  1	response
159.9402	1.0175	S  4	stimulus
160.5427	n/a	S  3	response
161.9752	1.0175	S  4	stimulus
162.7564	n/a	S  1	response
166.7123	1.0175	S  5	stimulus
167.2687	n/a	S  3	response
169.3478	1.0175	S  4	stimulus
170.0449	n/a	S  3	response
174.0182	1.0175	S  5	stimulus
