onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
2.0092	3.0024	S  4	stimulus
5.0283	2.0183	S 11	stimulus
7.0466	1.8181	S 12	stimulus
8.0597	n/a	S  1	response
10.0824	1.8181	S 12	stimulus
10.6671	n/a	S  2	response
12.7178	1.8181	S 12	stimulus
13.4131	n/a	S  2	response
16.1706	3.0191	S  3	stimulus
19.1897	2.0183	S 11	stimulus
21.208	1.8181	S 12	stimulus
22.0579	n/a	S  2	response
24.2438	1.8181	S 12	stimulus
25.1278	n/a	S  1	response
27.0794	1.8181	S 12	stimulus
27.8127	n/a	S  1	response
31.533	3.0191	S  4	stimulus
34.5521	2.0183	S 11	stimulus
36.5704	1.8181	S 12	stimulus
37.4422	n/a	S  2	response
40.2066	1.8181	S 12	stimulus
41.2209	n/a	S  1	response
42.8421	1.8181	S 12	stimulus
43.5784	n/a	S  1	response
46.7952	3.0191	S  4	stimulus
49.8143	2.0183	S 11	stimulus
51.8326	1.8181	S 12	stimulus
52.6817	n/a	S  1	response
55.2687	1.8181	S 12	stimulus
55.9879	n/a	S  1	response
58.905	1.8181	S 12	stimulus
59.5014	n/a	S  2	response
62.5579	3.0191	S  4	stimulus
65.577	2.0183	S 11	stimulus
67.5953	1.8181	S 12	stimulus
68.2349	n/a	S  2	response
71.0314	1.8181	S 12	stimulus
71.8211	n/a	S  1	response
73.867	1.8181	S 12	stimulus
74.5747	n/a	S  1	response
77.7201	3.0191	S  4	stimulus
80.7392	2.0183	S 11	stimulus
82.7575	1.8181	S 12	stimulus
83.4031	n/a	S  1	response
85.5931	1.8181	S 12	stimulus
86.553	n/a	S  1	response
89.2294	1.8181	S 12	stimulus
89.9104	n/a	S  2	response
93.2826	3.0191	S  3	stimulus
96.3017	2.0183	S 11	stimulus
98.32	1.8181	S 12	stimulus
99.0338	n/a	S  1	response
101.1556	1.8181	S 12	stimulus
101.8473	n/a	S  1	response
104.5917	1.8181	S 12	stimulus
105.111	n/a	S  2	response
108.0445	3.0191	S  4	stimulus
111.0636	2.0183	S 11	stimulus
113.0819	1.8181	S 12	stimulus
114.2531	n/a	S  1	response
116.518	1.8181	S 12	stimulus
117.1605	n/a	S  1	response
119.7539	1.8181	S 12	stimulus
120.3267	n/a	S  2	response
124.0074	3.0191	S  3	stimulus
127.0265	2.0183	S 11	stimulus
129.0447	1.8181	S 12	stimulus
129.8475	n/a	S  1	response
132.0805	1.8181	S 12	stimulus
133.3138	n/a	S  2	response
135.7168	1.8181	S 12	stimulus
136.7148	n/a	S  2	response
139.8868	3.0191	S  3	stimulus
142.9059	2.0183	S 11	stimulus
144.9242	1.8181	S 12	stimulus
145.667	n/a	S  2	response
147.96	1.8181	S 12	stimulus
148.7618	n/a	S  2	response
151.5962	1.8181	S 12	stimulus
152.3505	n/a	S  2	response
154.7488	3.0191	S  3	stimulus
157.7679	2.0183	S 11	stimulus
159.7861	1.8181	S 12	stimulus
161.0063	n/a	S  1	response
162.8219	1.8181	S 12	stimulus
163.6826	n/a	S  1	response
166.0579	1.8181	S 12	stimulus
166.7086	n/a	S  1	response
169.6107	3.0191	S  4	stimulus
172.6298	2.0183	S 11	stimulus
174.6481	1.8181	S 12	stimulus
175.8171	n/a	S  2	response
177.7006	1.8181	S 12	stimulus
178.5957	n/a	S  1	response
180.336	1.8181	S 12	stimulus
180.9143	n/a	S  2	response
183.8889	10.0081	S 10	stimulus
193.8969	3.0191	S  3	stimulus
196.916	2.0183	S 11	stimulus
198.9343	1.8181	S 12	stimulus
199.5412	n/a	S  2	response
202.5706	1.8181	S 12	stimulus
203.466	n/a	S  1	response
206.2068	1.8181	S 12	stimulus
206.9709	n/a	S  1	response
210.16	3.0191	S  3	stimulus
213.1791	2.0183	S 11	stimulus
215.1974	1.8181	S 12	stimulus
215.9143	n/a	S  2	response
218.2332	1.8181	S 12	stimulus
219.1292	n/a	S  2	response
221.6693	1.8181	S 12	stimulus
222.1516	n/a	S  2	response
225.7225	3.0191	S  4	stimulus
228.7416	2.0183	S 11	stimulus
230.7599	1.8181	S 12	stimulus
231.39	n/a	S  2	response
233.7957	1.8181	S 12	stimulus
234.4548	n/a	S  2	response
237.2318	1.8181	S 12	stimulus
238.3672	n/a	S  1	response
241.4852	3.0191	S  3	stimulus
244.5043	2.0183	S 11	stimulus
246.5226	1.8181	S 12	stimulus
247.2531	n/a	S  2	response
250.1589	1.818	S 12	stimulus
251.173	n/a	S  1	response
253.595	1.8179	S 12	stimulus
254.4167	n/a	S  1	response
256.7475	3.0191	S  3	stimulus
259.7666	2.0183	S 11	stimulus
261.7849	1.8181	S 12	stimulus
263.74	n/a	S  1	response
264.4203	1.8181	S 12	stimulus
265.4012	n/a	S  1	response
267.6563	1.8181	S 12	stimulus
268.4172	n/a	S  1	response
271.8096	3.0191	S  4	stimulus
274.8287	2.0183	S 11	stimulus
276.847	1.8181	S 12	stimulus
277.7008	n/a	S  1	response
280.4833	1.8181	S 12	stimulus
281.0568	n/a	S  2	response
283.519	1.8181	S 12	stimulus
284.2192	n/a	S  2	response
287.9726	3.0191	S  3	stimulus
290.9917	2.0183	S 11	stimulus
293.01	1.8181	S 12	stimulus
293.6414	n/a	S  1	response
295.8456	1.8181	S 12	stimulus
296.56	n/a	S  1	response
298.4811	1.8181	S 12	stimulus
299.0762	n/a	S  2	response
302.9347	3.0191	S  4	stimulus
305.9537	2.0183	S 11	stimulus
307.972	1.8181	S 12	stimulus
309.1071	n/a	S  1	response
311.0078	1.8181	S 12	stimulus
311.957	n/a	S  2	response
314.2437	1.8181	S 12	stimulus
315.4656	n/a	S  1	response
318.1969	3.0191	S  4	stimulus
321.216	2.0183	S 11	stimulus
323.2343	1.8181	S 12	stimulus
323.9039	n/a	S  1	response
325.8698	1.8181	S 12	stimulus
326.6913	n/a	S  2	response
328.7054	1.8181	S 12	stimulus
329.3225	n/a	S  1	response
332.0581	3.0191	S  3	stimulus
335.0772	2.0183	S 11	stimulus
337.0955	1.8181	S 12	stimulus
337.9447	n/a	S  1	response
340.5316	1.8181	S 12	stimulus
341.3384	n/a	S  2	response
343.3672	1.8181	S 12	stimulus
344.0458	n/a	S  2	response
347.3204	3.0191	S  4	stimulus
350.3395	2.0183	S 11	stimulus
352.3577	1.8181	S 12	stimulus
353.4104	n/a	S  1	response
354.9932	1.8181	S 12	stimulus
356.0054	n/a	S  1	response
357.8288	1.8181	S 12	stimulus
359.3514	n/a	S  2	response
361.9822	3.0191	S  3	stimulus
365.0013	2.0183	S 11	stimulus
367.0195	1.8181	S 12	stimulus
367.6862	n/a	S  2	response
370.2555	1.8181	S 12	stimulus
370.9204	n/a	S  1	response
373.4914	1.8181	S 12	stimulus
374.0384	n/a	S  2	response
377.1444	10.008	S 10	stimulus
