onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0085	3.0191	S  4	stimulus
3.0276	2.0183	S 11	stimulus
5.0459	1.8181	S 12	stimulus
5.7501	n/a	S  1	response
7.8816	1.8182	S 12	stimulus
8.5061	n/a	S  2	response
11.1176	1.8181	S 12	stimulus
11.7848	n/a	S  2	response
14.9707	3.0024	S  3	stimulus
17.9731	2.0183	S 11	stimulus
19.9914	1.8181	S 12	stimulus
20.7495	n/a	S  1	response
23.0272	1.8181	S 12	stimulus
23.6995	n/a	S  2	response
26.4634	1.8181	S 12	stimulus
27.0494	n/a	S  1	response
30.7168	3.0191	S  3	stimulus
33.736	2.0183	S 11	stimulus
35.7543	1.8182	S 12	stimulus
36.5141	n/a	S  1	response
38.3898	1.8181	S 12	stimulus
39.2728	n/a	S  1	response
41.0419	1.8181	S 12	stimulus
41.8289	n/a	S  2	response
45.3121	3.0191	S  4	stimulus
48.3312	2.0183	S 11	stimulus
50.3495	1.8181	S 12	stimulus
50.955	n/a	S  1	response
53.3853	1.8182	S 12	stimulus
54.8487	n/a	S  2	response
57.0216	1.8181	S 12	stimulus
57.8049	n/a	S  2	response
61.2751	3.0191	S  4	stimulus
64.2942	2.0183	S 11	stimulus
66.3125	1.8181	S 12	stimulus
67.0832	n/a	S  2	response
69.3483	1.8181	S 12	stimulus
70.1995	n/a	S  2	response
71.9838	1.8182	S 12	stimulus
72.6381	n/a	S  2	response
75.4366	3.0191	S  3	stimulus
78.4557	2.0183	S 11	stimulus
80.474	1.8181	S 12	stimulus
80.9479	n/a	S  2	response
83.3097	1.8182	S 12	stimulus
83.8928	n/a	S  2	response
86.946	1.8181	S 12	stimulus
87.8689	n/a	S  2	response
90.5989	3.0191	S  4	stimulus
93.6181	2.0183	S 11	stimulus
95.6364	1.8181	S 12	stimulus
96.4975	n/a	S  1	response
98.8723	1.8181	S 12	stimulus
99.6187	n/a	S  1	response
101.708	1.8181	S 12	stimulus
102.2661	n/a	S  2	response
105.6612	3.0191	S  4	stimulus
108.6803	2.0183	S 11	stimulus
110.6986	1.8181	S 12	stimulus
111.4257	n/a	S  1	response
113.3508	1.8182	S 12	stimulus
113.9869	n/a	S  1	response
116.7869	1.8181	S 12	stimulus
117.5231	n/a	S  1	response
120.4399	3.0191	S  4	stimulus
123.459	2.0183	S 11	stimulus
125.4773	1.8181	S 12	stimulus
126.3191	n/a	S  1	response
128.5131	1.8181	S 12	stimulus
129.1928	n/a	S  1	response
131.3488	1.8181	S 12	stimulus
132.0403	n/a	S  1	response
134.7015	3.0191	S  4	stimulus
137.7206	2.0183	S 11	stimulus
139.7389	1.8182	S 12	stimulus
140.9212	n/a	S  2	response
142.9749	1.8181	S 12	stimulus
143.8687	n/a	S  2	response
146.6112	1.8182	S 12	stimulus
147.316	n/a	S  2	response
151.1649	3.0191	S  4	stimulus
154.184	2.0183	S 11	stimulus
156.2023	1.8182	S 12	stimulus
156.9769	n/a	S  2	response
158.8545	1.8181	S 12	stimulus
159.7356	n/a	S  2	response
162.0905	1.8181	S 12	stimulus
162.8543	n/a	S  1	response
166.0437	3.0191	S  3	stimulus
169.0628	2.0183	S 11	stimulus
171.0811	1.8181	S 12	stimulus
171.6403	n/a	S  1	response
174.1169	1.8181	S 12	stimulus
174.7703	n/a	S  1	response
176.9526	1.8181	S 12	stimulus
177.654	n/a	S  2	response
181.0059	10.0081	S 10	stimulus
191.014	3.0191	S  3	stimulus
194.0331	2.0183	S 11	stimulus
196.0515	1.8181	S 12	stimulus
197.3884	n/a	S  2	response
199.6877	1.8181	S 12	stimulus
200.5533	n/a	S  2	response
203.3241	1.8181	S 12	stimulus
203.9494	n/a	S  1	response
206.4766	3.0191	S  4	stimulus
209.4957	2.0183	S 11	stimulus
211.514	1.8181	S 12	stimulus
212.228	n/a	S  1	response
215.167	1.8181	S 12	stimulus
215.7754	n/a	S  1	response
218.8033	1.8181	S 12	stimulus
219.544	n/a	S  2	response
222.3562	3.0191	S  3	stimulus
225.3753	2.0183	S 11	stimulus
227.3936	1.8181	S 12	stimulus
228.2	n/a	S  2	response
230.8298	1.8181	S 12	stimulus
231.5412	n/a	S  1	response
234.2659	1.8181	S 12	stimulus
235.1774	n/a	S  1	response
238.2191	3.0191	S  4	stimulus
241.2382	2.0183	S 11	stimulus
243.2566	1.8181	S 12	stimulus
243.9808	n/a	S  1	response
246.4925	1.8182	S 12	stimulus
247.0995	n/a	S  2	response
249.128	1.8181	S 12	stimulus
249.9218	n/a	S  1	response
253.4815	3.0191	S  3	stimulus
256.5007	2.0183	S 11	stimulus
258.519	1.8181	S 12	stimulus
259.2267	n/a	S  1	response
261.9551	1.8181	S 12	stimulus
262.7178	n/a	S  1	response
264.5906	1.8181	S 12	stimulus
265.9502	n/a	S  2	response
268.4437	3.0191	S  3	stimulus
271.4629	2.0183	S 11	stimulus
273.4812	1.8181	S 12	stimulus
274.5974	n/a	S  2	response
276.7171	1.8182	S 12	stimulus
277.3086	n/a	S  1	response
280.1533	1.8181	S 12	stimulus
280.9411	n/a	S  2	response
