onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0046	3.0191	S  3	stimulus
3.0238	2.0183	S 11	stimulus
5.0421	1.8181	S 12	stimulus
6.3147	n/a	S  1	response
8.278	1.8181	S 12	stimulus
9.5033	n/a	S  1	response
10.9135	1.8181	S 12	stimulus
12.0682	n/a	S  2	response
14.1661	3.0191	S  4	stimulus
17.1852	2.0183	S 11	stimulus
19.2035	1.8182	S 12	stimulus
20.4768	n/a	S  1	response
22.6396	1.8181	S 12	stimulus
23.268	n/a	S  2	response
25.4752	1.8182	S 12	stimulus
26.6577	n/a	S  1	response
29.6286	3.0191	S  4	stimulus
32.6477	2.0183	S 11	stimulus
34.666	1.8181	S 12	stimulus
35.7399	n/a	S  1	response
37.7018	1.8181	S 12	stimulus
38.9223	n/a	S  1	response
40.7375	1.8181	S 12	stimulus
41.9459	n/a	S  2	response
44.3905	3.0191	S  4	stimulus
47.4096	2.0183	S 11	stimulus
49.4279	1.8181	S 12	stimulus
50.5044	n/a	S  2	response
52.6638	1.8181	S 12	stimulus
53.5867	n/a	S  1	response
56.3001	1.8181	S 12	stimulus
57.3279	n/a	S  1	response
59.9531	3.0191	S  3	stimulus
62.9722	2.0183	S 11	stimulus
64.9905	1.8181	S 12	stimulus
66.0439	n/a	S  1	response
67.8261	1.8181	S 12	stimulus
69.5712	n/a	S  2	response
70.8619	1.8181	S 12	stimulus
71.9174	n/a	S  1	response
74.2146	3.0191	S  4	stimulus
77.2337	2.0183	S 11	stimulus
79.252	1.8181	S 12	stimulus
80.2921	n/a	S  1	response
82.0876	1.8181	S 12	stimulus
83.4058	n/a	S  1	response
84.9232	1.8181	S 12	stimulus
85.9356	n/a	S  1	response
89.1766	3.0191	S  3	stimulus
92.1958	2.0183	S 11	stimulus
94.2141	1.8181	S 12	stimulus
95.439	n/a	S  2	response
97.0497	1.8181	S 12	stimulus
98.2027	n/a	S  2	response
99.6851	1.8181	S 12	stimulus
100.5489	n/a	S  1	response
104.2388	3.0024	S  3	stimulus
107.2579	2.0183	S 11	stimulus
109.2762	1.8181	S 12	stimulus
110.3098	n/a	S  2	response
112.9125	1.8181	S 12	stimulus
113.8122	n/a	S  1	response
116.3486	1.8181	S 12	stimulus
117.6082	n/a	S  2	response
120.5019	3.0191	S  3	stimulus
123.521	2.0183	S 11	stimulus
125.5394	1.8181	S 12	stimulus
126.7967	n/a	S  1	response
128.7753	1.8181	S 12	stimulus
129.7141	n/a	S  1	response
131.8111	1.8181	S 12	stimulus
132.7954	n/a	S  1	response
135.464	3.0191	S  3	stimulus
138.4831	2.0183	S 11	stimulus
140.5014	1.8181	S 12	stimulus
141.7737	n/a	S  2	response
143.1369	1.8181	S 12	stimulus
144.1899	n/a	S  2	response
146.3895	1.8181	S 12	stimulus
147.0498	n/a	S  2	response
151.0433	3.0191	S  4	stimulus
154.0624	2.0183	S 11	stimulus
156.0807	1.8181	S 12	stimulus
157.1807	n/a	S  1	response
159.3166	1.8181	S 12	stimulus
160.2056	n/a	S  2	response
162.5526	1.8181	S 12	stimulus
163.5291	n/a	S  1	response
166.2055	3.0191	S  4	stimulus
169.2246	2.0183	S 11	stimulus
171.2429	1.8181	S 12	stimulus
172.5176	n/a	S  1	response
174.0785	1.8181	S 12	stimulus
175.3163	n/a	S  2	response
177.5146	1.8181	S 12	stimulus
178.9949	n/a	S  1	response
181.668	10.0081	S 10	stimulus
191.6761	3.0191	S  4	stimulus
194.6952	2.0183	S 11	stimulus
196.7135	1.8181	S 12	stimulus
197.7368	n/a	S  1	response
199.9494	1.8181	S 12	stimulus
201.0592	n/a	S  1	response
203.3855	1.8181	S 12	stimulus
205.1952	n/a	S  1	response
206.5381	3.0191	S  4	stimulus
209.5572	2.0183	S 11	stimulus
211.5755	1.8181	S 12	stimulus
212.7125	n/a	S  1	response
214.6113	1.8181	S 12	stimulus
215.4961	n/a	S  2	response
217.2467	1.8181	S 12	stimulus
218.2773	n/a	S  2	response
221.3834	3.0191	S  4	stimulus
224.4025	2.0183	S 11	stimulus
226.4208	1.8181	S 12	stimulus
227.3419	n/a	S  2	response
229.8569	1.8181	S 12	stimulus
230.9219	n/a	S  1	response
233.4932	1.8181	S 12	stimulus
234.6542	n/a	S  1	response
237.9634	3.0191	S  3	stimulus
240.9826	2.0183	S 11	stimulus
243.0009	1.8181	S 12	stimulus
244.1514	n/a	S  2	response
246.0366	1.8181	S 12	stimulus
246.8975	n/a	S  1	response
248.8723	1.8181	S 12	stimulus
250.1324	n/a	S  1	response
252.5252	3.0191	S  3	stimulus
255.5443	2.0183	S 11	stimulus
257.5626	1.8181	S 12	stimulus
258.4185	n/a	S  2	response
260.1981	1.8181	S 12	stimulus
261.0708	n/a	S  1	response
263.6342	1.8181	S 12	stimulus
264.7382	n/a	S  2	response
267.3872	3.0191	S  3	stimulus
270.4063	2.0183	S 11	stimulus
272.4246	1.8181	S 12	stimulus
273.5228	n/a	S  1	response
275.6606	1.8181	S 12	stimulus
276.6015	n/a	S  2	response
278.8965	1.8182	S 12	stimulus
280.0101	n/a	S  1	response
282.2492	3.0191	S  3	stimulus
285.2683	2.0183	S 11	stimulus
287.2866	1.8181	S 12	stimulus
288.1986	n/a	S  1	response
290.1222	1.8181	S 12	stimulus
291.0297	n/a	S  1	response
293.3582	1.8181	S 12	stimulus
294.1284	n/a	S  2	response
296.6108	3.0191	S  4	stimulus
299.6299	2.0183	S 11	stimulus
301.6482	1.8181	S 12	stimulus
302.5843	n/a	S  1	response
304.4838	1.8181	S 12	stimulus
305.3292	n/a	S  2	response
307.5196	1.8181	S 12	stimulus
308.8879	n/a	S  1	response
311.0725	3.0191	S  3	stimulus
314.0916	2.0183	S 11	stimulus
316.1099	1.8181	S 12	stimulus
317.3151	n/a	S  1	response
319.546	1.8181	S 12	stimulus
320.4911	n/a	S  1	response
323.1823	1.8181	S 12	stimulus
324.3086	n/a	S  1	response
327.5358	3.0191	S  4	stimulus
330.5549	2.0183	S 11	stimulus
332.5732	1.8181	S 12	stimulus
333.6607	n/a	S  2	response
336.0093	1.8181	S 12	stimulus
