onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0035	1.0175	S  5	stimulus
1.9297	n/a	S  3	response
2.7057	1.0175	S  5	stimulus
3.3933	n/a	S  1	response
5.6081	1.0175	S  4	stimulus
6.7332	n/a	S  1	response
9.0775	1.0175	S  4	stimulus
9.9469	n/a	S  1	response
11.1959	1.0175	S  4	stimulus
12.1081	n/a	S  3	response
13.4477	1.0175	S  4	stimulus
14.5056	n/a	S  1	response
15.6328	1.0175	S  5	stimulus
16.3916	n/a	S  3	response
18.1849	1.0175	S  5	stimulus
18.8891	n/a	S  2	response
23.1556	1.0175	S  5	stimulus
23.8915	n/a	S  3	response
26.0079	1.0175	S  5	stimulus
26.67	n/a	S  2	response
28.2097	1.0175	S  4	stimulus
29.15	n/a	S  3	response
30.4114	1.0175	S  4	stimulus
31.3999	n/a	S  1	response
33.0803	1.0175	S  5	stimulus
33.7874	n/a	S  3	response
35.5823	1.0175	S  5	stimulus
36.2347	n/a	S  2	response
37.7674	1.0175	S  5	stimulus
38.3446	n/a	S  1	response
39.9692	1.0175	S  5	stimulus
40.6308	n/a	S  3	response
42.6046	1.0175	S  4	stimulus
43.597	n/a	S  2	response
45.09	1.0175	S  4	stimulus
46.1094	n/a	S  1	response
47.4752	1.0175	S  4	stimulus
48.4843	n/a	S  2	response
53.38	1.0175	S  5	stimulus
54.2079	n/a	S  3	response
55.6652	1.0175	S  4	stimulus
56.8127	n/a	S  2	response
57.8336	1.0175	S  4	stimulus
58.7815	n/a	S  3	response
60.4857	1.0175	S  4	stimulus
61.5351	n/a	S  3	response
62.6708	1.0175	S  4	stimulus
63.7788	n/a	S  1	response
64.7225	1.0175	S  5	stimulus
65.4175	n/a	S  1	response
66.9242	1.0175	S  5	stimulus
67.5086	n/a	S  1	response
69.0093	1.0175	S  4	stimulus
69.7972	n/a	S  3	response
72.1285	1.0175	S  4	stimulus
73.5009	n/a	S  2	response
77.6996	1.0175	S  5	stimulus
78.5457	n/a	S  3	response
80.185	1.0175	S  5	stimulus
80.8057	n/a	S  2	response
82.4368	1.0175	S  5	stimulus
82.9768	n/a	S  3	response
84.8387	1.0175	S  5	stimulus
85.3418	n/a	S  1	response
87.4408	1.0175	S  4	stimulus
88.2629	n/a	S  3	response
89.8761	1.0175	S  4	stimulus
90.6928	n/a	S  3	response
92.0445	1.0175	S  5	stimulus
92.734	n/a	S  2	response
94.1629	1.0175	S  5	stimulus
94.8177	n/a	S  1	response
97.0152	1.0175	S  5	stimulus
97.7013	n/a	S  2	response
99.167	1.0175	S  4	stimulus
100.4	n/a	S  2	response
101.3354	1.0175	S  4	stimulus
102.2861	n/a	S  3	response
103.6539	1.0175	S  4	stimulus
104.6098	n/a	S  3	response
106.7231	1.0175	S  4	stimulus
107.8485	n/a	S  2	response
108.7747	n/a	S 10	stimulus
118.7828	1.0175	S  5	stimulus
119.4894	n/a	S  1	response
124.1204	1.0175	S  5	stimulus
124.6841	n/a	S  1	response
126.9561	1.0175	S  5	stimulus
127.5865	n/a	S  3	response
129.0744	1.0175	S  5	stimulus
129.6253	n/a	S  2	response
131.4263	1.0175	S  4	stimulus
132.3927	n/a	S  2	response
134.0952	1.0175	S  4	stimulus
135.2525	n/a	S  1	response
136.2302	1.0175	S  5	stimulus
136.9187	n/a	S  2	response
138.4653	1.0175	S  5	stimulus
139.1037	n/a	S  1	response
146.1215	1.0175	S  4	stimulus
147.0946	n/a	S  2	response
148.5902	1.0175	S  4	stimulus
149.6658	n/a	S  1	response
150.7586	1.0175	S  4	stimulus
151.7295	n/a	S  1	response
152.8436	1.0175	S  4	stimulus
153.7081	n/a	S  3	response
156.1129	1.0175	S  5	stimulus
156.768	n/a	S  2	response
158.7317	1.0175	S  5	stimulus
159.3704	n/a	S  1	response
160.8001	1.0175	S  5	stimulus
161.4429	n/a	S  2	response
165.5539	1.0175	S  4	stimulus
166.9189	n/a	S  2	response
167.9225	1.0175	S  5	stimulus
168.5213	n/a	S  1	response
172.8431	1.0175	S  4	stimulus
173.6712	n/a	S  3	response
175.0449	1.0175	S  4	stimulus
175.9973	n/a	S  1	response
177.5302	1.0175	S  4	stimulus
178.3847	n/a	S  1	response
181.0497	1.0175	S  4	stimulus
181.8222	n/a	S  3	response
184.5359	1.0175	S  5	stimulus
185.1558	n/a	S  1	response
187.4716	1.0175	S  5	stimulus
188.3019	n/a	S  3	response
190.1905	1.0175	S  5	stimulus
190.7943	n/a	S  3	response
192.5424	1.0175	S  5	stimulus
193.1355	n/a	S  1	response
200.4988	1.0175	S  4	stimulus
201.7252	n/a	S  2	response
202.6171	1.0175	S  4	stimulus
203.3102	n/a	S  2	response
204.6855	1.0175	S  4	stimulus
205.7551	n/a	S  1	response
206.8706	1.0175	S  4	stimulus
207.7751	n/a	S  3	response
209.1558	1.0175	S  5	stimulus
209.9474	n/a	S  2	response
212.0915	1.0175	S  4	stimulus
213.1748	n/a	S  1	response
214.5268	1.0175	S  5	stimulus
215.3535	n/a	S  3	response
217.1122	1.0175	S  5	stimulus
217.7071	n/a	S  1	response
222.2163	1.0175	S  4	stimulus
223.1294	n/a	S  2	response
225.0186	1.0175	S  4	stimulus
225.7656	n/a	S  2	response
227.2203	1.0175	S  4	stimulus
228.1243	n/a	S  3	response
230.156	1.0175	S  5	stimulus
230.7691	n/a	S  2	response
234.8098	1.0175	S  4	stimulus
235.644	n/a	S  1	response
237.2785	1.0175	S  4	stimulus
238.2452	n/a	S  2	response
239.7137	1.0175	S  5	stimulus
240.3401	n/a	S  2	response
242.3492	1.0175	S  5	stimulus
243.0812	n/a	S  3	response
244.4676	1.0175	S  5	stimulus
245.1374	n/a	S  2	response
246.5693	n/a	S 10	stimulus
