onset	duration	event_type	trial_type
24.858	n/a	S  3	stimulus
27.892	n/a	S 11	n/a
29.908	n/a	S 12	stimulus
30.463	n/a	S  1	response
32.942	n/a	S 12	stimulus
33.543	n/a	S  1	response
35.575	n/a	S 12	stimulus
36.191	n/a	S  2	response
40.025	n/a	S  4	stimulus
43.041	n/a	S 11	n/a
45.058	n/a	S 12	stimulus
46.103	n/a	S  2	response
47.891	n/a	S 12	stimulus
48.567	n/a	S  1	response
50.724	n/a	S 12	stimulus
51.391	n/a	S  1	response
54.674	n/a	S  4	stimulus
57.708	n/a	S 11	n/a
59.724	n/a	S 12	stimulus
60.967	n/a	S  2	response
62.757	n/a	S 12	stimulus
63.543	n/a	S  1	response
66.191	n/a	S 12	stimulus
66.951	n/a	S  2	response
70.657	n/a	S  4	stimulus
73.674	n/a	S 11	n/a
75.69	n/a	S 12	stimulus
76.839	n/a	S  1	response
78.724	n/a	S 12	stimulus
79.583	n/a	S  1	response
82.157	n/a	S 12	stimulus
83.455	n/a	S  2	response
85.807	n/a	S  3	stimulus
88.823	n/a	S 11	n/a
90.84	n/a	S 12	stimulus
91.687	n/a	S  1	response
94.273	n/a	S 12	stimulus
95.095	n/a	S  1	response
96.923	n/a	S 12	stimulus
97.615	n/a	S  1	response
100.573	n/a	S  4	stimulus
103.59	n/a	S 11	n/a
105.606	n/a	S 12	stimulus
106.663	n/a	S  2	response
108.84	n/a	S 12	stimulus
109.726	n/a	S  2	response
112.473	n/a	S 12	stimulus
113.35	n/a	S  2	response
116.623	n/a	S  4	stimulus
119.639	n/a	S 11	n/a
121.656	n/a	S 12	stimulus
122.518	n/a	S  1	response
125.089	n/a	S 12	stimulus
126.15	n/a	S  1	response
127.722	n/a	S 12	stimulus
129.166	n/a	S  2	response
131.272	n/a	S  3	stimulus
134.289	n/a	S 11	n/a
136.306	n/a	S 12	stimulus
137.19	n/a	S  2	response
139.355	n/a	S 12	stimulus
139.99	n/a	S  1	response
142.805	n/a	S 12	stimulus
143.702	n/a	S  2	response
147.072	n/a	S  4	stimulus
150.089	n/a	S 11	n/a
152.105	n/a	S 12	stimulus
153.198	n/a	S  2	response
154.738	n/a	S 12	stimulus
155.502	n/a	S  1	response
157.972	n/a	S 12	stimulus
158.838	n/a	S  2	response
161.322	n/a	S  4	stimulus
164.338	n/a	S 11	n/a
166.355	n/a	S 12	stimulus
167.982	n/a	S  2	response
168.988	n/a	S 12	stimulus
169.654	n/a	S  1	response
