onset	duration	event_type	trial_type
0	n/a	start_pulse	stimulus
0.0166	3.019	S  3	stimulus
3.0356	2.0184	S 11	stimulus
5.054	1.8181	S 12	stimulus
5.9094	n/a	S  1	response
8.29	1.8181	S 12	stimulus
8.9906	n/a	S  2	response
11.7261	1.8181	S 12	stimulus
12.5017	n/a	S  1	response
15.3791	3.0191	S  4	stimulus
18.3982	2.0183	S 11	stimulus
20.4165	1.8181	S 12	stimulus
21.7478	n/a	S  2	response
23.052	1.8182	S 12	stimulus
24.9001	n/a	S  1	response
26.288	1.8181	S 12	stimulus
27.2688	n/a	S  1	response
30.3412	3.0191	S  4	stimulus
33.3604	2.0183	S 11	stimulus
35.3787	1.8181	S 12	stimulus
36.3723	n/a	S  1	response
38.6146	1.8182	S 12	stimulus
40.0297	n/a	S  2	response
42.0508	1.8181	S 12	stimulus
43.2909	n/a	S  1	response
45.8038	3.0024	S  3	stimulus
48.823	2.0183	S 11	stimulus
50.8413	1.8181	S 12	stimulus
52.6756	n/a	S  2	response
54.4775	1.8181	S 12	stimulus
55.4442	n/a	S  2	response
57.5134	1.8181	S 12	stimulus
58.2355	n/a	S  1	response
60.9662	3.0191	S  4	stimulus
63.9853	2.0183	S 11	stimulus
66.0036	1.8181	S 12	stimulus
68.0414	n/a	S  2	response
69.0561	1.8181	S 12	stimulus
70.84	n/a	S  2	response
71.8917	1.8181	S 12	stimulus
72.7375	n/a	S  1	response
75.7615	3.0191	S  3	stimulus
78.7973	2.0183	S 11	stimulus
80.8157	1.8182	S 12	stimulus
82.0822	n/a	S  2	response
84.2518	1.8182	S 12	stimulus
85.0859	n/a	S  1	response
87.0874	1.8181	S 12	stimulus
87.8946	n/a	S  1	response
91.1407	3.0191	S  4	stimulus
94.1598	2.0183	S 11	stimulus
96.1782	1.8181	S 12	stimulus
97.2656	n/a	S  2	response
99.6143	1.8181	S 12	stimulus
100.6292	n/a	S  1	response
102.8502	1.8181	S 12	stimulus
103.7129	n/a	S  2	response
107.1037	3.0191	S  4	stimulus
110.1228	2.0183	S 11	stimulus
112.1411	1.8181	S 12	stimulus
113.1363	n/a	S  2	response
115.3771	1.8181	S 12	stimulus
116.25	n/a	S  1	response
118.0126	1.8181	S 12	stimulus
119.68	n/a	S  1	response
122.4662	3.0191	S  3	stimulus
125.4853	2.0183	S 11	stimulus
127.5036	1.8181	S 12	stimulus
128.6184	n/a	S  1	response
130.3393	1.8181	S 12	stimulus
131.1309	n/a	S  1	response
133.9756	1.8181	S 12	stimulus
134.8645	n/a	S  1	response
138.129	3.0024	S  4	stimulus
141.1481	2.0183	S 11	stimulus
143.1664	1.8181	S 12	stimulus
144.3518	n/a	S  1	response
146.002	1.8181	S 12	stimulus
147.918	n/a	S  1	response
149.4382	1.8181	S 12	stimulus
150.5353	n/a	S  2	response
153.7917	3.0191	S  4	stimulus
156.8108	2.0183	S 11	stimulus
158.8291	1.8182	S 12	stimulus
159.9087	n/a	S  2	response
161.8649	1.8181	S 12	stimulus
163.5762	n/a	S  2	response
164.9007	1.8181	S 12	stimulus
166.7362	n/a	S  1	response
168.4536	3.0191	S  4	stimulus
171.4728	2.0183	S 11	stimulus
173.4911	1.8181	S 12	stimulus
175.4559	n/a	S  1	response
176.9272	1.8181	S 12	stimulus
178.867	n/a	S  2	response
179.7628	1.8181	S 12	stimulus
180.8507	n/a	S  2	response
183.0155	10.0081	S 10	stimulus
193.0236	3.0191	S  4	stimulus
196.0427	2.0183	S 11	stimulus
198.0611	1.8181	S 12	stimulus
199.3051	n/a	S  1	response
201.0969	1.8181	S 12	stimulus
203.2738	n/a	S  1	response
204.7332	1.8182	S 12	stimulus
205.4738	n/a	S  2	response
208.4862	3.0191	S  3	stimulus
211.5053	2.0183	S 11	stimulus
213.5237	1.8181	S 12	stimulus
215.9198	n/a	S  2	response
216.9598	1.8181	S 12	stimulus
218.0409	n/a	S  2	response
220.3959	1.8181	S 12	stimulus
221.1896	n/a	S  2	response
224.9496	3.0191	S  3	stimulus
227.9687	2.0183	S 11	stimulus
229.987	1.8181	S 12	stimulus
231.0656	n/a	S  1	response
233.223	1.8181	S 12	stimulus
234.1605	n/a	S  1	response
236.0586	1.8181	S 12	stimulus
237.0804	n/a	S  1	response
240.0119	3.0191	S  4	stimulus
243.031	2.0183	S 11	stimulus
245.0493	1.8181	S 12	stimulus
246.1525	n/a	S  2	response
247.8849	1.8182	S 12	stimulus
249.4787	n/a	S  2	response
250.9207	1.8182	S 12	stimulus
251.915	n/a	S  1	response
254.4736	3.0191	S  3	stimulus
257.4928	2.0183	S 11	stimulus
259.5111	1.8181	S 12	stimulus
260.3696	n/a	S  2	response
263.1474	1.8181	S 12	stimulus
264.1209	n/a	S  1	response
266.7836	1.8182	S 12	stimulus
268.0044	n/a	S  1	response
270.5367	3.0191	S  4	stimulus
273.5558	2.0183	S 11	stimulus
275.5741	1.8181	S 12	stimulus
276.5255	n/a	S  2	response
278.2096	1.8181	S 12	stimulus
279.5878	n/a	S  1	response
281.6457	1.8182	S 12	stimulus
282.6203	n/a	S  2	response
285.8992	3.0191	S  3	stimulus
288.9183	2.0183	S 11	stimulus
290.9366	1.8181	S 12	stimulus
291.995	n/a	S  1	response
294.1726	1.8181	S 12	stimulus
295.1587	n/a	S  1	response
296.8081	1.8181	S 12	stimulus
298.3074	n/a	S  1	response
300.2609	3.0191	S  3	stimulus
303.28	2.0183	S 11	stimulus
305.2983	1.8181	S 12	stimulus
306.3884	n/a	S  2	response
308.134	1.8182	S 12	stimulus
309.1183	n/a	S  2	response
311.1698	1.8182	S 12	stimulus
312.0232	n/a	S  2	response
314.7227	3.0191	S  3	stimulus
317.7418	2.0183	S 11	stimulus
319.7601	1.8181	S 12	stimulus
320.8618	n/a	S  1	response
322.3956	1.8181	S 12	stimulus
323.473	n/a	S  1	response
326.0319	1.8182	S 12	stimulus
327.0678	n/a	S  1	response
329.5848	3.0191	S  3	stimulus
332.6039	2.0183	S 11	stimulus
334.6222	1.8182	S 12	stimulus
336.0288	n/a	S  2	response
337.658	1.8181	S 12	stimulus
338.4925	n/a	S  2	response
340.894	1.8181	S 12	stimulus
341.7574	n/a	S  2	response
345.4477	3.0191	S  3	stimulus
348.4668	2.0183	S 11	stimulus
350.4851	1.8182	S 12	stimulus
351.4959	n/a	S  1	response
353.5209	1.8181	S 12	stimulus
354.4557	n/a	S  2	response
356.7569	1.8181	S 12	stimulus
357.6494	n/a	S  1	response
361.394	3.0191	S  4	stimulus
364.4131	2.0183	S 11	stimulus
366.4314	1.8182	S 12	stimulus
368.1366	n/a	S  1	response
369.2837	1.8182	S 12	stimulus
370.8128	n/a	S  1	response
371.9192	1.8181	S 12	stimulus
372.7415	n/a	S  2	response
375.1719	10.0081	S 10	stimulus
