onset	duration	event_type	trial_type
8.118	n/a	S  4	stimulus
11.134	n/a	S 11	n/a
13.151	n/a	S 12	stimulus
14.52	n/a	S  1	response
15.784	n/a	S 12	stimulus
17.28	n/a	S  2	response
18.817	n/a	S 12	stimulus
19.72	n/a	S  1	response
22.467	n/a	S  4	stimulus
25.501	n/a	S 11	n/a
27.517	n/a	S 12	stimulus
29.448	n/a	S  2	response
30.167	n/a	S 12	stimulus
31.664	n/a	S  2	response
33	n/a	S 12	stimulus
33.944	n/a	S  1	response
36.75	n/a	S  3	stimulus
39.784	n/a	S 11	n/a
41.8	n/a	S 12	stimulus
42.743	n/a	S  1	response
45.433	n/a	S 12	stimulus
46.503	n/a	S  1	response
49.067	n/a	S 12	stimulus
50.367	n/a	S  1	response
52.717	n/a	S  4	stimulus
55.733	n/a	S 11	n/a
57.75	n/a	S 12	stimulus
60.007	n/a	S  2	response
61.383	n/a	S 12	stimulus
62.567	n/a	S  2	response
64.416	n/a	S 12	stimulus
65.343	n/a	S  1	response
67.666	n/a	S  3	stimulus
70.683	n/a	S 11	n/a
72.699	n/a	S 12	stimulus
73.679	n/a	S  1	response
76.333	n/a	S 12	stimulus
77.167	n/a	S  1	response
79.766	n/a	S 12	stimulus
80.799	n/a	S  2	response
83.616	n/a	S  4	stimulus
86.632	n/a	S 11	n/a
88.649	n/a	S 12	stimulus
91.482	n/a	S 12	stimulus
92.303	n/a	S  1	response
94.916	n/a	S 12	stimulus
96.383	n/a	S  1	response
98.265	n/a	S  4	stimulus
101.282	n/a	S 11	n/a
103.299	n/a	S 12	stimulus
104.423	n/a	S  2	response
106.332	n/a	S 12	stimulus
107.583	n/a	S  1	response
109.965	n/a	S 12	stimulus
111.967	n/a	S  2	response
113.615	n/a	S  3	stimulus
116.632	n/a	S 11	n/a
118.648	n/a	S 12	stimulus
120.239	n/a	S  2	response
121.482	n/a	S 12	stimulus
122.471	n/a	S  1	response
125.115	n/a	S 12	stimulus
126.159	n/a	S  2	response
129.365	n/a	S  4	stimulus
132.398	n/a	S 11	n/a
134.415	n/a	S 12	stimulus
135.47	n/a	S  2	response
137.664	n/a	S 12	stimulus
138.47	n/a	S  2	response
140.698	n/a	S 12	stimulus
141.95	n/a	S  2	response
